"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Phoenix Suns","Los Angeles Lakers",106,114,"Tue, Oct 31, 2006",2006-10-31,0,0,0,2007
"Chicago Bulls","Miami Heat",108,66,"Tue, Oct 31, 2006",2006-10-31,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Boston Celtics",91,87,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Indiana Pacers","Charlotte Bobcats",106,99,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Washington Wizards","Cleveland Cavaliers",94,97,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Milwaukee Bucks","Detroit Pistons",105,97,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Los Angeles Lakers","Golden State Warriors",110,98,"Wed, Nov 1, 2006",2006-11-01,0,1,0,2007
"New York Knicks","Memphis Grizzlies",118,117,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Sacramento Kings","Minnesota Timberwolves",83,92,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Toronto Raptors","New Jersey Nets",92,102,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Chicago Bulls","Orlando Magic",94,109,"Wed, Nov 1, 2006",2006-11-01,0,1,0,2007
"Atlanta Hawks","Philadelphia 76ers",75,88,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Los Angeles Clippers","Phoenix Suns",104,112,"Wed, Nov 1, 2006",2006-11-01,0,0,1,2007
"Portland Trail Blazers","Seattle SuperSonics",110,106,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"Houston Rockets","Utah Jazz",97,107,"Wed, Nov 1, 2006",2006-11-01,0,0,0,2007
"San Antonio Spurs","Dallas Mavericks",97,91,"Thu, Nov 2, 2006",2006-11-02,0,0,0,2007
"Denver Nuggets","Los Angeles Clippers",95,96,"Thu, Nov 2, 2006",2006-11-02,0,0,1,2007
"New York Knicks","Atlanta Hawks",92,102,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Detroit Pistons","Boston Celtics",101,88,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Sacramento Kings","Chicago Bulls",89,88,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Minnesota Timberwolves","Denver Nuggets",112,109,"Fri, Nov 3, 2006",2006-11-03,0,0,1,2007
"Portland Trail Blazers","Golden State Warriors",89,102,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Indiana Pacers",100,91,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Seattle SuperSonics","Los Angeles Lakers",112,118,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Charlotte Bobcats","Memphis Grizzlies",83,96,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"New Jersey Nets","Miami Heat",85,91,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Philadelphia 76ers","Orlando Magic",105,103,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Utah Jazz","Phoenix Suns",108,104,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Cleveland Cavaliers","San Antonio Spurs",88,81,"Fri, Nov 3, 2006",2006-11-03,0,0,1,2007
"Milwaukee Bucks","Toronto Raptors",92,109,"Fri, Nov 3, 2006",2006-11-03,0,0,0,2007
"Cleveland Cavaliers","Charlotte Bobcats",88,92,"Sat, Nov 4, 2006",2006-11-04,0,1,1,2007
"Memphis Grizzlies","Detroit Pistons",86,95,"Sat, Nov 4, 2006",2006-11-04,0,1,1,2007
"Dallas Mavericks","Houston Rockets",76,107,"Sat, Nov 4, 2006",2006-11-04,0,0,0,2007
"Phoenix Suns","Los Angeles Clippers",108,114,"Sat, Nov 4, 2006",2006-11-04,0,1,0,2007
"Sacramento Kings","Milwaukee Bucks",91,104,"Sat, Nov 4, 2006",2006-11-04,0,1,1,2007
"Indiana Pacers","New York Knicks",109,95,"Sat, Nov 4, 2006",2006-11-04,0,1,1,2007
"Minnesota Timberwolves","Portland Trail Blazers",86,88,"Sat, Nov 4, 2006",2006-11-04,0,1,1,2007
"Golden State Warriors","Utah Jazz",82,106,"Sat, Nov 4, 2006",2006-11-04,0,1,1,2007
"Boston Celtics","Washington Wizards",117,124,"Sat, Nov 4, 2006",2006-11-04,0,1,0,2007
"Orlando Magic","Atlanta Hawks",82,95,"Sun, Nov 5, 2006",2006-11-05,0,0,0,2007
"Houston Rockets","New Orleans/Oklahoma City Hornets",90,96,"Sun, Nov 5, 2006",2006-11-05,0,1,0,2007
"Miami Heat","Philadelphia 76ers",98,107,"Sun, Nov 5, 2006",2006-11-05,0,0,0,2007
"Los Angeles Lakers","Seattle SuperSonics",101,117,"Sun, Nov 5, 2006",2006-11-05,0,0,0,2007
"San Antonio Spurs","Toronto Raptors",103,94,"Sun, Nov 5, 2006",2006-11-05,0,0,0,2007
"Milwaukee Bucks","Chicago Bulls",85,110,"Mon, Nov 6, 2006",2006-11-06,0,0,0,2007
"Golden State Warriors","Dallas Mavericks",107,104,"Mon, Nov 6, 2006",2006-11-06,0,0,0,2007
"Portland Trail Blazers","Los Angeles Clippers",89,102,"Mon, Nov 6, 2006",2006-11-06,0,0,0,2007
"San Antonio Spurs","New York Knicks",105,93,"Mon, Nov 6, 2006",2006-11-06,0,1,0,2007
"Washington Wizards","Orlando Magic",103,106,"Mon, Nov 6, 2006",2006-11-06,0,0,1,2007
"Minnesota Timberwolves","Sacramento Kings",81,93,"Mon, Nov 6, 2006",2006-11-06,0,0,0,2007
"Detroit Pistons","Utah Jazz",101,103,"Mon, Nov 6, 2006",2006-11-06,0,0,0,2007
"Atlanta Hawks","Cleveland Cavaliers",104,95,"Tue, Nov 7, 2006",2006-11-07,0,0,0,2007
"Philadelphia 76ers","Indiana Pacers",86,97,"Tue, Nov 7, 2006",2006-11-07,0,0,0,2007
"Minnesota Timberwolves","Los Angeles Lakers",88,95,"Tue, Nov 7, 2006",2006-11-07,0,1,0,2007
"Houston Rockets","Memphis Grizzlies",86,80,"Tue, Nov 7, 2006",2006-11-07,0,0,0,2007
"Seattle SuperSonics","Miami Heat",87,90,"Tue, Nov 7, 2006",2006-11-07,0,0,0,2007
"Golden State Warriors","New Orleans/Oklahoma City Hornets",93,97,"Tue, Nov 7, 2006",2006-11-07,0,1,0,2007
"Charlotte Bobcats","Boston Celtics",108,110,"Wed, Nov 8, 2006",2006-11-08,0,0,0,2007
"New York Knicks","Denver Nuggets",109,107,"Wed, Nov 8, 2006",2006-11-08,0,0,0,2007
"Dallas Mavericks","Los Angeles Clippers",85,103,"Wed, Nov 8, 2006",2006-11-08,0,0,0,2007
"Houston Rockets","Milwaukee Bucks",97,93,"Wed, Nov 8, 2006",2006-11-08,0,1,0,2007
"Utah Jazz","New Jersey Nets",89,96,"Wed, Nov 8, 2006",2006-11-08,0,0,0,2007
"Seattle SuperSonics","Orlando Magic",87,88,"Wed, Nov 8, 2006",2006-11-08,0,1,0,2007
"Los Angeles Lakers","Portland Trail Blazers",90,101,"Wed, Nov 8, 2006",2006-11-08,0,1,0,2007
"Detroit Pistons","Sacramento Kings",86,99,"Wed, Nov 8, 2006",2006-11-08,0,0,0,2007
"Phoenix Suns","San Antonio Spurs",106,111,"Wed, Nov 8, 2006",2006-11-08,0,0,0,2007
"Philadelphia 76ers","Toronto Raptors",104,106,"Wed, Nov 8, 2006",2006-11-08,0,1,0,2007
"Indiana Pacers","Washington Wizards",91,117,"Wed, Nov 8, 2006",2006-11-08,0,1,0,2007
"Chicago Bulls","Cleveland Cavaliers",94,113,"Thu, Nov 9, 2006",2006-11-09,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Golden State Warriors",116,121,"Thu, Nov 9, 2006",2006-11-09,0,0,0,2007
"Dallas Mavericks","Phoenix Suns",119,112,"Thu, Nov 9, 2006",2006-11-09,0,1,1,2007
"Utah Jazz","Boston Celtics",107,100,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Seattle SuperSonics","Charlotte Bobcats",99,85,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"New York Knicks","Houston Rockets",94,103,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Orlando Magic","Indiana Pacers",83,93,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Detroit Pistons","Los Angeles Lakers",97,83,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Miami Heat","New Jersey Nets",113,106,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Denver Nuggets","Philadelphia 76ers",108,101,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Portland Trail Blazers",91,92,"Fri, Nov 10, 2006",2006-11-10,0,1,0,2007
"Atlanta Hawks","Toronto Raptors",111,102,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Milwaukee Bucks","Washington Wizards",111,116,"Fri, Nov 10, 2006",2006-11-10,0,0,0,2007
"Seattle SuperSonics","Atlanta Hawks",113,112,"Sat, Nov 11, 2006",2006-11-11,0,1,1,2007
"Indiana Pacers","Chicago Bulls",80,89,"Sat, Nov 11, 2006",2006-11-11,0,1,0,2007
"Boston Celtics","Cleveland Cavaliers",93,94,"Sat, Nov 11, 2006",2006-11-11,0,1,0,2007
"Detroit Pistons","Golden State Warriors",79,111,"Sat, Nov 11, 2006",2006-11-11,0,1,0,2007
"Utah Jazz","Milwaukee Bucks",113,111,"Sat, Nov 11, 2006",2006-11-11,0,1,1,2007
"Orlando Magic","Minnesota Timberwolves",109,98,"Sat, Nov 11, 2006",2006-11-11,0,1,0,2007
"Memphis Grizzlies","Phoenix Suns",87,96,"Sat, Nov 11, 2006",2006-11-11,0,0,0,2007
"New York Knicks","San Antonio Spurs",92,100,"Sat, Nov 11, 2006",2006-11-11,0,1,0,2007
"Denver Nuggets","Charlotte Bobcats",108,101,"Sun, Nov 12, 2006",2006-11-12,0,0,0,2007
"New Orleans/Oklahoma City Hornets","Los Angeles Clippers",76,92,"Sun, Nov 12, 2006",2006-11-12,0,0,0,2007
"Memphis Grizzlies","Los Angeles Lakers",81,91,"Sun, Nov 12, 2006",2006-11-12,0,1,0,2007
"Houston Rockets","Miami Heat",94,72,"Sun, Nov 12, 2006",2006-11-12,0,0,0,2007
"Dallas Mavericks","Portland Trail Blazers",103,96,"Sun, Nov 12, 2006",2006-11-12,0,0,0,2007
"Toronto Raptors","Sacramento Kings",92,107,"Sun, Nov 12, 2006",2006-11-12,0,0,0,2007
"New Jersey Nets","Washington Wizards",105,93,"Sun, Nov 12, 2006",2006-11-12,0,0,0,2007
"Orlando Magic","Boston Celtics",92,89,"Mon, Nov 13, 2006",2006-11-13,0,0,0,2007
"Seattle SuperSonics","New Jersey Nets",119,113,"Mon, Nov 13, 2006",2006-11-13,0,0,1,2007
"Cleveland Cavaliers","New York Knicks",102,96,"Mon, Nov 13, 2006",2006-11-13,0,0,0,2007
"Milwaukee Bucks","Atlanta Hawks",103,101,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Chicago Bulls","Dallas Mavericks",99,111,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Toronto Raptors","Golden State Warriors",99,110,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"San Antonio Spurs","Houston Rockets",92,84,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Denver Nuggets","Miami Heat",112,105,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Portland Trail Blazers","Minnesota Timberwolves",89,101,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Charlotte Bobcats","New Orleans/Oklahoma City Hornets",85,94,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Los Angeles Clippers","Utah Jazz",90,112,"Tue, Nov 14, 2006",2006-11-14,0,0,0,2007
"Indiana Pacers","Boston Celtics",88,114,"Wed, Nov 15, 2006",2006-11-15,0,0,0,2007
"Portland Trail Blazers","Cleveland Cavaliers",87,100,"Wed, Nov 15, 2006",2006-11-15,0,1,0,2007
"New Orleans/Oklahoma City Hornets","Detroit Pistons",100,99,"Wed, Nov 15, 2006",2006-11-15,0,1,0,2007
"Milwaukee Bucks","New Jersey Nets",87,100,"Wed, Nov 15, 2006",2006-11-15,0,1,0,2007
"Washington Wizards","New York Knicks",82,102,"Wed, Nov 15, 2006",2006-11-15,0,0,0,2007
"Denver Nuggets","Orlando Magic",99,108,"Wed, Nov 15, 2006",2006-11-15,0,1,0,2007
"Memphis Grizzlies","Sacramento Kings",111,115,"Wed, Nov 15, 2006",2006-11-15,0,0,0,2007
"Charlotte Bobcats","San Antonio Spurs",95,92,"Wed, Nov 15, 2006",2006-11-15,0,1,1,2007
"Philadelphia 76ers","Seattle SuperSonics",96,90,"Wed, Nov 15, 2006",2006-11-15,0,0,0,2007
"Sacramento Kings","Golden State Warriors",105,117,"Thu, Nov 16, 2006",2006-11-16,0,1,0,2007
"Chicago Bulls","Houston Rockets",100,101,"Thu, Nov 16, 2006",2006-11-16,0,0,0,2007
"Portland Trail Blazers","Boston Celtics",90,118,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Minnesota Timberwolves","Cleveland Cavaliers",76,92,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Washington Wizards","Detroit Pistons",91,100,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"New Jersey Nets","Indiana Pacers",100,91,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Toronto Raptors","Los Angeles Lakers",100,107,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Dallas Mavericks","Memphis Grizzlies",115,103,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"New York Knicks","Miami Heat",100,76,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Philadelphia 76ers","Phoenix Suns",94,106,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Chicago Bulls","San Antonio Spurs",83,100,"Fri, Nov 17, 2006",2006-11-17,0,1,0,2007
"Utah Jazz","Seattle SuperSonics",118,109,"Fri, Nov 17, 2006",2006-11-17,0,0,0,2007
"Miami Heat","Atlanta Hawks",93,88,"Sat, Nov 18, 2006",2006-11-18,0,1,0,2007
"Memphis Grizzlies","Dallas Mavericks",84,89,"Sat, Nov 18, 2006",2006-11-18,0,1,1,2007
"Toronto Raptors","Denver Nuggets",109,117,"Sat, Nov 18, 2006",2006-11-18,0,1,0,2007
"Houston Rockets","Detroit Pistons",92,104,"Sat, Nov 18, 2006",2006-11-18,0,0,1,2007
"Seattle SuperSonics","Golden State Warriors",95,107,"Sat, Nov 18, 2006",2006-11-18,0,1,0,2007
"Philadelphia 76ers","Los Angeles Clippers",97,103,"Sat, Nov 18, 2006",2006-11-18,0,1,0,2007
"Indiana Pacers","Milwaukee Bucks",102,100,"Sat, Nov 18, 2006",2006-11-18,0,1,0,2007
"New Orleans/Oklahoma City Hornets","Minnesota Timberwolves",99,96,"Sat, Nov 18, 2006",2006-11-18,0,0,1,2007
"Portland Trail Blazers","New Jersey Nets",86,68,"Sat, Nov 18, 2006",2006-11-18,0,1,1,2007
"Boston Celtics","New York Knicks",122,118,"Sat, Nov 18, 2006",2006-11-18,0,1,1,2007
"Charlotte Bobcats","Orlando Magic",83,97,"Sat, Nov 18, 2006",2006-11-18,0,0,0,2007
"Phoenix Suns","Utah Jazz",117,120,"Sat, Nov 18, 2006",2006-11-18,0,1,1,2007
"Cleveland Cavaliers","Washington Wizards",99,111,"Sat, Nov 18, 2006",2006-11-18,0,1,1,2007
"Chicago Bulls","Los Angeles Lakers",72,82,"Sun, Nov 19, 2006",2006-11-19,0,0,0,2007
"San Antonio Spurs","Sacramento Kings",108,99,"Sun, Nov 19, 2006",2006-11-19,0,0,0,2007
"Dallas Mavericks","Charlotte Bobcats",93,85,"Mon, Nov 20, 2006",2006-11-20,0,0,0,2007
"Phoenix Suns","Golden State Warriors",113,110,"Mon, Nov 20, 2006",2006-11-20,0,0,0,2007
"Orlando Magic","Memphis Grizzlies",86,95,"Mon, Nov 20, 2006",2006-11-20,0,0,0,2007
"Houston Rockets","New York Knicks",97,90,"Mon, Nov 20, 2006",2006-11-20,0,0,0,2007
"San Antonio Spurs","Portland Trail Blazers",107,98,"Mon, Nov 20, 2006",2006-11-20,0,1,0,2007
"New Jersey Nets","Seattle SuperSonics",87,99,"Mon, Nov 20, 2006",2006-11-20,0,0,0,2007
"Toronto Raptors","Utah Jazz",96,101,"Mon, Nov 20, 2006",2006-11-20,0,0,0,2007
"Memphis Grizzlies","Cleveland Cavaliers",94,97,"Tue, Nov 21, 2006",2006-11-21,0,1,0,2007
"Washington Wizards","Dallas Mavericks",80,107,"Tue, Nov 21, 2006",2006-11-21,0,0,1,2007
"Chicago Bulls","Denver Nuggets",109,113,"Tue, Nov 21, 2006",2006-11-21,0,0,0,2007
"Milwaukee Bucks","Indiana Pacers",88,93,"Tue, Nov 21, 2006",2006-11-21,0,0,0,2007
"Los Angeles Clippers","Los Angeles Lakers",101,105,"Tue, Nov 21, 2006",2006-11-21,0,0,0,2007
"Miami Heat","New Orleans/Oklahoma City Hornets",86,101,"Tue, Nov 21, 2006",2006-11-21,0,0,0,2007
"Detroit Pistons","Philadelphia 76ers",97,87,"Tue, Nov 21, 2006",2006-11-21,0,0,0,2007
"Boston Celtics","Charlotte Bobcats",83,92,"Wed, Nov 22, 2006",2006-11-22,0,0,0,2007
"Atlanta Hawks","Detroit Pistons",98,103,"Wed, Nov 22, 2006",2006-11-22,0,0,1,2007
"Denver Nuggets","Golden State Warriors",115,112,"Wed, Nov 22, 2006",2006-11-22,0,1,0,2007
"Washington Wizards","Houston Rockets",82,86,"Wed, Nov 22, 2006",2006-11-22,0,1,0,2007
"Seattle SuperSonics","Los Angeles Clippers",95,85,"Wed, Nov 22, 2006",2006-11-22,0,0,1,2007
"Philadelphia 76ers","Milwaukee Bucks",94,98,"Wed, Nov 22, 2006",2006-11-22,0,1,1,2007
"New York Knicks","Minnesota Timberwolves",89,107,"Wed, Nov 22, 2006",2006-11-22,0,0,0,2007
"Indiana Pacers","Orlando Magic",91,96,"Wed, Nov 22, 2006",2006-11-22,0,1,0,2007
"New Orleans/Oklahoma City Hornets","Phoenix Suns",83,92,"Wed, Nov 22, 2006",2006-11-22,0,1,0,2007
"New Jersey Nets","Portland Trail Blazers",97,100,"Wed, Nov 22, 2006",2006-11-22,0,0,0,2007
"Utah Jazz","Sacramento Kings",110,101,"Wed, Nov 22, 2006",2006-11-22,0,0,0,2007
"Miami Heat","San Antonio Spurs",86,106,"Wed, Nov 22, 2006",2006-11-22,0,1,0,2007
"Cleveland Cavaliers","Toronto Raptors",87,95,"Wed, Nov 22, 2006",2006-11-22,0,1,0,2007
"Toronto Raptors","Atlanta Hawks",93,97,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"New York Knicks","Boston Celtics",101,77,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Golden State Warriors","Denver Nuggets",129,140,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Charlotte Bobcats","Detroit Pistons",95,104,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Cleveland Cavaliers","Indiana Pacers",87,97,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Washington Wizards","Memphis Grizzlies",80,95,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Orlando Magic","Miami Heat",107,104,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Minnesota Timberwolves","New Orleans/Oklahoma City Hornets",86,79,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Chicago Bulls","Philadelphia 76ers",108,123,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"New Jersey Nets","Phoenix Suns",93,99,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Dallas Mavericks","San Antonio Spurs",95,92,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Sacramento Kings","Seattle SuperSonics",109,100,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Los Angeles Lakers","Utah Jazz",108,114,"Fri, Nov 24, 2006",2006-11-24,0,0,0,2007
"Miami Heat","Charlotte Bobcats",102,93,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"Philadelphia 76ers","Cleveland Cavaliers",95,108,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"New Orleans/Oklahoma City Hornets","Dallas Mavericks",73,85,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"Utah Jazz","Golden State Warriors",78,91,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"Memphis Grizzlies","Houston Rockets",76,85,"Sat, Nov 25, 2006",2006-11-25,0,1,0,2007
"Boston Celtics","Milwaukee Bucks",111,98,"Sat, Nov 25, 2006",2006-11-25,0,1,0,2007
"Los Angeles Clippers","Minnesota Timberwolves",96,104,"Sat, Nov 25, 2006",2006-11-25,0,0,1,2007
"Chicago Bulls","New York Knicks",106,95,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"Atlanta Hawks","Orlando Magic",79,98,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"Portland Trail Blazers","Sacramento Kings",85,105,"Sat, Nov 25, 2006",2006-11-25,0,0,1,2007
"Detroit Pistons","Washington Wizards",115,111,"Sat, Nov 25, 2006",2006-11-25,0,1,1,2007
"Los Angeles Clippers","Denver Nuggets",88,103,"Sun, Nov 26, 2006",2006-11-26,0,1,0,2007
"New Jersey Nets","Los Angeles Lakers",93,99,"Sun, Nov 26, 2006",2006-11-26,0,0,0,2007
"Phoenix Suns","Portland Trail Blazers",119,101,"Sun, Nov 26, 2006",2006-11-26,0,0,1,2007
"San Antonio Spurs","Seattle SuperSonics",98,78,"Sun, Nov 26, 2006",2006-11-26,0,0,0,2007
"Indiana Pacers","Toronto Raptors",83,92,"Sun, Nov 26, 2006",2006-11-26,0,0,0,2007
"Minnesota Timberwolves","Dallas Mavericks",87,93,"Mon, Nov 27, 2006",2006-11-27,0,0,0,2007
"San Antonio Spurs","Golden State Warriors",102,111,"Mon, Nov 27, 2006",2006-11-27,0,1,0,2007
"Philadelphia 76ers","Miami Heat",91,103,"Mon, Nov 27, 2006",2006-11-27,0,0,0,2007
"Orlando Magic","Utah Jazz",88,75,"Mon, Nov 27, 2006",2006-11-27,0,0,0,2007
"New York Knicks","Chicago Bulls",85,102,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Memphis Grizzlies","Denver Nuggets",108,96,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Minnesota Timberwolves","Houston Rockets",75,82,"Tue, Nov 28, 2006",2006-11-28,0,1,0,2007
"Milwaukee Bucks","Los Angeles Lakers",109,105,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Charlotte Bobcats","New Jersey Nets",96,92,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Toronto Raptors","New Orleans/Oklahoma City Hornets",94,77,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Indiana Pacers","Portland Trail Blazers",105,97,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Los Angeles Clippers","Sacramento Kings",80,93,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Atlanta Hawks","Washington Wizards",95,96,"Tue, Nov 28, 2006",2006-11-28,0,0,0,2007
"Charlotte Bobcats","Atlanta Hawks",90,99,"Wed, Nov 29, 2006",2006-11-29,0,1,1,2007
"New Jersey Nets","Boston Celtics",106,103,"Wed, Nov 29, 2006",2006-11-29,0,1,0,2007
"New York Knicks","Cleveland Cavaliers",101,98,"Wed, Nov 29, 2006",2006-11-29,0,1,0,2007
"Toronto Raptors","Dallas Mavericks",98,117,"Wed, Nov 29, 2006",2006-11-29,0,1,0,2007
"Indiana Pacers","Golden State Warriors",108,106,"Wed, Nov 29, 2006",2006-11-29,0,1,0,2007
"Memphis Grizzlies","Los Angeles Clippers",90,105,"Wed, Nov 29, 2006",2006-11-29,0,1,1,2007
"Houston Rockets","Phoenix Suns",91,102,"Wed, Nov 29, 2006",2006-11-29,0,1,0,2007
"Orlando Magic","Seattle SuperSonics",94,84,"Wed, Nov 29, 2006",2006-11-29,0,0,0,2007
"San Antonio Spurs","Utah Jazz",75,83,"Wed, Nov 29, 2006",2006-11-29,0,0,0,2007
"Utah Jazz","Los Angeles Lakers",102,132,"Thu, Nov 30, 2006",2006-11-30,0,1,0,2007
"Detroit Pistons","Miami Heat",87,85,"Thu, Nov 30, 2006",2006-11-30,0,0,0,2007
"Cleveland Cavaliers","Atlanta Hawks",106,95,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Sacramento Kings","Dallas Mavericks",90,109,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"New York Knicks","Detroit Pistons",100,108,"Fri, Dec 1, 2006",2006-12-01,0,0,1,2007
"Denver Nuggets","Minnesota Timberwolves",106,92,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Chicago Bulls","New Orleans/Oklahoma City Hornets",111,108,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Milwaukee Bucks","Phoenix Suns",116,122,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Orlando Magic","Portland Trail Blazers",91,89,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Indiana Pacers","Seattle SuperSonics",103,105,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Boston Celtics","Toronto Raptors",102,106,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Charlotte Bobcats","Washington Wizards",109,121,"Fri, Dec 1, 2006",2006-12-01,0,0,0,2007
"Washington Wizards","Chicago Bulls",94,112,"Sat, Dec 2, 2006",2006-12-02,0,1,1,2007
"Indiana Pacers","Denver Nuggets",101,121,"Sat, Dec 2, 2006",2006-12-02,0,1,1,2007
"Milwaukee Bucks","Golden State Warriors",115,110,"Sat, Dec 2, 2006",2006-12-02,0,1,0,2007
"Cleveland Cavaliers","Houston Rockets",63,81,"Sat, Dec 2, 2006",2006-12-02,0,1,0,2007
"Los Angeles Lakers","Los Angeles Clippers",97,88,"Sat, Dec 2, 2006",2006-12-02,0,0,0,2007
"Miami Heat","Memphis Grizzlies",98,97,"Sat, Dec 2, 2006",2006-12-02,0,0,0,2007
"Philadelphia 76ers","New Jersey Nets",107,112,"Sat, Dec 2, 2006",2006-12-02,0,0,0,2007
"Toronto Raptors","New York Knicks",103,100,"Sat, Dec 2, 2006",2006-12-02,0,1,1,2007
"Sacramento Kings","San Antonio Spurs",98,100,"Sat, Dec 2, 2006",2006-12-02,0,1,0,2007
"Seattle SuperSonics","Utah Jazz",107,109,"Sat, Dec 2, 2006",2006-12-02,0,1,0,2007
"Detroit Pistons","Charlotte Bobcats",89,97,"Sun, Dec 3, 2006",2006-12-03,0,0,0,2007
"Orlando Magic","Los Angeles Clippers",91,116,"Sun, Dec 3, 2006",2006-12-03,0,0,1,2007
"Minnesota Timberwolves","Philadelphia 76ers",95,84,"Sun, Dec 3, 2006",2006-12-03,0,0,1,2007
"Atlanta Hawks","Portland Trail Blazers",107,96,"Sun, Dec 3, 2006",2006-12-03,0,0,0,2007
"Boston Celtics","Chicago Bulls",82,100,"Mon, Dec 4, 2006",2006-12-04,0,0,0,2007
"Indiana Pacers","Los Angeles Lakers",87,101,"Mon, Dec 4, 2006",2006-12-04,0,0,0,2007
"Memphis Grizzlies","New York Knicks",90,98,"Mon, Dec 4, 2006",2006-12-04,0,0,0,2007
"Orlando Magic","Sacramento Kings",92,89,"Mon, Dec 4, 2006",2006-12-04,0,1,0,2007
