"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Golden State Warriors","Utah Jazz",114,119,"Mon, Jan 5, 2009",2009-01-05,0,0,0,2009
"Boston Celtics","Charlotte Bobcats",106,114,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"Sacramento Kings","Chicago Bulls",94,99,"Tue, Jan 6, 2009",2009-01-06,0,1,0,2009
"Los Angeles Clippers","Dallas Mavericks",102,107,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"New Orleans Hornets","Los Angeles Lakers",116,105,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"Minnesota Timberwolves","Memphis Grizzlies",94,87,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"New York Knicks","Oklahoma City Thunder",99,107,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"Washington Wizards","Orlando Magic",80,89,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"Houston Rockets","Philadelphia 76ers",96,104,"Tue, Jan 6, 2009",2009-01-06,0,0,0,2009
"Orlando Magic","Atlanta Hawks",106,102,"Wed, Jan 7, 2009",2009-01-07,0,1,0,2009
"Houston Rockets","Boston Celtics",89,85,"Wed, Jan 7, 2009",2009-01-07,0,1,1,2009
"Charlotte Bobcats","Cleveland Cavaliers",81,111,"Wed, Jan 7, 2009",2009-01-07,0,1,0,2009
"Miami Heat","Denver Nuggets",97,108,"Wed, Jan 7, 2009",2009-01-07,0,0,0,2009
"Los Angeles Lakers","Golden State Warriors",114,106,"Wed, Jan 7, 2009",2009-01-07,0,1,0,2009
"Philadelphia 76ers","Milwaukee Bucks",110,105,"Wed, Jan 7, 2009",2009-01-07,0,1,0,2009
"Oklahoma City Thunder","Minnesota Timberwolves",87,129,"Wed, Jan 7, 2009",2009-01-07,0,1,1,2009
"Memphis Grizzlies","New Jersey Nets",89,100,"Wed, Jan 7, 2009",2009-01-07,0,1,0,2009
"Indiana Pacers","Phoenix Suns",113,110,"Wed, Jan 7, 2009",2009-01-07,0,0,0,2009
"Detroit Pistons","Portland Trail Blazers",83,84,"Wed, Jan 7, 2009",2009-01-07,0,0,0,2009
"New Orleans Hornets","Utah Jazz",90,116,"Wed, Jan 7, 2009",2009-01-07,0,1,0,2009
"Toronto Raptors","Washington Wizards",99,93,"Wed, Jan 7, 2009",2009-01-07,0,0,1,2009
"New York Knicks","Dallas Mavericks",94,99,"Thu, Jan 8, 2009",2009-01-08,0,0,0,2009
"Los Angeles Clippers","San Antonio Spurs",84,106,"Thu, Jan 8, 2009",2009-01-08,0,0,0,2009
"Washington Wizards","Chicago Bulls",86,98,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Boston Celtics","Cleveland Cavaliers",83,98,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Detroit Pistons","Denver Nuggets",93,90,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Indiana Pacers","Los Angeles Lakers",119,121,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"New Jersey Nets","Milwaukee Bucks",102,104,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Los Angeles Clippers","New Orleans Hornets",80,107,"Fri, Jan 9, 2009",2009-01-09,0,1,0,2009
"Houston Rockets","Oklahoma City Thunder",98,96,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Atlanta Hawks","Orlando Magic",87,121,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Charlotte Bobcats","Philadelphia 76ers",87,93,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Dallas Mavericks","Phoenix Suns",100,128,"Fri, Jan 9, 2009",2009-01-09,0,1,0,2009
"Miami Heat","Sacramento Kings",119,115,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Memphis Grizzlies","Toronto Raptors",82,103,"Fri, Jan 9, 2009",2009-01-09,0,0,0,2009
"Oklahoma City Thunder","Chicago Bulls",109,98,"Sat, Jan 10, 2009",2009-01-10,0,1,1,2009
"New York Knicks","Houston Rockets",76,96,"Sat, Jan 10, 2009",2009-01-10,0,0,1,2009
"Milwaukee Bucks","Minnesota Timberwolves",104,106,"Sat, Jan 10, 2009",2009-01-10,0,1,0,2009
"Golden State Warriors","Portland Trail Blazers",100,113,"Sat, Jan 10, 2009",2009-01-10,0,0,0,2009
"Detroit Pistons","Utah Jazz",82,99,"Sat, Jan 10, 2009",2009-01-10,0,1,0,2009
"Charlotte Bobcats","Washington Wizards",92,89,"Sat, Jan 10, 2009",2009-01-10,0,1,1,2009
"Philadelphia 76ers","Atlanta Hawks",109,94,"Sun, Jan 11, 2009",2009-01-11,0,0,0,2009
"Indiana Pacers","Golden State Warriors",117,120,"Sun, Jan 11, 2009",2009-01-11,0,0,1,2009
"Phoenix Suns","Los Angeles Clippers",109,103,"Sun, Jan 11, 2009",2009-01-11,0,0,0,2009
"Miami Heat","Los Angeles Lakers",105,108,"Sun, Jan 11, 2009",2009-01-11,0,0,0,2009
"Dallas Mavericks","Sacramento Kings",95,102,"Sun, Jan 11, 2009",2009-01-11,0,0,0,2009
"Orlando Magic","San Antonio Spurs",105,98,"Sun, Jan 11, 2009",2009-01-11,0,0,0,2009
"Boston Celtics","Toronto Raptors",94,88,"Sun, Jan 11, 2009",2009-01-11,0,0,0,2009
"Toronto Raptors","Boston Celtics",109,115,"Mon, Jan 12, 2009",2009-01-12,0,1,1,2009
"Portland Trail Blazers","Chicago Bulls",109,95,"Mon, Jan 12, 2009",2009-01-12,0,0,0,2009
"Oklahoma City Thunder","New Jersey Nets",99,103,"Mon, Jan 12, 2009",2009-01-12,0,0,0,2009
"New York Knicks","New Orleans Hornets",101,95,"Mon, Jan 12, 2009",2009-01-12,0,0,0,2009
"Indiana Pacers","Utah Jazz",113,120,"Mon, Jan 12, 2009",2009-01-12,0,1,0,2009
"Milwaukee Bucks","Washington Wizards",97,91,"Mon, Jan 12, 2009",2009-01-12,0,0,0,2009
"Dallas Mavericks","Denver Nuggets",97,99,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"Charlotte Bobcats","Detroit Pistons",80,78,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"Los Angeles Lakers","Houston Rockets",105,100,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"Cleveland Cavaliers","Memphis Grizzlies",102,87,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"Miami Heat","Minnesota Timberwolves",99,96,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"Atlanta Hawks","Phoenix Suns",102,107,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"Orlando Magic","Sacramento Kings",139,107,"Tue, Jan 13, 2009",2009-01-13,0,0,0,2009
"New Jersey Nets","Boston Celtics",86,118,"Wed, Jan 14, 2009",2009-01-14,0,0,0,2009
"New Orleans Hornets","Dallas Mavericks",104,97,"Wed, Jan 14, 2009",2009-01-14,0,0,1,2009
"Sacramento Kings","Golden State Warriors",135,133,"Wed, Jan 14, 2009",2009-01-14,0,1,0,2009
"Detroit Pistons","Indiana Pacers",106,110,"Wed, Jan 14, 2009",2009-01-14,0,1,0,2009
"Atlanta Hawks","Los Angeles Clippers",97,80,"Wed, Jan 14, 2009",2009-01-14,0,1,0,2009
"Miami Heat","Milwaukee Bucks",102,99,"Wed, Jan 14, 2009",2009-01-14,0,1,0,2009
"Washington Wizards","New York Knicks",122,128,"Wed, Jan 14, 2009",2009-01-14,0,0,0,2009
"Utah Jazz","Oklahoma City Thunder",93,114,"Wed, Jan 14, 2009",2009-01-14,0,0,0,2009
"Portland Trail Blazers","Philadelphia 76ers",79,100,"Wed, Jan 14, 2009",2009-01-14,0,0,0,2009
"Los Angeles Lakers","San Antonio Spurs",111,112,"Wed, Jan 14, 2009",2009-01-14,0,1,0,2009
"Chicago Bulls","Toronto Raptors",102,98,"Wed, Jan 14, 2009",2009-01-14,0,0,0,2009
"Cleveland Cavaliers","Chicago Bulls",93,102,"Thu, Jan 15, 2009",2009-01-15,0,0,1,2009
"Phoenix Suns","Denver Nuggets",113,119,"Thu, Jan 15, 2009",2009-01-15,0,0,0,2009
"Portland Trail Blazers","New Jersey Nets",105,99,"Thu, Jan 15, 2009",2009-01-15,0,1,1,2009
"New Orleans Hornets","Cleveland Cavaliers",78,92,"Fri, Jan 16, 2009",2009-01-16,0,0,1,2009
"Atlanta Hawks","Golden State Warriors",114,119,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"Toronto Raptors","Indiana Pacers",104,111,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"Orlando Magic","Los Angeles Lakers",109,103,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"Utah Jazz","Memphis Grizzlies",101,91,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"Detroit Pistons","Oklahoma City Thunder",79,89,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"San Antonio Spurs","Philadelphia 76ers",87,109,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"Minnesota Timberwolves","Phoenix Suns",105,103,"Fri, Jan 16, 2009",2009-01-16,0,0,1,2009
"Milwaukee Bucks","Sacramento Kings",129,122,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"New York Knicks","Washington Wizards",89,96,"Fri, Jan 16, 2009",2009-01-16,0,0,0,2009
"Portland Trail Blazers","Charlotte Bobcats",97,102,"Sat, Jan 17, 2009",2009-01-17,0,0,0,2009
"San Antonio Spurs","Chicago Bulls",92,87,"Sat, Jan 17, 2009",2009-01-17,0,1,0,2009
"Utah Jazz","Dallas Mavericks",108,115,"Sat, Jan 17, 2009",2009-01-17,0,1,0,2009
"Orlando Magic","Denver Nuggets",106,88,"Sat, Jan 17, 2009",2009-01-17,0,1,0,2009
"New Orleans Hornets","Detroit Pistons",91,85,"Sat, Jan 17, 2009",2009-01-17,0,1,1,2009
"Miami Heat","Houston Rockets",86,93,"Sat, Jan 17, 2009",2009-01-17,0,0,0,2009
"Milwaukee Bucks","Los Angeles Clippers",92,101,"Sat, Jan 17, 2009",2009-01-17,0,1,0,2009
"Boston Celtics","New Jersey Nets",105,85,"Sat, Jan 17, 2009",2009-01-17,0,0,0,2009
"Philadelphia 76ers","New York Knicks",107,97,"Sat, Jan 17, 2009",2009-01-17,0,1,1,2009
"Miami Heat","Oklahoma City Thunder",104,94,"Sun, Jan 18, 2009",2009-01-18,0,1,0,2009
"Phoenix Suns","Toronto Raptors",117,113,"Sun, Jan 18, 2009",2009-01-18,0,0,0,2009
"Toronto Raptors","Atlanta Hawks",84,87,"Mon, Jan 19, 2009",2009-01-19,0,1,0,2009
"Phoenix Suns","Boston Celtics",87,104,"Mon, Jan 19, 2009",2009-01-19,0,1,0,2009
"San Antonio Spurs","Charlotte Bobcats",86,84,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Washington Wizards","Golden State Warriors",98,119,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Denver Nuggets","Houston Rockets",113,115,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Minnesota Timberwolves","Los Angeles Clippers",94,86,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Cleveland Cavaliers","Los Angeles Lakers",88,105,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Detroit Pistons","Memphis Grizzlies",87,79,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Indiana Pacers","New Orleans Hornets",100,103,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Chicago Bulls","New York Knicks",98,102,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Dallas Mavericks","Philadelphia 76ers",95,93,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Milwaukee Bucks","Portland Trail Blazers",85,102,"Mon, Jan 19, 2009",2009-01-19,0,0,0,2009
"Atlanta Hawks","Chicago Bulls",105,102,"Tue, Jan 20, 2009",2009-01-20,0,1,1,2009
"Sacramento Kings","Denver Nuggets",99,118,"Tue, Jan 20, 2009",2009-01-20,0,0,1,2009
"Indiana Pacers","San Antonio Spurs",81,99,"Tue, Jan 20, 2009",2009-01-20,0,1,1,2009
"Minnesota Timberwolves","Utah Jazz",107,112,"Tue, Jan 20, 2009",2009-01-20,0,1,0,2009
"Memphis Grizzlies","Charlotte Bobcats",86,101,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Toronto Raptors","Detroit Pistons",76,95,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Oklahoma City Thunder","Golden State Warriors",122,121,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Utah Jazz","Houston Rockets",99,108,"Wed, Jan 21, 2009",2009-01-21,0,1,0,2009
"Los Angeles Lakers","Los Angeles Clippers",108,97,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Boston Celtics","Miami Heat",98,83,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Dallas Mavericks","Milwaukee Bucks",99,133,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"New Jersey Nets","New Orleans Hornets",92,102,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Phoenix Suns","New York Knicks",109,114,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Cleveland Cavaliers","Portland Trail Blazers",104,98,"Wed, Jan 21, 2009",2009-01-21,0,0,0,2009
"Washington Wizards","Sacramento Kings",110,107,"Wed, Jan 21, 2009",2009-01-21,0,0,1,2009
"Washington Wizards","Los Angeles Lakers",97,117,"Thu, Jan 22, 2009",2009-01-22,0,1,1,2009
"Boston Celtics","Orlando Magic",90,80,"Thu, Jan 22, 2009",2009-01-22,0,1,0,2009
"Milwaukee Bucks","Atlanta Hawks",87,117,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Phoenix Suns","Charlotte Bobcats",76,98,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Toronto Raptors","Chicago Bulls",114,94,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Dallas Mavericks","Detroit Pistons",112,91,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Cleveland Cavaliers","Golden State Warriors",106,105,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Houston Rockets","Indiana Pacers",102,107,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Oklahoma City Thunder","Los Angeles Clippers",104,107,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"New Orleans Hornets","Minnesota Timberwolves",108,116,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"Memphis Grizzlies","New York Knicks",88,108,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"New Jersey Nets","San Antonio Spurs",91,94,"Fri, Jan 23, 2009",2009-01-23,0,0,0,2009
"New Jersey Nets","Memphis Grizzlies",99,88,"Sat, Jan 24, 2009",2009-01-24,0,1,1,2009
"Orlando Magic","Miami Heat",97,103,"Sat, Jan 24, 2009",2009-01-24,0,0,0,2009
"Sacramento Kings","Milwaukee Bucks",104,106,"Sat, Jan 24, 2009",2009-01-24,0,0,1,2009
"New York Knicks","Philadelphia 76ers",110,116,"Sat, Jan 24, 2009",2009-01-24,0,1,0,2009
"Washington Wizards","Portland Trail Blazers",87,100,"Sat, Jan 24, 2009",2009-01-24,0,0,0,2009
"Cleveland Cavaliers","Utah Jazz",102,97,"Sat, Jan 24, 2009",2009-01-24,0,1,0,2009
"Phoenix Suns","Atlanta Hawks",104,99,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"Dallas Mavericks","Boston Celtics",100,124,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"Utah Jazz","Denver Nuggets",97,117,"Sun, Jan 25, 2009",2009-01-25,0,1,0,2009
"Houston Rockets","Detroit Pistons",108,105,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"Los Angeles Clippers","Golden State Warriors",92,107,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"Charlotte Bobcats","Indiana Pacers",93,98,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"San Antonio Spurs","Los Angeles Lakers",85,99,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"Chicago Bulls","Minnesota Timberwolves",108,109,"Sun, Jan 25, 2009",2009-01-25,0,0,0,2009
"Sacramento Kings","Toronto Raptors",97,113,"Sun, Jan 25, 2009",2009-01-25,0,1,0,2009
"Portland Trail Blazers","Los Angeles Clippers",113,88,"Mon, Jan 26, 2009",2009-01-26,0,0,1,2009
"Atlanta Hawks","Miami Heat",79,95,"Mon, Jan 26, 2009",2009-01-26,0,1,0,2009
"Minnesota Timberwolves","Milwaukee Bucks",90,83,"Mon, Jan 26, 2009",2009-01-26,0,1,0,2009
"Philadelphia 76ers","New Orleans Hornets",86,101,"Mon, Jan 26, 2009",2009-01-26,0,0,0,2009
"Houston Rockets","New York Knicks",98,104,"Mon, Jan 26, 2009",2009-01-26,0,1,0,2009
"New Jersey Nets","Oklahoma City Thunder",85,94,"Mon, Jan 26, 2009",2009-01-26,0,0,0,2009
"Phoenix Suns","Washington Wizards",103,87,"Mon, Jan 26, 2009",2009-01-26,0,1,0,2009
"Sacramento Kings","Cleveland Cavaliers",110,117,"Tue, Jan 27, 2009",2009-01-27,0,0,0,2009
"Charlotte Bobcats","Los Angeles Lakers",117,110,"Tue, Jan 27, 2009",2009-01-27,0,0,0,2009
"Denver Nuggets","Memphis Grizzlies",100,85,"Tue, Jan 27, 2009",2009-01-27,0,0,0,2009
"Indiana Pacers","Orlando Magic",111,135,"Tue, Jan 27, 2009",2009-01-27,0,0,0,2009
"San Antonio Spurs","Utah Jazz",106,100,"Tue, Jan 27, 2009",2009-01-27,0,0,0,2009
"Sacramento Kings","Boston Celtics",100,119,"Wed, Jan 28, 2009",2009-01-28,0,1,0,2009
"Golden State Warriors","Dallas Mavericks",93,117,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Philadelphia 76ers","Houston Rockets",95,93,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Milwaukee Bucks","Indiana Pacers",99,107,"Wed, Jan 28, 2009",2009-01-28,0,0,1,2009
"Chicago Bulls","Los Angeles Clippers",95,75,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Washington Wizards","Miami Heat",71,93,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Detroit Pistons","Minnesota Timberwolves",98,89,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Toronto Raptors","New Jersey Nets",107,106,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Denver Nuggets","New Orleans Hornets",81,94,"Wed, Jan 28, 2009",2009-01-28,0,1,0,2009
"Atlanta Hawks","New York Knicks",104,112,"Wed, Jan 28, 2009",2009-01-28,0,0,0,2009
"Memphis Grizzlies","Oklahoma City Thunder",102,114,"Wed, Jan 28, 2009",2009-01-28,0,1,0,2009
"Charlotte Bobcats","Portland Trail Blazers",74,88,"Wed, Jan 28, 2009",2009-01-28,0,1,0,2009
"Cleveland Cavaliers","Orlando Magic",88,99,"Thu, Jan 29, 2009",2009-01-29,0,0,0,2009
"San Antonio Spurs","Phoenix Suns",114,104,"Thu, Jan 29, 2009",2009-01-29,0,0,0,2009
"New Jersey Nets","Atlanta Hawks",88,105,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Los Angeles Clippers","Cleveland Cavaliers",95,112,"Fri, Jan 30, 2009",2009-01-30,0,0,1,2009
"Charlotte Bobcats","Denver Nuggets",99,110,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Boston Celtics","Detroit Pistons",86,78,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Miami Heat","Indiana Pacers",103,114,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Los Angeles Lakers","Minnesota Timberwolves",132,119,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Golden State Warriors","New Orleans Hornets",91,87,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Washington Wizards","Philadelphia 76ers",94,104,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Chicago Bulls","Sacramento Kings",109,88,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Milwaukee Bucks","Toronto Raptors",96,85,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Oklahoma City Thunder","Utah Jazz",90,110,"Fri, Jan 30, 2009",2009-01-30,0,0,0,2009
"Golden State Warriors","Houston Rockets",93,110,"Sat, Jan 31, 2009",2009-01-31,0,1,0,2009
"New York Knicks","Indiana Pacers",122,113,"Sat, Jan 31, 2009",2009-01-31,0,0,1,2009
"Los Angeles Lakers","Memphis Grizzlies",115,98,"Sat, Jan 31, 2009",2009-01-31,0,1,0,2009
"Dallas Mavericks","Miami Heat",111,96,"Sat, Jan 31, 2009",2009-01-31,0,0,1,2009
"Atlanta Hawks","Milwaukee Bucks",107,110,"Sat, Jan 31, 2009",2009-01-31,0,1,1,2009
"New Jersey Nets","Philadelphia 76ers",85,83,"Sat, Jan 31, 2009",2009-01-31,0,1,1,2009
"Chicago Bulls","Phoenix Suns",122,111,"Sat, Jan 31, 2009",2009-01-31,0,1,0,2009
"Utah Jazz","Portland Trail Blazers",108,122,"Sat, Jan 31, 2009",2009-01-31,0,1,0,2009
"New Orleans Hornets","San Antonio Spurs",93,106,"Sat, Jan 31, 2009",2009-01-31,0,1,0,2009
"Los Angeles Clippers","Washington Wizards",94,106,"Sat, Jan 31, 2009",2009-01-31,0,1,1,2009
"Minnesota Timberwolves","Boston Celtics",101,109,"Sun, Feb 1, 2009",2009-02-01,0,0,0,2009
"Cleveland Cavaliers","Detroit Pistons",90,80,"Sun, Feb 1, 2009",2009-02-01,0,0,0,2009
"Oklahoma City Thunder","Sacramento Kings",118,122,"Sun, Feb 1, 2009",2009-02-01,0,0,0,2009
"Orlando Magic","Toronto Raptors",113,90,"Sun, Feb 1, 2009",2009-02-01,0,0,0,2009
"San Antonio Spurs","Golden State Warriors",110,105,"Mon, Feb 2, 2009",2009-02-02,0,0,0,2009
"Los Angeles Clippers","Miami Heat",95,119,"Mon, Feb 2, 2009",2009-02-02,0,0,0,2009
"Portland Trail Blazers","New Orleans Hornets",97,89,"Mon, Feb 2, 2009",2009-02-02,0,0,0,2009
"Los Angeles Lakers","New York Knicks",126,117,"Mon, Feb 2, 2009",2009-02-02,0,0,0,2009
"Dallas Mavericks","Orlando Magic",105,95,"Mon, Feb 2, 2009",2009-02-02,0,0,1,2009
"Sacramento Kings","Phoenix Suns",81,129,"Mon, Feb 2, 2009",2009-02-02,0,1,0,2009
"Charlotte Bobcats","Utah Jazz",86,105,"Mon, Feb 2, 2009",2009-02-02,0,0,0,2009
"Memphis Grizzlies","Washington Wizards",113,97,"Mon, Feb 2, 2009",2009-02-02,0,0,0,2009
"Toronto Raptors","Cleveland Cavaliers",83,101,"Tue, Feb 3, 2009",2009-02-03,0,0,0,2009
"San Antonio Spurs","Denver Nuggets",96,104,"Tue, Feb 3, 2009",2009-02-03,0,1,0,2009
"Chicago Bulls","Houston Rockets",100,107,"Tue, Feb 3, 2009",2009-02-03,0,0,0,2009
"Minnesota Timberwolves","Indiana Pacers",116,111,"Tue, Feb 3, 2009",2009-02-03,0,0,0,2009
"Milwaukee Bucks","New Jersey Nets",85,99,"Tue, Feb 3, 2009",2009-02-03,0,0,0,2009
"Boston Celtics","Philadelphia 76ers",100,99,"Tue, Feb 3, 2009",2009-02-03,0,0,0,2009
"Portland Trail Blazers","Dallas Mavericks",99,104,"Wed, Feb 4, 2009",2009-02-04,0,0,0,2009
"Miami Heat","Detroit Pistons",90,93,"Wed, Feb 4, 2009",2009-02-04,0,0,0,2009
"Phoenix Suns","Golden State Warriors",112,124,"Wed, Feb 4, 2009",2009-02-04,0,0,0,2009
"Houston Rockets","Memphis Grizzlies",93,104,"Wed, Feb 4, 2009",2009-02-04,0,1,0,2009
"Atlanta Hawks","Minnesota Timberwolves",94,86,"Wed, Feb 4, 2009",2009-02-04,0,0,1,2009
"Chicago Bulls","New Orleans Hornets",107,93,"Wed, Feb 4, 2009",2009-02-04,0,1,0,2009
"Cleveland Cavaliers","New York Knicks",107,102,"Wed, Feb 4, 2009",2009-02-04,0,1,0,2009
"Denver Nuggets","Oklahoma City Thunder",114,113,"Wed, Feb 4, 2009",2009-02-04,0,1,0,2009
"Los Angeles Clippers","Orlando Magic",96,125,"Wed, Feb 4, 2009",2009-02-04,0,0,0,2009
"Los Angeles Lakers","Toronto Raptors",115,107,"Wed, Feb 4, 2009",2009-02-04,0,0,1,2009
"New Jersey Nets","Washington Wizards",115,88,"Wed, Feb 4, 2009",2009-02-04,0,1,0,2009
"Los Angeles Lakers","Boston Celtics",110,109,"Thu, Feb 5, 2009",2009-02-05,0,1,0,2009
"Indiana Pacers","Philadelphia 76ers",94,99,"Thu, Feb 5, 2009",2009-02-05,0,0,0,2009
"Dallas Mavericks","Utah Jazz",87,115,"Thu, Feb 5, 2009",2009-02-05,0,1,0,2009
"Atlanta Hawks","Charlotte Bobcats",102,97,"Fri, Feb 6, 2009",2009-02-06,0,0,0,2009
"Orlando Magic","Indiana Pacers",102,107,"Fri, Feb 6, 2009",2009-02-06,0,0,1,2009
"Los Angeles Clippers","Memphis Grizzlies",126,105,"Fri, Feb 6, 2009",2009-02-06,0,0,0,2009
"Toronto Raptors","New Orleans Hornets",92,101,"Fri, Feb 6, 2009",2009-02-06,0,0,0,2009
"Boston Celtics","New York Knicks",110,100,"Fri, Feb 6, 2009",2009-02-06,0,1,0,2009
"Portland Trail Blazers","Oklahoma City Thunder",93,102,"Fri, Feb 6, 2009",2009-02-06,0,0,0,2009
"Golden State Warriors","Phoenix Suns",105,115,"Fri, Feb 6, 2009",2009-02-06,0,0,0,2009
"Utah Jazz","Sacramento Kings",111,107,"Fri, Feb 6, 2009",2009-02-06,0,1,0,2009
"Denver Nuggets","Washington Wizards",124,103,"Fri, Feb 6, 2009",2009-02-06,0,0,0,2009
"Los Angeles Clippers","Atlanta Hawks",121,97,"Sat, Feb 7, 2009",2009-02-07,0,1,1,2009
"Chicago Bulls","Dallas Mavericks",114,115,"Sat, Feb 7, 2009",2009-02-07,0,0,0,2009
"Minnesota Timberwolves","Houston Rockets",90,107,"Sat, Feb 7, 2009",2009-02-07,0,0,0,2009
"Toronto Raptors","Memphis Grizzlies",70,78,"Sat, Feb 7, 2009",2009-02-07,0,1,1,2009
"Detroit Pistons","Milwaukee Bucks",126,121,"Sat, Feb 7, 2009",2009-02-07,0,0,0,2009
"Denver Nuggets","New Jersey Nets",70,114,"Sat, Feb 7, 2009",2009-02-07,0,1,0,2009
"Miami Heat","Philadelphia 76ers",84,94,"Sat, Feb 7, 2009",2009-02-07,0,0,0,2009
"San Antonio Spurs","Boston Celtics",105,99,"Sun, Feb 8, 2009",2009-02-08,0,0,0,2009
"Los Angeles Lakers","Cleveland Cavaliers",101,91,"Sun, Feb 8, 2009",2009-02-08,0,0,0,2009
"Phoenix Suns","Detroit Pistons",107,97,"Sun, Feb 8, 2009",2009-02-08,0,0,1,2009
"Utah Jazz","Golden State Warriors",96,116,"Sun, Feb 8, 2009",2009-02-08,0,0,0,2009
"Charlotte Bobcats","Miami Heat",92,96,"Sun, Feb 8, 2009",2009-02-08,0,0,1,2009
"Minnesota Timberwolves","New Orleans Hornets",97,101,"Sun, Feb 8, 2009",2009-02-08,0,1,0,2009
"Sacramento Kings","Oklahoma City Thunder",113,116,"Sun, Feb 8, 2009",2009-02-08,0,0,0,2009
"New Jersey Nets","Orlando Magic",84,101,"Sun, Feb 8, 2009",2009-02-08,0,1,0,2009
