"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Miami Heat","Cleveland Cavaliers",89,91,"Wed, Jan 31, 2018",2018-01-31,0,0,1,2018
"Memphis Grizzlies","Indiana Pacers",101,105,"Wed, Jan 31, 2018",2018-01-31,0,0,0,2018
"Los Angeles Lakers","Orlando Magic",105,127,"Wed, Jan 31, 2018",2018-01-31,0,0,1,2018
"Dallas Mavericks","Phoenix Suns",88,102,"Wed, Jan 31, 2018",2018-01-31,0,0,0,2018
"Chicago Bulls","Portland Trail Blazers",108,124,"Wed, Jan 31, 2018",2018-01-31,0,0,1,2018
"Oklahoma City Thunder","Denver Nuggets",124,127,"Thu, Feb 1, 2018",2018-02-01,0,0,0,2018
"Memphis Grizzlies","Detroit Pistons",102,104,"Thu, Feb 1, 2018",2018-02-01,0,1,0,2018
"Milwaukee Bucks","Minnesota Timberwolves",89,108,"Thu, Feb 1, 2018",2018-02-01,0,0,0,2018
"Houston Rockets","San Antonio Spurs",102,91,"Thu, Feb 1, 2018",2018-02-01,0,0,0,2018
"Toronto Raptors","Washington Wizards",119,122,"Thu, Feb 1, 2018",2018-02-01,0,0,0,2018
"Atlanta Hawks","Boston Celtics",110,119,"Fri, Feb 2, 2018",2018-02-02,0,0,0,2018
"Los Angeles Lakers","Brooklyn Nets",102,99,"Fri, Feb 2, 2018",2018-02-02,0,0,0,2018
"Indiana Pacers","Charlotte Hornets",126,133,"Fri, Feb 2, 2018",2018-02-02,0,0,0,2018
"New York Knicks","Milwaukee Bucks",90,92,"Fri, Feb 2, 2018",2018-02-02,0,0,1,2018
"New Orleans Pelicans","Oklahoma City Thunder",114,100,"Fri, Feb 2, 2018",2018-02-02,0,0,1,2018
"Miami Heat","Philadelphia 76ers",97,103,"Fri, Feb 2, 2018",2018-02-02,0,0,0,2018
"Utah Jazz","Phoenix Suns",129,97,"Fri, Feb 2, 2018",2018-02-02,0,0,0,2018
"Golden State Warriors","Sacramento Kings",119,104,"Fri, Feb 2, 2018",2018-02-02,0,0,0,2018
"Portland Trail Blazers","Toronto Raptors",105,130,"Fri, Feb 2, 2018",2018-02-02,0,0,1,2018
"Houston Rockets","Cleveland Cavaliers",120,88,"Sat, Feb 3, 2018",2018-02-03,0,0,0,2018
"Golden State Warriors","Denver Nuggets",108,115,"Sat, Feb 3, 2018",2018-02-03,0,1,0,2018
"Miami Heat","Detroit Pistons",107,111,"Sat, Feb 3, 2018",2018-02-03,0,1,0,2018
"Philadelphia 76ers","Indiana Pacers",92,100,"Sat, Feb 3, 2018",2018-02-03,0,1,1,2018
"Chicago Bulls","Los Angeles Clippers",103,113,"Sat, Feb 3, 2018",2018-02-03,0,0,0,2018
"New Orleans Pelicans","Minnesota Timberwolves",107,118,"Sat, Feb 3, 2018",2018-02-03,0,1,0,2018
"Washington Wizards","Orlando Magic",115,98,"Sat, Feb 3, 2018",2018-02-03,0,0,0,2018
"Dallas Mavericks","Sacramento Kings",106,99,"Sat, Feb 3, 2018",2018-02-03,0,0,1,2018
"Utah Jazz","San Antonio Spurs",120,111,"Sat, Feb 3, 2018",2018-02-03,0,1,0,2018
"Portland Trail Blazers","Boston Celtics",96,97,"Sun, Feb 4, 2018",2018-02-04,0,0,0,2018
"Milwaukee Bucks","Brooklyn Nets",109,94,"Sun, Feb 4, 2018",2018-02-04,0,0,0,2018
"Atlanta Hawks","New York Knicks",99,96,"Sun, Feb 4, 2018",2018-02-04,0,0,0,2018
"Los Angeles Lakers","Oklahoma City Thunder",108,104,"Sun, Feb 4, 2018",2018-02-04,0,0,0,2018
"Charlotte Hornets","Phoenix Suns",115,110,"Sun, Feb 4, 2018",2018-02-04,0,0,0,2018
"Memphis Grizzlies","Toronto Raptors",86,101,"Sun, Feb 4, 2018",2018-02-04,0,0,0,2018
"Charlotte Hornets","Denver Nuggets",104,121,"Mon, Feb 5, 2018",2018-02-05,0,1,0,2018
"Portland Trail Blazers","Detroit Pistons",91,111,"Mon, Feb 5, 2018",2018-02-05,0,1,0,2018
"Washington Wizards","Indiana Pacers",111,102,"Mon, Feb 5, 2018",2018-02-05,0,0,0,2018
"Dallas Mavericks","Los Angeles Clippers",101,104,"Mon, Feb 5, 2018",2018-02-05,0,0,0,2018
"Orlando Magic","Miami Heat",111,109,"Mon, Feb 5, 2018",2018-02-05,0,0,0,2018
"Utah Jazz","New Orleans Pelicans",133,109,"Mon, Feb 5, 2018",2018-02-05,0,0,0,2018
"Chicago Bulls","Sacramento Kings",98,104,"Mon, Feb 5, 2018",2018-02-05,0,0,0,2018
"Memphis Grizzlies","Atlanta Hawks",82,108,"Tue, Feb 6, 2018",2018-02-06,0,0,0,2018
"Houston Rockets","Brooklyn Nets",123,113,"Tue, Feb 6, 2018",2018-02-06,0,0,0,2018
"Oklahoma City Thunder","Golden State Warriors",125,105,"Tue, Feb 6, 2018",2018-02-06,0,0,0,2018
"Phoenix Suns","Los Angeles Lakers",93,112,"Tue, Feb 6, 2018",2018-02-06,0,0,0,2018
"Milwaukee Bucks","New York Knicks",103,89,"Tue, Feb 6, 2018",2018-02-06,0,0,0,2018
"Cleveland Cavaliers","Orlando Magic",98,116,"Tue, Feb 6, 2018",2018-02-06,0,0,1,2018
"Washington Wizards","Philadelphia 76ers",102,115,"Tue, Feb 6, 2018",2018-02-06,0,1,0,2018
"Boston Celtics","Toronto Raptors",91,111,"Tue, Feb 6, 2018",2018-02-06,0,0,0,2018
"Minnesota Timberwolves","Cleveland Cavaliers",138,140,"Wed, Feb 7, 2018",2018-02-07,0,0,1,2018
"Brooklyn Nets","Detroit Pistons",106,115,"Wed, Feb 7, 2018",2018-02-07,0,1,0,2018
"Utah Jazz","Memphis Grizzlies",92,88,"Wed, Feb 7, 2018",2018-02-07,0,0,1,2018
"Houston Rockets","Miami Heat",109,101,"Wed, Feb 7, 2018",2018-02-07,0,1,0,2018
"San Antonio Spurs","Phoenix Suns",129,81,"Wed, Feb 7, 2018",2018-02-07,0,0,1,2018
"Dallas Mavericks","Golden State Warriors",103,121,"Thu, Feb 8, 2018",2018-02-08,0,0,0,2018
"Oklahoma City Thunder","Los Angeles Lakers",81,106,"Thu, Feb 8, 2018",2018-02-08,0,0,0,2018
"Atlanta Hawks","Orlando Magic",98,100,"Thu, Feb 8, 2018",2018-02-08,0,0,0,2018
"Charlotte Hornets","Portland Trail Blazers",103,109,"Thu, Feb 8, 2018",2018-02-08,0,0,0,2018
"New York Knicks","Toronto Raptors",88,113,"Thu, Feb 8, 2018",2018-02-08,0,0,0,2018
"Boston Celtics","Washington Wizards",110,104,"Thu, Feb 8, 2018",2018-02-08,0,0,0,2018
"Cleveland Cavaliers","Atlanta Hawks",123,107,"Fri, Feb 9, 2018",2018-02-09,0,0,1,2018
"Indiana Pacers","Boston Celtics",97,91,"Fri, Feb 9, 2018",2018-02-09,0,0,1,2018
"Minnesota Timberwolves","Chicago Bulls",113,114,"Fri, Feb 9, 2018",2018-02-09,0,0,0,2018
"Los Angeles Clippers","Detroit Pistons",108,95,"Fri, Feb 9, 2018",2018-02-09,0,0,0,2018
"Denver Nuggets","Houston Rockets",104,130,"Fri, Feb 9, 2018",2018-02-09,0,0,0,2018
"Milwaukee Bucks","Miami Heat",85,91,"Fri, Feb 9, 2018",2018-02-09,0,0,0,2018
"New Orleans Pelicans","Philadelphia 76ers",82,100,"Fri, Feb 9, 2018",2018-02-09,0,0,0,2018
"Portland Trail Blazers","Sacramento Kings",118,100,"Fri, Feb 9, 2018",2018-02-09,0,1,0,2018
"Charlotte Hornets","Utah Jazz",94,106,"Fri, Feb 9, 2018",2018-02-09,0,1,0,2018
"New Orleans Pelicans","Brooklyn Nets",138,128,"Sat, Feb 10, 2018",2018-02-10,0,1,0,2018
"Washington Wizards","Chicago Bulls",101,90,"Sat, Feb 10, 2018",2018-02-10,0,0,1,2018
"Los Angeles Lakers","Dallas Mavericks",123,130,"Sat, Feb 10, 2018",2018-02-10,0,0,0,2018
"San Antonio Spurs","Golden State Warriors",105,122,"Sat, Feb 10, 2018",2018-02-10,0,0,0,2018
"Milwaukee Bucks","Orlando Magic",111,104,"Sat, Feb 10, 2018",2018-02-10,0,1,0,2018
"Los Angeles Clippers","Philadelphia 76ers",98,112,"Sat, Feb 10, 2018",2018-02-10,0,1,1,2018
"Denver Nuggets","Phoenix Suns",123,113,"Sat, Feb 10, 2018",2018-02-10,0,1,0,2018
"Detroit Pistons","Atlanta Hawks",115,118,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Cleveland Cavaliers","Boston Celtics",121,99,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Toronto Raptors","Charlotte Hornets",123,103,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Dallas Mavericks","Houston Rockets",97,104,"Sun, Feb 11, 2018",2018-02-11,0,1,0,2018
"New York Knicks","Indiana Pacers",113,121,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Sacramento Kings","Minnesota Timberwolves",106,111,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Memphis Grizzlies","Oklahoma City Thunder",92,110,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Utah Jazz","Portland Trail Blazers",115,96,"Sun, Feb 11, 2018",2018-02-11,0,0,0,2018
"Los Angeles Clippers","Brooklyn Nets",114,101,"Mon, Feb 12, 2018",2018-02-12,0,0,0,2018
"Orlando Magic","Chicago Bulls",101,105,"Mon, Feb 12, 2018",2018-02-12,0,0,0,2018
"New Orleans Pelicans","Detroit Pistons",118,103,"Mon, Feb 12, 2018",2018-02-12,0,0,1,2018
"Phoenix Suns","Golden State Warriors",83,129,"Mon, Feb 12, 2018",2018-02-12,0,0,0,2018
"New York Knicks","Philadelphia 76ers",92,108,"Mon, Feb 12, 2018",2018-02-12,0,1,0,2018
"San Antonio Spurs","Utah Jazz",99,101,"Mon, Feb 12, 2018",2018-02-12,0,0,1,2018
"Sacramento Kings","Dallas Mavericks",114,109,"Tue, Feb 13, 2018",2018-02-13,0,0,0,2018
"San Antonio Spurs","Denver Nuggets",109,117,"Tue, Feb 13, 2018",2018-02-13,0,1,0,2018
"Atlanta Hawks","Milwaukee Bucks",92,97,"Tue, Feb 13, 2018",2018-02-13,0,0,0,2018
"Houston Rockets","Minnesota Timberwolves",126,108,"Tue, Feb 13, 2018",2018-02-13,0,0,0,2018
"Cleveland Cavaliers","Oklahoma City Thunder",120,112,"Tue, Feb 13, 2018",2018-02-13,0,0,0,2018
"Miami Heat","Toronto Raptors",112,115,"Tue, Feb 13, 2018",2018-02-13,0,0,0,2018
"Los Angeles Clippers","Boston Celtics",129,119,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Indiana Pacers","Brooklyn Nets",108,103,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Toronto Raptors","Chicago Bulls",122,98,"Wed, Feb 14, 2018",2018-02-14,0,1,0,2018
"Atlanta Hawks","Detroit Pistons",98,104,"Wed, Feb 14, 2018",2018-02-14,0,1,0,2018
"Sacramento Kings","Houston Rockets",91,100,"Wed, Feb 14, 2018",2018-02-14,0,1,1,2018
"Oklahoma City Thunder","Memphis Grizzlies",121,114,"Wed, Feb 14, 2018",2018-02-14,0,1,0,2018
"Los Angeles Lakers","New Orleans Pelicans",117,139,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Washington Wizards","New York Knicks",118,113,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Charlotte Hornets","Orlando Magic",104,102,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Miami Heat","Philadelphia 76ers",102,104,"Wed, Feb 14, 2018",2018-02-14,0,1,0,2018
"Golden State Warriors","Portland Trail Blazers",117,123,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Phoenix Suns","Utah Jazz",97,107,"Wed, Feb 14, 2018",2018-02-14,0,0,0,2018
"Denver Nuggets","Milwaukee Bucks",134,123,"Thu, Feb 15, 2018",2018-02-15,0,0,0,2018
"Los Angeles Lakers","Minnesota Timberwolves",111,119,"Thu, Feb 15, 2018",2018-02-15,0,1,0,2018
"Philadelphia 76ers","Chicago Bulls",116,115,"Thu, Feb 22, 2018",2018-02-22,0,0,0,2018
"Brooklyn Nets","Charlotte Hornets",96,111,"Thu, Feb 22, 2018",2018-02-22,0,0,0,2018
"Washington Wizards","Cleveland Cavaliers",110,103,"Thu, Feb 22, 2018",2018-02-22,0,0,0,2018
"Los Angeles Clippers","Golden State Warriors",127,134,"Thu, Feb 22, 2018",2018-02-22,0,0,0,2018
"New York Knicks","Orlando Magic",120,113,"Thu, Feb 22, 2018",2018-02-22,0,0,0,2018
"Oklahoma City Thunder","Sacramento Kings",110,107,"Thu, Feb 22, 2018",2018-02-22,0,0,0,2018
"San Antonio Spurs","Denver Nuggets",119,122,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Boston Celtics","Detroit Pistons",110,98,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Minnesota Timberwolves","Houston Rockets",102,120,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Atlanta Hawks","Indiana Pacers",93,116,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Dallas Mavericks","Los Angeles Lakers",102,124,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Cleveland Cavaliers","Memphis Grizzlies",112,89,"Fri, Feb 23, 2018",2018-02-23,0,1,0,2018
"Miami Heat","New Orleans Pelicans",123,124,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Los Angeles Clippers","Phoenix Suns",128,117,"Fri, Feb 23, 2018",2018-02-23,0,1,0,2018
"Milwaukee Bucks","Toronto Raptors",122,119,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Portland Trail Blazers","Utah Jazz",100,81,"Fri, Feb 23, 2018",2018-02-23,0,0,0,2018
"Charlotte Hornets","Washington Wizards",122,105,"Fri, Feb 23, 2018",2018-02-23,0,1,1,2018
"Oklahoma City Thunder","Golden State Warriors",80,112,"Sat, Feb 24, 2018",2018-02-24,0,0,0,2018
"Memphis Grizzlies","Miami Heat",89,115,"Sat, Feb 24, 2018",2018-02-24,0,1,1,2018
"Chicago Bulls","Minnesota Timberwolves",104,122,"Sat, Feb 24, 2018",2018-02-24,0,0,1,2018
"Boston Celtics","New York Knicks",121,112,"Sat, Feb 24, 2018",2018-02-24,0,1,0,2018
"Orlando Magic","Philadelphia 76ers",105,116,"Sat, Feb 24, 2018",2018-02-24,0,0,0,2018
"Portland Trail Blazers","Phoenix Suns",106,104,"Sat, Feb 24, 2018",2018-02-24,0,1,1,2018
"Los Angeles Lakers","Sacramento Kings",113,108,"Sat, Feb 24, 2018",2018-02-24,0,1,0,2018
"Dallas Mavericks","Utah Jazz",90,97,"Sat, Feb 24, 2018",2018-02-24,0,1,1,2018
"Detroit Pistons","Charlotte Hornets",98,114,"Sun, Feb 25, 2018",2018-02-25,0,0,0,2018
"San Antonio Spurs","Cleveland Cavaliers",110,94,"Sun, Feb 25, 2018",2018-02-25,0,0,0,2018
"Houston Rockets","Denver Nuggets",119,114,"Sun, Feb 25, 2018",2018-02-25,0,0,0,2018
"New Orleans Pelicans","Milwaukee Bucks",123,121,"Sun, Feb 25, 2018",2018-02-25,0,0,0,2018
"Philadelphia 76ers","Washington Wizards",94,109,"Sun, Feb 25, 2018",2018-02-25,0,1,0,2018
"Los Angeles Lakers","Atlanta Hawks",123,104,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Memphis Grizzlies","Boston Celtics",98,109,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Chicago Bulls","Brooklyn Nets",87,104,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Indiana Pacers","Dallas Mavericks",103,109,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Phoenix Suns","New Orleans Pelicans",116,125,"Mon, Feb 26, 2018",2018-02-26,0,0,1,2018
"Golden State Warriors","New York Knicks",125,111,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Orlando Magic","Oklahoma City Thunder",105,112,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Minnesota Timberwolves","Sacramento Kings",118,100,"Mon, Feb 26, 2018",2018-02-26,0,0,0,2018
"Detroit Pistons","Toronto Raptors",94,123,"Mon, Feb 26, 2018",2018-02-26,0,1,0,2018
"Houston Rockets","Utah Jazz",96,85,"Mon, Feb 26, 2018",2018-02-26,0,1,0,2018
"Chicago Bulls","Charlotte Hornets",103,118,"Tue, Feb 27, 2018",2018-02-27,0,1,0,2018
"Brooklyn Nets","Cleveland Cavaliers",123,129,"Tue, Feb 27, 2018",2018-02-27,0,1,0,2018
"Los Angeles Clippers","Denver Nuggets",122,120,"Tue, Feb 27, 2018",2018-02-27,0,0,0,2018
"Philadelphia 76ers","Miami Heat",101,102,"Tue, Feb 27, 2018",2018-02-27,0,0,0,2018
"Washington Wizards","Milwaukee Bucks",107,104,"Tue, Feb 27, 2018",2018-02-27,0,0,0,2018
"Sacramento Kings","Portland Trail Blazers",99,116,"Tue, Feb 27, 2018",2018-02-27,0,1,0,2018
"Indiana Pacers","Atlanta Hawks",102,107,"Wed, Feb 28, 2018",2018-02-28,0,0,0,2018
"Charlotte Hornets","Boston Celtics",106,134,"Wed, Feb 28, 2018",2018-02-28,0,1,0,2018
"Oklahoma City Thunder","Dallas Mavericks",111,110,"Wed, Feb 28, 2018",2018-02-28,0,0,0,2018
"Milwaukee Bucks","Detroit Pistons",87,110,"Wed, Feb 28, 2018",2018-02-28,0,1,0,2018
"Houston Rockets","Los Angeles Clippers",105,92,"Wed, Feb 28, 2018",2018-02-28,0,0,1,2018
"Phoenix Suns","Memphis Grizzlies",110,102,"Wed, Feb 28, 2018",2018-02-28,0,0,0,2018
"Toronto Raptors","Orlando Magic",117,104,"Wed, Feb 28, 2018",2018-02-28,0,0,0,2018
"New Orleans Pelicans","San Antonio Spurs",121,116,"Wed, Feb 28, 2018",2018-02-28,0,0,0,2018
"Golden State Warriors","Washington Wizards",109,101,"Wed, Feb 28, 2018",2018-02-28,0,0,1,2018
"Philadelphia 76ers","Cleveland Cavaliers",108,97,"Thu, Mar 1, 2018",2018-03-01,0,0,0,2018
"Los Angeles Lakers","Miami Heat",131,113,"Thu, Mar 1, 2018",2018-03-01,0,0,0,2018
"Minnesota Timberwolves","Portland Trail Blazers",99,108,"Thu, Mar 1, 2018",2018-03-01,0,0,0,2018
"Brooklyn Nets","Sacramento Kings",111,116,"Thu, Mar 1, 2018",2018-03-01,0,0,0,2018
"Golden State Warriors","Atlanta Hawks",114,109,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Dallas Mavericks","Chicago Bulls",100,108,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"New York Knicks","Los Angeles Clippers",105,128,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Denver Nuggets","Memphis Grizzlies",108,102,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Indiana Pacers","Milwaukee Bucks",103,96,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Detroit Pistons","Orlando Magic",106,115,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Charlotte Hornets","Philadelphia 76ers",99,110,"Fri, Mar 2, 2018",2018-03-02,0,0,1,2018
"Oklahoma City Thunder","Phoenix Suns",124,116,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Minnesota Timberwolves","Utah Jazz",108,116,"Fri, Mar 2, 2018",2018-03-02,0,1,0,2018
"Toronto Raptors","Washington Wizards",102,95,"Fri, Mar 2, 2018",2018-03-02,0,0,0,2018
"Denver Nuggets","Cleveland Cavaliers",126,117,"Sat, Mar 3, 2018",2018-03-03,0,1,0,2018
"Boston Celtics","Houston Rockets",120,123,"Sat, Mar 3, 2018",2018-03-03,0,0,0,2018
"Detroit Pistons","Miami Heat",96,105,"Sat, Mar 3, 2018",2018-03-03,0,1,0,2018
"Memphis Grizzlies","Orlando Magic",100,107,"Sat, Mar 3, 2018",2018-03-03,0,1,1,2018
"Oklahoma City Thunder","Portland Trail Blazers",100,108,"Sat, Mar 3, 2018",2018-03-03,0,1,0,2018
"Utah Jazz","Sacramento Kings",98,91,"Sat, Mar 3, 2018",2018-03-03,0,1,0,2018
"Los Angeles Lakers","San Antonio Spurs",116,112,"Sat, Mar 3, 2018",2018-03-03,0,0,0,2018
"Phoenix Suns","Atlanta Hawks",112,113,"Sun, Mar 4, 2018",2018-03-04,0,0,0,2018
"New Orleans Pelicans","Dallas Mavericks",126,109,"Sun, Mar 4, 2018",2018-03-04,0,0,0,2018
"Brooklyn Nets","Los Angeles Clippers",120,123,"Sun, Mar 4, 2018",2018-03-04,0,0,0,2018
"Philadelphia 76ers","Milwaukee Bucks",110,118,"Sun, Mar 4, 2018",2018-03-04,0,0,0,2018
"New York Knicks","Sacramento Kings",99,102,"Sun, Mar 4, 2018",2018-03-04,0,0,1,2018
"Charlotte Hornets","Toronto Raptors",98,103,"Sun, Mar 4, 2018",2018-03-04,0,0,0,2018
"Indiana Pacers","Washington Wizards",98,95,"Sun, Mar 4, 2018",2018-03-04,0,0,0,2018
"Boston Celtics","Chicago Bulls",105,89,"Mon, Mar 5, 2018",2018-03-05,0,0,0,2018
"Detroit Pistons","Cleveland Cavaliers",90,112,"Mon, Mar 5, 2018",2018-03-05,0,0,0,2018
"Milwaukee Bucks","Indiana Pacers",89,92,"Mon, Mar 5, 2018",2018-03-05,0,1,1,2018
"Portland Trail Blazers","Los Angeles Lakers",108,103,"Mon, Mar 5, 2018",2018-03-05,0,0,0,2018
"Phoenix Suns","Miami Heat",103,125,"Mon, Mar 5, 2018",2018-03-05,0,1,0,2018
"Memphis Grizzlies","San Antonio Spurs",98,100,"Mon, Mar 5, 2018",2018-03-05,0,0,0,2018
"Orlando Magic","Utah Jazz",80,94,"Mon, Mar 5, 2018",2018-03-05,0,0,0,2018
"Philadelphia 76ers","Charlotte Hornets",128,114,"Tue, Mar 6, 2018",2018-03-06,0,0,0,2018
"Denver Nuggets","Dallas Mavericks",107,118,"Tue, Mar 6, 2018",2018-03-06,0,0,0,2018
"Brooklyn Nets","Golden State Warriors",101,114,"Tue, Mar 6, 2018",2018-03-06,0,0,0,2018
"New Orleans Pelicans","Los Angeles Clippers",121,116,"Tue, Mar 6, 2018",2018-03-06,0,0,0,2018
"Houston Rockets","Oklahoma City Thunder",122,112,"Tue, Mar 6, 2018",2018-03-06,0,0,0,2018
"New York Knicks","Portland Trail Blazers",87,111,"Tue, Mar 6, 2018",2018-03-06,0,0,1,2018
"Atlanta Hawks","Toronto Raptors",90,106,"Tue, Mar 6, 2018",2018-03-06,0,0,0,2018
"Miami Heat","Washington Wizards",113,117,"Tue, Mar 6, 2018",2018-03-06,0,1,0,2018
"Memphis Grizzlies","Chicago Bulls",110,119,"Wed, Mar 7, 2018",2018-03-07,0,0,0,2018
"Cleveland Cavaliers","Denver Nuggets",113,108,"Wed, Mar 7, 2018",2018-03-07,0,0,1,2018
"Toronto Raptors","Detroit Pistons",121,119,"Wed, Mar 7, 2018",2018-03-07,0,1,0,2018
"Utah Jazz","Indiana Pacers",104,84,"Wed, Mar 7, 2018",2018-03-07,0,0,0,2018
"Orlando Magic","Los Angeles Lakers",107,108,"Wed, Mar 7, 2018",2018-03-07,0,0,0,2018
"Houston Rockets","Milwaukee Bucks",110,99,"Wed, Mar 7, 2018",2018-03-07,0,1,0,2018
"New Orleans Pelicans","Sacramento Kings",114,101,"Wed, Mar 7, 2018",2018-03-07,0,1,0,2018
"Brooklyn Nets","Charlotte Hornets",125,111,"Thu, Mar 8, 2018",2018-03-08,0,0,0,2018
"San Antonio Spurs","Golden State Warriors",107,110,"Thu, Mar 8, 2018",2018-03-08,0,0,0,2018
"Philadelphia 76ers","Miami Heat",99,108,"Thu, Mar 8, 2018",2018-03-08,0,0,0,2018
"Boston Celtics","Minnesota Timberwolves",117,109,"Thu, Mar 8, 2018",2018-03-08,0,0,0,2018
"Phoenix Suns","Oklahoma City Thunder",87,115,"Thu, Mar 8, 2018",2018-03-08,0,0,0,2018
"Los Angeles Lakers","Denver Nuggets",116,125,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Chicago Bulls","Detroit Pistons",83,99,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Atlanta Hawks","Indiana Pacers",87,112,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Cleveland Cavaliers","Los Angeles Clippers",102,116,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Utah Jazz","Memphis Grizzlies",95,78,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"New York Knicks","Milwaukee Bucks",112,120,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Washington Wizards","New Orleans Pelicans",116,97,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Golden State Warriors","Portland Trail Blazers",108,125,"Fri, Mar 9, 2018",2018-03-09,0,1,0,2018
"Orlando Magic","Sacramento Kings",88,94,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Houston Rockets","Toronto Raptors",105,108,"Fri, Mar 9, 2018",2018-03-09,0,0,0,2018
"Phoenix Suns","Charlotte Hornets",115,122,"Sat, Mar 10, 2018",2018-03-10,0,0,0,2018
"Memphis Grizzlies","Dallas Mavericks",80,114,"Sat, Mar 10, 2018",2018-03-10,0,1,0,2018
"Orlando Magic","Los Angeles Clippers",105,113,"Sat, Mar 10, 2018",2018-03-10,0,1,1,2018
"Washington Wizards","Miami Heat",102,129,"Sat, Mar 10, 2018",2018-03-10,0,1,0,2018
"San Antonio Spurs","Oklahoma City Thunder",94,104,"Sat, Mar 10, 2018",2018-03-10,0,0,0,2018
"Chicago Bulls","Atlanta Hawks",129,122,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Indiana Pacers","Boston Celtics",99,97,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Philadelphia 76ers","Brooklyn Nets",120,97,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Houston Rockets","Dallas Mavericks",105,82,"Sun, Mar 11, 2018",2018-03-11,0,0,1,2018
"Sacramento Kings","Denver Nuggets",104,130,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Cleveland Cavaliers","Los Angeles Lakers",113,127,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Golden State Warriors","Minnesota Timberwolves",103,109,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Utah Jazz","New Orleans Pelicans",116,99,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"Toronto Raptors","New York Knicks",132,106,"Sun, Mar 11, 2018",2018-03-11,0,0,0,2018
"San Antonio Spurs","Houston Rockets",93,109,"Mon, Mar 12, 2018",2018-03-12,0,0,1,2018
"Milwaukee Bucks","Memphis Grizzlies",121,103,"Mon, Mar 12, 2018",2018-03-12,0,0,0,2018
"Sacramento Kings","Oklahoma City Thunder",101,106,"Mon, Mar 12, 2018",2018-03-12,0,1,0,2018
"Miami Heat","Portland Trail Blazers",99,115,"Mon, Mar 12, 2018",2018-03-12,0,0,0,2018
"Oklahoma City Thunder","Atlanta Hawks",119,107,"Tue, Mar 13, 2018",2018-03-13,0,1,0,2018
"Toronto Raptors","Brooklyn Nets",116,102,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Los Angeles Clippers","Chicago Bulls",112,106,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
"Denver Nuggets","Los Angeles Lakers",103,112,"Tue, Mar 13, 2018",2018-03-13,0,0,0,2018
