"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Indiana Pacers","Los Angeles Lakers",87,88,"Sun, Jan 4, 2015",2015-01-04,0,0,0,2015
"Brooklyn Nets","Miami Heat",84,88,"Sun, Jan 4, 2015",2015-01-04,0,0,1,2015
"Milwaukee Bucks","New York Knicks",95,82,"Sun, Jan 4, 2015",2015-01-04,0,0,0,2015
"Toronto Raptors","Phoenix Suns",109,125,"Sun, Jan 4, 2015",2015-01-04,0,0,0,2015
"Charlotte Hornets","Boston Celtics",104,95,"Mon, Jan 5, 2015",2015-01-05,0,0,0,2015
"Dallas Mavericks","Brooklyn Nets",96,88,"Mon, Jan 5, 2015",2015-01-05,0,1,1,2015
"Houston Rockets","Chicago Bulls",105,114,"Mon, Jan 5, 2015",2015-01-05,0,0,0,2015
"Oklahoma City Thunder","Golden State Warriors",91,117,"Mon, Jan 5, 2015",2015-01-05,0,0,0,2015
"Atlanta Hawks","Los Angeles Clippers",107,98,"Mon, Jan 5, 2015",2015-01-05,0,0,0,2015
"New York Knicks","Memphis Grizzlies",83,105,"Mon, Jan 5, 2015",2015-01-05,0,1,0,2015
"Denver Nuggets","Minnesota Timberwolves",110,101,"Mon, Jan 5, 2015",2015-01-05,0,0,0,2015
"Washington Wizards","New Orleans Pelicans",92,85,"Mon, Jan 5, 2015",2015-01-05,0,0,0,2015
"Cleveland Cavaliers","Philadelphia 76ers",92,95,"Mon, Jan 5, 2015",2015-01-05,0,1,0,2015
"Los Angeles Lakers","Portland Trail Blazers",94,98,"Mon, Jan 5, 2015",2015-01-05,0,1,0,2015
"Indiana Pacers","Utah Jazz",105,101,"Mon, Jan 5, 2015",2015-01-05,0,1,0,2015
"Phoenix Suns","Milwaukee Bucks",102,96,"Tue, Jan 6, 2015",2015-01-06,0,0,0,2015
"Detroit Pistons","San Antonio Spurs",105,104,"Tue, Jan 6, 2015",2015-01-06,0,0,0,2015
"Memphis Grizzlies","Atlanta Hawks",86,96,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Boston Celtics","Brooklyn Nets",89,81,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Utah Jazz","Chicago Bulls",97,77,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"New Orleans Pelicans","Charlotte Hornets",94,98,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Houston Rockets","Cleveland Cavaliers",105,93,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Detroit Pistons","Dallas Mavericks",108,95,"Wed, Jan 7, 2015",2015-01-07,0,1,0,2015
"Orlando Magic","Denver Nuggets",90,93,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Indiana Pacers","Golden State Warriors",102,117,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Los Angeles Lakers","Los Angeles Clippers",89,114,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Phoenix Suns","Minnesota Timberwolves",113,111,"Wed, Jan 7, 2015",2015-01-07,0,1,0,2015
"Milwaukee Bucks","Philadelphia 76ers",97,77,"Wed, Jan 7, 2015",2015-01-07,0,1,0,2015
"Oklahoma City Thunder","Sacramento Kings",83,104,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"New York Knicks","Washington Wizards",91,101,"Wed, Jan 7, 2015",2015-01-07,0,0,0,2015
"Houston Rockets","New York Knicks",120,96,"Thu, Jan 8, 2015",2015-01-08,0,1,1,2015
"Miami Heat","Portland Trail Blazers",83,99,"Thu, Jan 8, 2015",2015-01-08,0,0,0,2015
"Charlotte Hornets","Toronto Raptors",103,95,"Thu, Jan 8, 2015",2015-01-08,0,1,0,2015
"Philadelphia 76ers","Brooklyn Nets",90,88,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Atlanta Hawks","Detroit Pistons",106,103,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Cleveland Cavaliers","Golden State Warriors",94,112,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Boston Celtics","Indiana Pacers",103,107,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Orlando Magic","Los Angeles Lakers",84,101,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Minnesota Timberwolves","Milwaukee Bucks",84,98,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Memphis Grizzlies","New Orleans Pelicans",95,106,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Utah Jazz","Oklahoma City Thunder",94,99,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Denver Nuggets","Sacramento Kings",118,108,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Phoenix Suns","San Antonio Spurs",95,100,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Chicago Bulls","Washington Wizards",86,102,"Fri, Jan 9, 2015",2015-01-09,0,0,0,2015
"Milwaukee Bucks","Chicago Bulls",87,95,"Sat, Jan 10, 2015",2015-01-10,0,1,1,2015
"Brooklyn Nets","Detroit Pistons",93,98,"Sat, Jan 10, 2015",2015-01-10,0,1,1,2015
"Utah Jazz","Houston Rockets",82,97,"Sat, Jan 10, 2015",2015-01-10,0,1,0,2015
"Dallas Mavericks","Los Angeles Clippers",100,120,"Sat, Jan 10, 2015",2015-01-10,0,0,0,2015
"San Antonio Spurs","Minnesota Timberwolves",108,93,"Sat, Jan 10, 2015",2015-01-10,0,1,1,2015
"Charlotte Hornets","New York Knicks",110,82,"Sat, Jan 10, 2015",2015-01-10,0,0,0,2015
"Indiana Pacers","Philadelphia 76ers",92,93,"Sat, Jan 10, 2015",2015-01-10,0,1,1,2015
"Orlando Magic","Portland Trail Blazers",92,103,"Sat, Jan 10, 2015",2015-01-10,0,1,0,2015
"Boston Celtics","Toronto Raptors",96,109,"Sat, Jan 10, 2015",2015-01-10,0,1,0,2015
"Washington Wizards","Atlanta Hawks",89,120,"Sun, Jan 11, 2015",2015-01-11,0,0,0,2015
"Miami Heat","Los Angeles Clippers",104,90,"Sun, Jan 11, 2015",2015-01-11,0,0,1,2015
"Portland Trail Blazers","Los Angeles Lakers",106,94,"Sun, Jan 11, 2015",2015-01-11,0,1,0,2015
"Phoenix Suns","Memphis Grizzlies",110,122,"Sun, Jan 11, 2015",2015-01-11,0,0,0,2015
"Cleveland Cavaliers","Sacramento Kings",84,103,"Sun, Jan 11, 2015",2015-01-11,0,0,0,2015
"New Orleans Pelicans","Boston Celtics",100,108,"Mon, Jan 12, 2015",2015-01-12,0,0,0,2015
"Houston Rockets","Brooklyn Nets",113,99,"Mon, Jan 12, 2015",2015-01-12,0,0,0,2015
"Orlando Magic","Chicago Bulls",121,114,"Mon, Jan 12, 2015",2015-01-12,0,0,0,2015
"Detroit Pistons","Toronto Raptors",114,111,"Mon, Jan 12, 2015",2015-01-12,0,0,0,2015
"Minnesota Timberwolves","Indiana Pacers",110,101,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"Miami Heat","Los Angeles Lakers",78,75,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"Atlanta Hawks","Philadelphia 76ers",105,87,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"Cleveland Cavaliers","Phoenix Suns",100,107,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"Dallas Mavericks","Sacramento Kings",108,104,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"Golden State Warriors","Utah Jazz",116,105,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"San Antonio Spurs","Washington Wizards",93,101,"Tue, Jan 13, 2015",2015-01-13,0,0,0,2015
"Atlanta Hawks","Boston Celtics",105,91,"Wed, Jan 14, 2015",2015-01-14,0,1,0,2015
"Memphis Grizzlies","Brooklyn Nets",103,92,"Wed, Jan 14, 2015",2015-01-14,0,0,0,2015
"Washington Wizards","Chicago Bulls",105,99,"Wed, Jan 14, 2015",2015-01-14,0,1,0,2015
"San Antonio Spurs","Charlotte Hornets",98,93,"Wed, Jan 14, 2015",2015-01-14,0,1,0,2015
"Dallas Mavericks","Denver Nuggets",107,114,"Wed, Jan 14, 2015",2015-01-14,0,1,0,2015
"New Orleans Pelicans","Detroit Pistons",105,94,"Wed, Jan 14, 2015",2015-01-14,0,0,0,2015
"Miami Heat","Golden State Warriors",89,104,"Wed, Jan 14, 2015",2015-01-14,0,1,1,2015
"Houston Rockets","Orlando Magic",113,120,"Wed, Jan 14, 2015",2015-01-14,0,0,0,2015
"Los Angeles Clippers","Portland Trail Blazers",100,94,"Wed, Jan 14, 2015",2015-01-14,0,0,0,2015
"Philadelphia 76ers","Toronto Raptors",84,100,"Wed, Jan 14, 2015",2015-01-14,0,1,0,2015
"Oklahoma City Thunder","Houston Rockets",101,112,"Thu, Jan 15, 2015",2015-01-15,0,0,1,2015
"Cleveland Cavaliers","Los Angeles Lakers",109,102,"Thu, Jan 15, 2015",2015-01-15,0,0,0,2015
"New York Knicks","Milwaukee Bucks",79,95,"Thu, Jan 15, 2015",2015-01-15,0,0,0,2015
"Chicago Bulls","Boston Celtics",119,103,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Denver Nuggets","Dallas Mavericks",89,97,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Detroit Pistons","Indiana Pacers",98,96,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Cleveland Cavaliers","Los Angeles Clippers",126,121,"Fri, Jan 16, 2015",2015-01-16,0,1,0,2015
"Golden State Warriors","Oklahoma City Thunder",115,127,"Fri, Jan 16, 2015",2015-01-16,0,0,1,2015
"Memphis Grizzlies","Orlando Magic",106,96,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"New Orleans Pelicans","Philadelphia 76ers",81,96,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Minnesota Timberwolves","Phoenix Suns",99,110,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Miami Heat","Sacramento Kings",95,83,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Portland Trail Blazers","San Antonio Spurs",96,110,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Atlanta Hawks","Toronto Raptors",110,89,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Los Angeles Lakers","Utah Jazz",85,94,"Fri, Jan 16, 2015",2015-01-16,0,1,0,2015
"Brooklyn Nets","Washington Wizards",102,80,"Fri, Jan 16, 2015",2015-01-16,0,0,0,2015
"Washington Wizards","Brooklyn Nets",99,90,"Sat, Jan 17, 2015",2015-01-17,0,1,1,2015
"Atlanta Hawks","Chicago Bulls",107,99,"Sat, Jan 17, 2015",2015-01-17,0,1,1,2015
"Indiana Pacers","Charlotte Hornets",71,80,"Sat, Jan 17, 2015",2015-01-17,0,1,0,2015
"Minnesota Timberwolves","Denver Nuggets",113,105,"Sat, Jan 17, 2015",2015-01-17,0,1,1,2015
"Philadelphia 76ers","Detroit Pistons",89,107,"Sat, Jan 17, 2015",2015-01-17,0,1,1,2015
"Golden State Warriors","Houston Rockets",131,106,"Sat, Jan 17, 2015",2015-01-17,0,1,0,2015
"Portland Trail Blazers","Memphis Grizzlies",98,102,"Sat, Jan 17, 2015",2015-01-17,0,1,1,2015
"Los Angeles Clippers","Sacramento Kings",117,108,"Sat, Jan 17, 2015",2015-01-17,0,1,1,2015
"Oklahoma City Thunder","Orlando Magic",127,99,"Sun, Jan 18, 2015",2015-01-18,0,0,0,2015
"Utah Jazz","San Antonio Spurs",69,89,"Sun, Jan 18, 2015",2015-01-18,0,0,0,2015
"New Orleans Pelicans","Toronto Raptors",95,93,"Sun, Jan 18, 2015",2015-01-18,0,0,0,2015
"Detroit Pistons","Atlanta Hawks",82,93,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Minnesota Timberwolves","Charlotte Hornets",80,105,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Chicago Bulls","Cleveland Cavaliers",94,108,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Denver Nuggets","Golden State Warriors",79,122,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Indiana Pacers","Houston Rockets",98,110,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Boston Celtics","Los Angeles Clippers",93,102,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Dallas Mavericks","Memphis Grizzlies",103,95,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Toronto Raptors","Milwaukee Bucks",92,89,"Mon, Jan 19, 2015",2015-01-19,0,1,0,2015
"New Orleans Pelicans","New York Knicks",92,99,"Mon, Jan 19, 2015",2015-01-19,0,1,0,2015
"Los Angeles Lakers","Phoenix Suns",100,115,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Sacramento Kings","Portland Trail Blazers",94,98,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"Philadelphia 76ers","Washington Wizards",76,111,"Mon, Jan 19, 2015",2015-01-19,0,0,0,2015
"San Antonio Spurs","Denver Nuggets",109,99,"Tue, Jan 20, 2015",2015-01-20,0,0,1,2015
"Oklahoma City Thunder","Miami Heat",94,86,"Tue, Jan 20, 2015",2015-01-20,0,0,0,2015
"Indiana Pacers","Atlanta Hawks",91,110,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Miami Heat","Charlotte Hornets",76,78,"Wed, Jan 21, 2015",2015-01-21,0,1,0,2015
"Utah Jazz","Cleveland Cavaliers",92,106,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Orlando Magic","Detroit Pistons",118,128,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Houston Rockets","Golden State Warriors",113,126,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Toronto Raptors","Memphis Grizzlies",86,92,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Dallas Mavericks","Minnesota Timberwolves",98,75,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Los Angeles Lakers","New Orleans Pelicans",80,96,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"New York Knicks","Philadelphia 76ers",98,91,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Portland Trail Blazers","Phoenix Suns",113,118,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Brooklyn Nets","Sacramento Kings",103,100,"Wed, Jan 21, 2015",2015-01-21,0,0,0,2015
"Oklahoma City Thunder","Washington Wizards",105,103,"Wed, Jan 21, 2015",2015-01-21,0,1,0,2015
"San Antonio Spurs","Chicago Bulls",81,104,"Thu, Jan 22, 2015",2015-01-22,0,0,0,2015
"Brooklyn Nets","Los Angeles Clippers",84,123,"Thu, Jan 22, 2015",2015-01-22,0,1,0,2015
"Utah Jazz","Milwaukee Bucks",101,99,"Thu, Jan 22, 2015",2015-01-22,0,1,0,2015
"Boston Celtics","Portland Trail Blazers",90,89,"Thu, Jan 22, 2015",2015-01-22,0,0,1,2015
"Oklahoma City Thunder","Atlanta Hawks",93,103,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Charlotte Hornets","Cleveland Cavaliers",90,129,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Chicago Bulls","Dallas Mavericks",102,98,"Fri, Jan 23, 2015",2015-01-23,0,1,0,2015
"Boston Celtics","Denver Nuggets",100,99,"Fri, Jan 23, 2015",2015-01-23,0,1,0,2015
"Sacramento Kings","Golden State Warriors",101,126,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Indiana Pacers","Miami Heat",87,89,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"New Orleans Pelicans","Minnesota Timberwolves",92,84,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Orlando Magic","New York Knicks",106,113,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Toronto Raptors","Philadelphia 76ers",91,86,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Houston Rockets","Phoenix Suns",113,111,"Fri, Jan 23, 2015",2015-01-23,0,0,0,2015
"Los Angeles Lakers","San Antonio Spurs",85,99,"Fri, Jan 23, 2015",2015-01-23,0,0,1,2015
"New York Knicks","Charlotte Hornets",71,76,"Sat, Jan 24, 2015",2015-01-24,0,1,1,2015
"Philadelphia 76ers","Memphis Grizzlies",83,101,"Sat, Jan 24, 2015",2015-01-24,0,1,0,2015
"Detroit Pistons","Milwaukee Bucks",86,101,"Sat, Jan 24, 2015",2015-01-24,0,0,0,2015
"Washington Wizards","Portland Trail Blazers",96,103,"Sat, Jan 24, 2015",2015-01-24,0,0,0,2015
"Brooklyn Nets","Utah Jazz",73,108,"Sat, Jan 24, 2015",2015-01-24,0,0,0,2015
"Minnesota Timberwolves","Atlanta Hawks",100,112,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Miami Heat","Chicago Bulls",96,84,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Oklahoma City Thunder","Cleveland Cavaliers",98,108,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Washington Wizards","Denver Nuggets",117,115,"Sun, Jan 25, 2015",2015-01-25,0,1,0,2015
"Boston Celtics","Golden State Warriors",111,114,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Houston Rockets","Los Angeles Lakers",99,87,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Dallas Mavericks","New Orleans Pelicans",106,109,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Indiana Pacers","Orlando Magic",106,99,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Los Angeles Clippers","Phoenix Suns",120,100,"Sun, Jan 25, 2015",2015-01-25,0,0,0,2015
"Milwaukee Bucks","San Antonio Spurs",95,101,"Sun, Jan 25, 2015",2015-01-25,0,1,0,2015
"Detroit Pistons","Toronto Raptors",110,114,"Sun, Jan 25, 2015",2015-01-25,0,1,0,2015
"Denver Nuggets","Los Angeles Clippers",98,102,"Mon, Jan 26, 2015",2015-01-26,0,1,1,2015
"Orlando Magic","Memphis Grizzlies",94,103,"Mon, Jan 26, 2015",2015-01-26,0,1,0,2015
"Philadelphia 76ers","New Orleans Pelicans",74,99,"Mon, Jan 26, 2015",2015-01-26,0,0,1,2015
"Minnesota Timberwolves","Oklahoma City Thunder",84,92,"Mon, Jan 26, 2015",2015-01-26,0,1,1,2015
"Boston Celtics","Utah Jazz",99,90,"Mon, Jan 26, 2015",2015-01-26,0,1,0,2015
"Memphis Grizzlies","Dallas Mavericks",109,90,"Tue, Jan 27, 2015",2015-01-27,0,1,0,2015
"Cleveland Cavaliers","Detroit Pistons",103,95,"Tue, Jan 27, 2015",2015-01-27,0,0,0,2015
"Chicago Bulls","Golden State Warriors",113,111,"Tue, Jan 27, 2015",2015-01-27,0,0,0,2015
"Toronto Raptors","Indiana Pacers",104,91,"Tue, Jan 27, 2015",2015-01-27,0,0,0,2015
"Washington Wizards","Los Angeles Lakers",98,92,"Tue, Jan 27, 2015",2015-01-27,0,0,0,2015
"Milwaukee Bucks","Miami Heat",109,102,"Tue, Jan 27, 2015",2015-01-27,0,0,0,2015
"Brooklyn Nets","Atlanta Hawks",102,113,"Wed, Jan 28, 2015",2015-01-28,0,0,0,2015
"Portland Trail Blazers","Cleveland Cavaliers",94,99,"Wed, Jan 28, 2015",2015-01-28,0,0,1,2015
"Dallas Mavericks","Houston Rockets",94,99,"Wed, Jan 28, 2015",2015-01-28,0,1,0,2015
"Boston Celtics","Minnesota Timberwolves",98,110,"Wed, Jan 28, 2015",2015-01-28,0,0,0,2015
"Denver Nuggets","New Orleans Pelicans",93,85,"Wed, Jan 28, 2015",2015-01-28,0,0,0,2015
"Oklahoma City Thunder","New York Knicks",92,100,"Wed, Jan 28, 2015",2015-01-28,0,0,0,2015
"Detroit Pistons","Philadelphia 76ers",69,89,"Wed, Jan 28, 2015",2015-01-28,0,1,0,2015
"Washington Wizards","Phoenix Suns",98,106,"Wed, Jan 28, 2015",2015-01-28,0,1,0,2015
"Charlotte Hornets","San Antonio Spurs",86,95,"Wed, Jan 28, 2015",2015-01-28,0,0,0,2015
"Sacramento Kings","Toronto Raptors",102,119,"Wed, Jan 28, 2015",2015-01-28,0,0,1,2015
"Los Angeles Clippers","Utah Jazz",94,89,"Wed, Jan 28, 2015",2015-01-28,0,0,0,2015
"New York Knicks","Indiana Pacers",82,103,"Thu, Jan 29, 2015",2015-01-29,0,1,0,2015
"Chicago Bulls","Los Angeles Lakers",118,123,"Thu, Jan 29, 2015",2015-01-29,0,0,0,2015
"Denver Nuggets","Memphis Grizzlies",69,99,"Thu, Jan 29, 2015",2015-01-29,0,1,0,2015
"Milwaukee Bucks","Orlando Magic",115,100,"Thu, Jan 29, 2015",2015-01-29,0,0,0,2015
"Portland Trail Blazers","Atlanta Hawks",99,105,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Houston Rockets","Boston Celtics",93,87,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Toronto Raptors","Brooklyn Nets",127,122,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Sacramento Kings","Cleveland Cavaliers",90,101,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Dallas Mavericks","Miami Heat",93,72,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Los Angeles Clippers","New Orleans Pelicans",103,108,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Minnesota Timberwolves","Philadelphia 76ers",94,103,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Chicago Bulls","Phoenix Suns",93,99,"Fri, Jan 30, 2015",2015-01-30,0,1,0,2015
"Golden State Warriors","Utah Jazz",100,110,"Fri, Jan 30, 2015",2015-01-30,0,0,0,2015
"Philadelphia 76ers","Atlanta Hawks",85,91,"Sat, Jan 31, 2015",2015-01-31,0,1,1,2015
"Charlotte Hornets","Denver Nuggets",104,86,"Sat, Jan 31, 2015",2015-01-31,0,0,0,2015
"Houston Rockets","Detroit Pistons",101,114,"Sat, Jan 31, 2015",2015-01-31,0,1,0,2015
"Phoenix Suns","Golden State Warriors",87,106,"Sat, Jan 31, 2015",2015-01-31,0,1,1,2015
"Sacramento Kings","Indiana Pacers",99,94,"Sat, Jan 31, 2015",2015-01-31,0,1,0,2015
"Oklahoma City Thunder","Memphis Grizzlies",74,85,"Sat, Jan 31, 2015",2015-01-31,0,0,0,2015
"Portland Trail Blazers","Milwaukee Bucks",88,95,"Sat, Jan 31, 2015",2015-01-31,0,1,0,2015
"Cleveland Cavaliers","Minnesota Timberwolves",106,90,"Sat, Jan 31, 2015",2015-01-31,0,1,1,2015
"Dallas Mavericks","Orlando Magic",108,93,"Sat, Jan 31, 2015",2015-01-31,0,1,0,2015
"Los Angeles Clippers","San Antonio Spurs",105,85,"Sat, Jan 31, 2015",2015-01-31,0,1,0,2015
"Toronto Raptors","Washington Wizards",120,116,"Sat, Jan 31, 2015",2015-01-31,0,1,0,2015
"Miami Heat","Boston Celtics",83,75,"Sun, Feb 1, 2015",2015-02-01,0,0,0,2015
"Los Angeles Lakers","New York Knicks",80,92,"Sun, Feb 1, 2015",2015-02-01,0,0,0,2015
"Los Angeles Clippers","Brooklyn Nets",100,102,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Philadelphia 76ers","Cleveland Cavaliers",84,97,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Minnesota Timberwolves","Dallas Mavericks",94,100,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Atlanta Hawks","New Orleans Pelicans",100,115,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Orlando Magic","Oklahoma City Thunder",97,104,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Memphis Grizzlies","Phoenix Suns",102,101,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Milwaukee Bucks","Toronto Raptors",82,75,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Charlotte Hornets","Washington Wizards",92,88,"Mon, Feb 2, 2015",2015-02-02,0,0,0,2015
"Miami Heat","Detroit Pistons",91,108,"Tue, Feb 3, 2015",2015-02-03,0,0,0,2015
"Boston Celtics","New York Knicks",108,97,"Tue, Feb 3, 2015",2015-02-03,0,0,0,2015
"Denver Nuggets","Philadelphia 76ers",98,105,"Tue, Feb 3, 2015",2015-02-03,0,0,1,2015
"Utah Jazz","Portland Trail Blazers",102,103,"Tue, Feb 3, 2015",2015-02-03,0,0,0,2015
"Golden State Warriors","Sacramento Kings",121,96,"Tue, Feb 3, 2015",2015-02-03,0,0,0,2015
"Washington Wizards","Atlanta Hawks",96,105,"Wed, Feb 4, 2015",2015-02-04,0,0,0,2015
"Denver Nuggets","Boston Celtics",100,104,"Wed, Feb 4, 2015",2015-02-04,0,1,1,2015
"Dallas Mavericks","Golden State Warriors",114,128,"Wed, Feb 4, 2015",2015-02-04,0,0,1,2015
"Chicago Bulls","Houston Rockets",90,101,"Wed, Feb 4, 2015",2015-02-04,0,0,0,2015
"Detroit Pistons","Indiana Pacers",109,114,"Wed, Feb 4, 2015",2015-02-04,0,1,0,2015
"Los Angeles Lakers","Milwaukee Bucks",105,113,"Wed, Feb 4, 2015",2015-02-04,0,0,0,2015
"Miami Heat","Minnesota Timberwolves",101,102,"Wed, Feb 4, 2015",2015-02-04,0,1,0,2015
"Oklahoma City Thunder","New Orleans Pelicans",102,91,"Wed, Feb 4, 2015",2015-02-04,0,0,0,2015
"Orlando Magic","San Antonio Spurs",103,110,"Wed, Feb 4, 2015",2015-02-04,0,0,0,2015
"Brooklyn Nets","Toronto Raptors",109,93,"Wed, Feb 4, 2015",2015-02-04,0,0,0,2015
"Memphis Grizzlies","Utah Jazz",100,90,"Wed, Feb 4, 2015",2015-02-04,0,0,1,2015
"Washington Wizards","Charlotte Hornets",87,94,"Thu, Feb 5, 2015",2015-02-05,0,1,0,2015
"Los Angeles Clippers","Cleveland Cavaliers",94,105,"Thu, Feb 5, 2015",2015-02-05,0,0,0,2015
"Phoenix Suns","Portland Trail Blazers",87,108,"Thu, Feb 5, 2015",2015-02-05,0,0,0,2015
"Dallas Mavericks","Sacramento Kings",101,78,"Thu, Feb 5, 2015",2015-02-05,0,1,0,2015
"Golden State Warriors","Atlanta Hawks",116,124,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Philadelphia 76ers","Boston Celtics",96,107,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"New York Knicks","Brooklyn Nets",88,92,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Denver Nuggets","Detroit Pistons",88,98,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Milwaukee Bucks","Houston Rockets",111,117,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Cleveland Cavaliers","Indiana Pacers",99,103,"Fri, Feb 6, 2015",2015-02-06,0,1,0,2015
"Memphis Grizzlies","Minnesota Timberwolves",89,90,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"New Orleans Pelicans","Oklahoma City Thunder",116,113,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Los Angeles Lakers","Orlando Magic",97,103,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Utah Jazz","Phoenix Suns",93,100,"Fri, Feb 6, 2015",2015-02-06,0,0,1,2015
"Miami Heat","San Antonio Spurs",85,98,"Fri, Feb 6, 2015",2015-02-06,0,0,0,2015
"Los Angeles Clippers","Toronto Raptors",107,123,"Fri, Feb 6, 2015",2015-02-06,0,1,0,2015
"Portland Trail Blazers","Dallas Mavericks",101,111,"Sat, Feb 7, 2015",2015-02-07,0,0,0,2015
