"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Atlanta Hawks","Brooklyn Nets",86,91,"Mon, Jan 6, 2014",2014-01-06,0,0,0,2014
"Orlando Magic","Los Angeles Clippers",81,101,"Mon, Jan 6, 2014",2014-01-06,0,0,0,2014
"Minnesota Timberwolves","Philadelphia 76ers",126,95,"Mon, Jan 6, 2014",2014-01-06,0,0,0,2014
"Washington Wizards","Charlotte Bobcats",97,83,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Phoenix Suns","Chicago Bulls",87,92,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Philadelphia 76ers","Cleveland Cavaliers",93,111,"Tue, Jan 7, 2014",2014-01-07,0,1,0,2014
"Los Angeles Lakers","Dallas Mavericks",97,110,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Boston Celtics","Denver Nuggets",98,129,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Toronto Raptors","Indiana Pacers",79,86,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"San Antonio Spurs","Memphis Grizzlies",110,108,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"New Orleans Pelicans","Miami Heat",88,107,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Golden State Warriors","Milwaukee Bucks",101,80,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Detroit Pistons","New York Knicks",85,89,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Portland Trail Blazers","Sacramento Kings",119,123,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Oklahoma City Thunder","Utah Jazz",101,112,"Tue, Jan 7, 2014",2014-01-07,0,0,0,2014
"Indiana Pacers","Atlanta Hawks",87,97,"Wed, Jan 8, 2014",2014-01-08,0,1,0,2014
"Golden State Warriors","Brooklyn Nets",98,102,"Wed, Jan 8, 2014",2014-01-08,0,1,0,2014
"Los Angeles Lakers","Houston Rockets",99,113,"Wed, Jan 8, 2014",2014-01-08,0,1,0,2014
"Boston Celtics","Los Angeles Clippers",105,111,"Wed, Jan 8, 2014",2014-01-08,0,1,0,2014
"Phoenix Suns","Minnesota Timberwolves",104,103,"Wed, Jan 8, 2014",2014-01-08,0,1,0,2014
"Washington Wizards","New Orleans Pelicans",102,96,"Wed, Jan 8, 2014",2014-01-08,0,1,1,2014
"Orlando Magic","Portland Trail Blazers",94,110,"Wed, Jan 8, 2014",2014-01-08,0,0,1,2014
"Dallas Mavericks","San Antonio Spurs",90,112,"Wed, Jan 8, 2014",2014-01-08,0,1,1,2014
"Detroit Pistons","Toronto Raptors",91,112,"Wed, Jan 8, 2014",2014-01-08,0,1,1,2014
"Oklahoma City Thunder","Denver Nuggets",88,101,"Thu, Jan 9, 2014",2014-01-09,0,0,0,2014
"Miami Heat","New York Knicks",92,102,"Thu, Jan 9, 2014",2014-01-09,0,0,0,2014
"Houston Rockets","Atlanta Hawks",80,83,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Miami Heat","Brooklyn Nets",95,104,"Fri, Jan 10, 2014",2014-01-10,0,1,0,2014
"Boston Celtics","Golden State Warriors",97,99,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Washington Wizards","Indiana Pacers",66,93,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Los Angeles Lakers","Los Angeles Clippers",87,123,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Phoenix Suns","Memphis Grizzlies",99,104,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Chicago Bulls","Milwaukee Bucks",81,72,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Charlotte Bobcats","Minnesota Timberwolves",92,119,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Dallas Mavericks","New Orleans Pelicans",107,90,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Detroit Pistons","Philadelphia 76ers",114,104,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Orlando Magic","Sacramento Kings",83,103,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Cleveland Cavaliers","Utah Jazz",113,102,"Fri, Jan 10, 2014",2014-01-10,0,0,0,2014
"Charlotte Bobcats","Chicago Bulls",97,103,"Sat, Jan 11, 2014",2014-01-11,0,1,1,2014
"New Orleans Pelicans","Dallas Mavericks",107,110,"Sat, Jan 11, 2014",2014-01-11,0,1,1,2014
"Orlando Magic","Denver Nuggets",94,120,"Sat, Jan 11, 2014",2014-01-11,0,1,0,2014
"Phoenix Suns","Detroit Pistons",108,110,"Sat, Jan 11, 2014",2014-01-11,0,1,1,2014
"Milwaukee Bucks","Oklahoma City Thunder",85,101,"Sat, Jan 11, 2014",2014-01-11,0,1,0,2014
"New York Knicks","Philadelphia 76ers",102,92,"Sat, Jan 11, 2014",2014-01-11,0,0,1,2014
"Boston Celtics","Portland Trail Blazers",104,112,"Sat, Jan 11, 2014",2014-01-11,0,1,0,2014
"Brooklyn Nets","Toronto Raptors",80,96,"Sat, Jan 11, 2014",2014-01-11,0,1,0,2014
"Houston Rockets","Washington Wizards",114,107,"Sat, Jan 11, 2014",2014-01-11,0,1,1,2014
"Atlanta Hawks","Memphis Grizzlies",101,108,"Sun, Jan 12, 2014",2014-01-12,0,0,0,2014
"Cleveland Cavaliers","Sacramento Kings",80,124,"Sun, Jan 12, 2014",2014-01-12,0,0,0,2014
"Minnesota Timberwolves","San Antonio Spurs",86,104,"Sun, Jan 12, 2014",2014-01-12,0,0,0,2014
"Houston Rockets","Boston Celtics",104,92,"Mon, Jan 13, 2014",2014-01-13,0,0,0,2014
"Washington Wizards","Chicago Bulls",102,88,"Mon, Jan 13, 2014",2014-01-13,0,0,0,2014
"Orlando Magic","Dallas Mavericks",88,107,"Mon, Jan 13, 2014",2014-01-13,0,0,0,2014
"San Antonio Spurs","New Orleans Pelicans",101,95,"Mon, Jan 13, 2014",2014-01-13,0,1,0,2014
"Phoenix Suns","New York Knicks",96,98,"Mon, Jan 13, 2014",2014-01-13,0,0,0,2014
"Milwaukee Bucks","Toronto Raptors",94,116,"Mon, Jan 13, 2014",2014-01-13,0,0,0,2014
"Denver Nuggets","Utah Jazz",103,118,"Mon, Jan 13, 2014",2014-01-13,0,0,0,2014
"New York Knicks","Charlotte Bobcats",98,108,"Tue, Jan 14, 2014",2014-01-14,0,1,0,2014
"Sacramento Kings","Indiana Pacers",92,116,"Tue, Jan 14, 2014",2014-01-14,0,0,0,2014
"Cleveland Cavaliers","Los Angeles Lakers",120,118,"Tue, Jan 14, 2014",2014-01-14,0,0,0,2014
"Oklahoma City Thunder","Memphis Grizzlies",87,90,"Tue, Jan 14, 2014",2014-01-14,0,0,0,2014
"Toronto Raptors","Boston Celtics",83,88,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Denver Nuggets","Golden State Warriors",123,116,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Dallas Mavericks","Los Angeles Clippers",127,129,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Memphis Grizzlies","Milwaukee Bucks",82,77,"Wed, Jan 15, 2014",2014-01-15,0,1,0,2014
"Sacramento Kings","Minnesota Timberwolves",111,108,"Wed, Jan 15, 2014",2014-01-15,0,1,0,2014
"Houston Rockets","New Orleans Pelicans",103,100,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Chicago Bulls","Orlando Magic",128,125,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Charlotte Bobcats","Philadelphia 76ers",92,95,"Wed, Jan 15, 2014",2014-01-15,0,1,0,2014
"Los Angeles Lakers","Phoenix Suns",114,121,"Wed, Jan 15, 2014",2014-01-15,0,1,0,2014
"Cleveland Cavaliers","Portland Trail Blazers",96,108,"Wed, Jan 15, 2014",2014-01-15,0,1,0,2014
"Utah Jazz","San Antonio Spurs",105,109,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Miami Heat","Washington Wizards",97,114,"Wed, Jan 15, 2014",2014-01-15,0,0,0,2014
"Brooklyn Nets","Atlanta Hawks",127,110,"Thu, Jan 16, 2014",2014-01-16,0,0,0,2014
"Oklahoma City Thunder","Houston Rockets",104,92,"Thu, Jan 16, 2014",2014-01-16,0,0,1,2014
"New York Knicks","Indiana Pacers",89,117,"Thu, Jan 16, 2014",2014-01-16,0,0,0,2014
"Los Angeles Lakers","Boston Celtics",107,104,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Cleveland Cavaliers","Denver Nuggets",117,109,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Utah Jazz","Detroit Pistons",110,89,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Sacramento Kings","Memphis Grizzlies",90,91,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Los Angeles Clippers","New York Knicks",109,95,"Fri, Jan 17, 2014",2014-01-17,0,0,1,2014
"Golden State Warriors","Oklahoma City Thunder",121,127,"Fri, Jan 17, 2014",2014-01-17,0,0,1,2014
"Charlotte Bobcats","Orlando Magic",111,101,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Miami Heat","Philadelphia 76ers",101,86,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Dallas Mavericks","Phoenix Suns",110,107,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Portland Trail Blazers","San Antonio Spurs",109,100,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Minnesota Timberwolves","Toronto Raptors",89,94,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Chicago Bulls","Washington Wizards",93,96,"Fri, Jan 17, 2014",2014-01-17,0,0,0,2014
"Miami Heat","Charlotte Bobcats",104,96,"Sat, Jan 18, 2014",2014-01-18,0,1,1,2014
"Philadelphia 76ers","Chicago Bulls",78,103,"Sat, Jan 18, 2014",2014-01-18,0,1,1,2014
"Portland Trail Blazers","Dallas Mavericks",127,111,"Sat, Jan 18, 2014",2014-01-18,0,1,1,2014
"Milwaukee Bucks","Houston Rockets",104,114,"Sat, Jan 18, 2014",2014-01-18,0,0,0,2014
"Los Angeles Clippers","Indiana Pacers",92,106,"Sat, Jan 18, 2014",2014-01-18,0,1,0,2014
"Utah Jazz","Minnesota Timberwolves",72,98,"Sat, Jan 18, 2014",2014-01-18,0,1,1,2014
"Golden State Warriors","New Orleans Pelicans",97,87,"Sat, Jan 18, 2014",2014-01-18,0,1,0,2014
"Detroit Pistons","Washington Wizards",104,98,"Sat, Jan 18, 2014",2014-01-18,0,1,1,2014
"Sacramento Kings","Oklahoma City Thunder",93,108,"Sun, Jan 19, 2014",2014-01-19,0,0,0,2014
"Boston Celtics","Orlando Magic",91,93,"Sun, Jan 19, 2014",2014-01-19,0,0,0,2014
"Denver Nuggets","Phoenix Suns",103,117,"Sun, Jan 19, 2014",2014-01-19,0,0,0,2014
"Milwaukee Bucks","San Antonio Spurs",82,110,"Sun, Jan 19, 2014",2014-01-19,0,1,0,2014
"Los Angeles Lakers","Toronto Raptors",112,106,"Sun, Jan 19, 2014",2014-01-19,0,0,0,2014
"Miami Heat","Atlanta Hawks",114,121,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Toronto Raptors","Charlotte Bobcats",95,100,"Mon, Jan 20, 2014",2014-01-20,0,1,0,2014
"Los Angeles Lakers","Chicago Bulls",100,102,"Mon, Jan 20, 2014",2014-01-20,0,1,0,2014
"Dallas Mavericks","Cleveland Cavaliers",102,97,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Los Angeles Clippers","Detroit Pistons",112,103,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Indiana Pacers","Golden State Warriors",102,94,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Portland Trail Blazers","Houston Rockets",113,126,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"New Orleans Pelicans","Memphis Grizzlies",95,92,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Brooklyn Nets","New York Knicks",103,80,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Philadelphia 76ers","Washington Wizards",99,107,"Mon, Jan 20, 2014",2014-01-20,0,0,0,2014
"Orlando Magic","Brooklyn Nets",90,101,"Tue, Jan 21, 2014",2014-01-21,0,0,1,2014
"Boston Celtics","Miami Heat",86,93,"Tue, Jan 21, 2014",2014-01-21,0,0,1,2014
"Sacramento Kings","New Orleans Pelicans",114,97,"Tue, Jan 21, 2014",2014-01-21,0,0,1,2014
"Portland Trail Blazers","Oklahoma City Thunder",97,105,"Tue, Jan 21, 2014",2014-01-21,0,1,0,2014
"Minnesota Timberwolves","Utah Jazz",112,97,"Tue, Jan 21, 2014",2014-01-21,0,0,0,2014
"Los Angeles Clippers","Charlotte Bobcats",91,95,"Wed, Jan 22, 2014",2014-01-22,0,0,0,2014
"Chicago Bulls","Cleveland Cavaliers",98,87,"Wed, Jan 22, 2014",2014-01-22,0,0,0,2014
"Sacramento Kings","Houston Rockets",98,119,"Wed, Jan 22, 2014",2014-01-22,0,1,0,2014
"Detroit Pistons","Milwaukee Bucks",101,104,"Wed, Jan 22, 2014",2014-01-22,0,0,0,2014
"Philadelphia 76ers","New York Knicks",110,106,"Wed, Jan 22, 2014",2014-01-22,0,0,0,2014
"Atlanta Hawks","Orlando Magic",112,109,"Wed, Jan 22, 2014",2014-01-22,0,0,1,2014
"Indiana Pacers","Phoenix Suns",100,124,"Wed, Jan 22, 2014",2014-01-22,0,0,0,2014
"Oklahoma City Thunder","San Antonio Spurs",111,105,"Wed, Jan 22, 2014",2014-01-22,0,1,0,2014
"Dallas Mavericks","Toronto Raptors",85,93,"Wed, Jan 22, 2014",2014-01-22,0,0,0,2014
"Boston Celtics","Washington Wizards",113,111,"Wed, Jan 22, 2014",2014-01-22,0,1,0,2014
"Los Angeles Lakers","Miami Heat",102,109,"Thu, Jan 23, 2014",2014-01-23,0,0,0,2014
"Denver Nuggets","Portland Trail Blazers",105,110,"Thu, Jan 23, 2014",2014-01-23,0,0,0,2014
"San Antonio Spurs","Atlanta Hawks",105,79,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Oklahoma City Thunder","Boston Celtics",101,83,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Dallas Mavericks","Brooklyn Nets",106,107,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Los Angeles Clippers","Chicago Bulls",112,95,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Milwaukee Bucks","Cleveland Cavaliers",78,93,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"New Orleans Pelicans","Detroit Pistons",103,101,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Minnesota Timberwolves","Golden State Warriors",121,120,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Memphis Grizzlies","Houston Rockets",88,87,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Charlotte Bobcats","New York Knicks",96,125,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Los Angeles Lakers","Orlando Magic",105,114,"Fri, Jan 24, 2014",2014-01-24,0,1,0,2014
"Toronto Raptors","Philadelphia 76ers",104,95,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Washington Wizards","Phoenix Suns",101,95,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Indiana Pacers","Sacramento Kings",116,111,"Fri, Jan 24, 2014",2014-01-24,0,0,0,2014
"Chicago Bulls","Charlotte Bobcats",89,87,"Sat, Jan 25, 2014",2014-01-25,0,1,1,2014
"Indiana Pacers","Denver Nuggets",96,109,"Sat, Jan 25, 2014",2014-01-25,0,1,0,2014
"Houston Rockets","Memphis Grizzlies",81,99,"Sat, Jan 25, 2014",2014-01-25,0,1,1,2014
"Atlanta Hawks","Milwaukee Bucks",112,87,"Sat, Jan 25, 2014",2014-01-25,0,1,1,2014
"Oklahoma City Thunder","Philadelphia 76ers",103,91,"Sat, Jan 25, 2014",2014-01-25,0,1,1,2014
"Minnesota Timberwolves","Portland Trail Blazers",104,115,"Sat, Jan 25, 2014",2014-01-25,0,1,0,2014
"Los Angeles Clippers","Toronto Raptors",126,118,"Sat, Jan 25, 2014",2014-01-25,0,1,1,2014
"Washington Wizards","Utah Jazz",101,104,"Sat, Jan 25, 2014",2014-01-25,0,1,0,2014
"Brooklyn Nets","Boston Celtics",85,79,"Sun, Jan 26, 2014",2014-01-26,0,0,0,2014
"Phoenix Suns","Cleveland Cavaliers",99,90,"Sun, Jan 26, 2014",2014-01-26,0,0,0,2014
"Detroit Pistons","Dallas Mavericks",106,116,"Sun, Jan 26, 2014",2014-01-26,0,0,0,2014
"Portland Trail Blazers","Golden State Warriors",88,103,"Sun, Jan 26, 2014",2014-01-26,0,1,0,2014
"San Antonio Spurs","Miami Heat",101,113,"Sun, Jan 26, 2014",2014-01-26,0,0,0,2014
"Orlando Magic","New Orleans Pelicans",92,100,"Sun, Jan 26, 2014",2014-01-26,0,0,0,2014
"Los Angeles Lakers","New York Knicks",103,110,"Sun, Jan 26, 2014",2014-01-26,0,0,0,2014
"Denver Nuggets","Sacramento Kings",125,117,"Sun, Jan 26, 2014",2014-01-26,0,1,0,2014
"Toronto Raptors","Brooklyn Nets",104,103,"Mon, Jan 27, 2014",2014-01-27,0,0,1,2014
"Minnesota Timberwolves","Chicago Bulls",95,86,"Mon, Jan 27, 2014",2014-01-27,0,0,0,2014
"Los Angeles Clippers","Milwaukee Bucks",114,86,"Mon, Jan 27, 2014",2014-01-27,0,0,0,2014
"Atlanta Hawks","Oklahoma City Thunder",109,111,"Mon, Jan 27, 2014",2014-01-27,0,0,0,2014
"Phoenix Suns","Philadelphia 76ers",124,113,"Mon, Jan 27, 2014",2014-01-27,0,1,0,2014
"Sacramento Kings","Utah Jazz",99,106,"Mon, Jan 27, 2014",2014-01-27,0,1,0,2014
"New Orleans Pelicans","Cleveland Cavaliers",100,89,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"Orlando Magic","Detroit Pistons",87,103,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"Washington Wizards","Golden State Warriors",88,85,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"San Antonio Spurs","Houston Rockets",90,97,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"Indiana Pacers","Los Angeles Lakers",104,92,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"Boston Celtics","New York Knicks",88,114,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"Memphis Grizzlies","Portland Trail Blazers",98,81,"Tue, Jan 28, 2014",2014-01-28,0,0,0,2014
"Philadelphia 76ers","Boston Celtics",95,94,"Wed, Jan 29, 2014",2014-01-29,0,0,1,2014
"Houston Rockets","Dallas Mavericks",117,115,"Wed, Jan 29, 2014",2014-01-29,0,1,0,2014
"Charlotte Bobcats","Denver Nuggets",101,98,"Wed, Jan 29, 2014",2014-01-29,0,0,0,2014
"Washington Wizards","Los Angeles Clippers",103,110,"Wed, Jan 29, 2014",2014-01-29,0,1,0,2014
"Oklahoma City Thunder","Miami Heat",112,95,"Wed, Jan 29, 2014",2014-01-29,0,0,0,2014
"Phoenix Suns","Milwaukee Bucks",126,117,"Wed, Jan 29, 2014",2014-01-29,0,0,0,2014
"New Orleans Pelicans","Minnesota Timberwolves",77,88,"Wed, Jan 29, 2014",2014-01-29,0,1,0,2014
"Memphis Grizzlies","Sacramento Kings",99,89,"Wed, Jan 29, 2014",2014-01-29,0,1,0,2014
"Chicago Bulls","San Antonio Spurs",96,86,"Wed, Jan 29, 2014",2014-01-29,0,0,1,2014
"Orlando Magic","Toronto Raptors",83,98,"Wed, Jan 29, 2014",2014-01-29,0,1,0,2014
"Los Angeles Clippers","Golden State Warriors",92,111,"Thu, Jan 30, 2014",2014-01-30,0,1,0,2014
"Phoenix Suns","Indiana Pacers",102,94,"Thu, Jan 30, 2014",2014-01-30,0,1,0,2014
"Cleveland Cavaliers","New York Knicks",86,117,"Thu, Jan 30, 2014",2014-01-30,0,0,0,2014
"Oklahoma City Thunder","Brooklyn Nets",120,95,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Sacramento Kings","Dallas Mavericks",103,107,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Toronto Raptors","Denver Nuggets",100,90,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Charlotte Bobcats","Los Angeles Lakers",110,100,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Memphis Grizzlies","Minnesota Timberwolves",94,90,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Milwaukee Bucks","Orlando Magic",102,113,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Atlanta Hawks","Philadelphia 76ers",125,99,"Fri, Jan 31, 2014",2014-01-31,0,0,0,2014
"Golden State Warriors","Utah Jazz",95,90,"Fri, Jan 31, 2014",2014-01-31,0,1,0,2014
"Minnesota Timberwolves","Atlanta Hawks",113,120,"Sat, Feb 1, 2014",2014-02-01,0,1,1,2014
"Philadelphia 76ers","Detroit Pistons",96,113,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Cleveland Cavaliers","Houston Rockets",92,106,"Sat, Feb 1, 2014",2014-02-01,0,0,0,2014
"Brooklyn Nets","Indiana Pacers",96,97,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Utah Jazz","Los Angeles Clippers",87,102,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Milwaukee Bucks","Memphis Grizzlies",90,99,"Sat, Feb 1, 2014",2014-02-01,0,1,1,2014
"Chicago Bulls","New Orleans Pelicans",79,88,"Sat, Feb 1, 2014",2014-02-01,0,0,0,2014
"Miami Heat","New York Knicks",106,91,"Sat, Feb 1, 2014",2014-02-01,0,0,0,2014
"Charlotte Bobcats","Phoenix Suns",95,105,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Toronto Raptors","Portland Trail Blazers",103,106,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Sacramento Kings","San Antonio Spurs",93,95,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Oklahoma City Thunder","Washington Wizards",81,96,"Sat, Feb 1, 2014",2014-02-01,0,1,0,2014
"Orlando Magic","Boston Celtics",89,96,"Sun, Feb 2, 2014",2014-02-02,0,0,0,2014
"Philadelphia 76ers","Brooklyn Nets",102,108,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Cleveland Cavaliers","Dallas Mavericks",107,124,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Los Angeles Clippers","Denver Nuggets",115,116,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Orlando Magic","Indiana Pacers",79,98,"Mon, Feb 3, 2014",2014-02-03,0,1,0,2014
"Detroit Pistons","Miami Heat",96,102,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"New York Knicks","Milwaukee Bucks",98,101,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"San Antonio Spurs","New Orleans Pelicans",102,95,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Memphis Grizzlies","Oklahoma City Thunder",77,86,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Chicago Bulls","Sacramento Kings",70,99,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Toronto Raptors","Utah Jazz",94,79,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Portland Trail Blazers","Washington Wizards",90,100,"Mon, Feb 3, 2014",2014-02-03,0,0,0,2014
"Indiana Pacers","Atlanta Hawks",89,85,"Tue, Feb 4, 2014",2014-02-04,0,1,0,2014
"Charlotte Bobcats","Golden State Warriors",91,75,"Tue, Feb 4, 2014",2014-02-04,0,0,0,2014
"Los Angeles Lakers","Minnesota Timberwolves",99,109,"Tue, Feb 4, 2014",2014-02-04,0,0,0,2014
"Chicago Bulls","Phoenix Suns",101,92,"Tue, Feb 4, 2014",2014-02-04,0,1,0,2014
"Los Angeles Lakers","Cleveland Cavaliers",119,108,"Wed, Feb 5, 2014",2014-02-05,0,1,0,2014
"Milwaukee Bucks","Denver Nuggets",100,110,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"Phoenix Suns","Houston Rockets",108,122,"Wed, Feb 5, 2014",2014-02-05,0,1,0,2014
"Miami Heat","Los Angeles Clippers",116,112,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"Dallas Mavericks","Memphis Grizzlies",110,96,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"Atlanta Hawks","New Orleans Pelicans",100,105,"Wed, Feb 5, 2014",2014-02-05,0,1,0,2014
"Portland Trail Blazers","New York Knicks",94,90,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"Minnesota Timberwolves","Oklahoma City Thunder",97,106,"Wed, Feb 5, 2014",2014-02-05,0,1,0,2014
"Detroit Pistons","Orlando Magic",98,112,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"Boston Celtics","Philadelphia 76ers",114,108,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"Toronto Raptors","Sacramento Kings",101,109,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"San Antonio Spurs","Washington Wizards",125,118,"Wed, Feb 5, 2014",2014-02-05,0,0,0,2014
"San Antonio Spurs","Brooklyn Nets",89,103,"Thu, Feb 6, 2014",2014-02-06,0,1,0,2014
"Chicago Bulls","Golden State Warriors",87,102,"Thu, Feb 6, 2014",2014-02-06,0,0,0,2014
"Sacramento Kings","Boston Celtics",89,99,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Utah Jazz","Dallas Mavericks",81,103,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Brooklyn Nets","Detroit Pistons",95,111,"Fri, Feb 7, 2014",2014-02-07,0,1,0,2014
"Portland Trail Blazers","Indiana Pacers",113,118,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Toronto Raptors","Los Angeles Clippers",105,118,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Minnesota Timberwolves","New Orleans Pelicans",91,98,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Denver Nuggets","New York Knicks",90,117,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Oklahoma City Thunder","Orlando Magic",102,103,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Los Angeles Lakers","Philadelphia 76ers",112,98,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Cleveland Cavaliers","Washington Wizards",115,113,"Fri, Feb 7, 2014",2014-02-07,0,0,0,2014
"Memphis Grizzlies","Atlanta Hawks",79,76,"Sat, Feb 8, 2014",2014-02-08,0,0,0,2014
"San Antonio Spurs","Charlotte Bobcats",104,100,"Sat, Feb 8, 2014",2014-02-08,0,0,0,2014
"Denver Nuggets","Detroit Pistons",109,126,"Sat, Feb 8, 2014",2014-02-08,0,1,1,2014
"Houston Rockets","Milwaukee Bucks",101,95,"Sat, Feb 8, 2014",2014-02-08,0,0,0,2014
"Portland Trail Blazers","Minnesota Timberwolves",117,110,"Sat, Feb 8, 2014",2014-02-08,0,1,1,2014
"Golden State Warriors","Phoenix Suns",109,122,"Sat, Feb 8, 2014",2014-02-08,0,0,0,2014
"Miami Heat","Utah Jazz",89,94,"Sat, Feb 8, 2014",2014-02-08,0,0,1,2014
"Dallas Mavericks","Boston Celtics",102,91,"Sun, Feb 9, 2014",2014-02-09,0,0,0,2014
"New Orleans Pelicans","Brooklyn Nets",81,93,"Sun, Feb 9, 2014",2014-02-09,0,0,0,2014
