"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Portland Trail Blazers","Dallas Mavericks",81,84,"Tue, Jan 4, 2011",2011-01-04,0,0,0,2011
"Detroit Pistons","Los Angeles Lakers",83,108,"Tue, Jan 4, 2011",2011-01-04,0,1,0,2011
"Oklahoma City Thunder","Memphis Grizzlies",105,110,"Tue, Jan 4, 2011",2011-01-04,0,0,0,2011
"Milwaukee Bucks","Miami Heat",89,101,"Tue, Jan 4, 2011",2011-01-04,0,0,1,2011
"San Antonio Spurs","New York Knicks",115,128,"Tue, Jan 4, 2011",2011-01-04,0,0,0,2011
"Atlanta Hawks","Sacramento Kings",108,102,"Tue, Jan 4, 2011",2011-01-04,0,0,0,2011
"San Antonio Spurs","Boston Celtics",103,105,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Toronto Raptors","Cleveland Cavaliers",120,105,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Portland Trail Blazers","Houston Rockets",103,100,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Denver Nuggets","Los Angeles Clippers",93,106,"Wed, Jan 5, 2011",2011-01-05,0,0,0,2011
"Charlotte Bobcats","Minnesota Timberwolves",108,105,"Wed, Jan 5, 2011",2011-01-05,0,0,0,2011
"Chicago Bulls","New Jersey Nets",94,96,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Golden State Warriors","New Orleans Hornets",110,103,"Wed, Jan 5, 2011",2011-01-05,0,0,0,2011
"Milwaukee Bucks","Orlando Magic",87,97,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Washington Wizards","Philadelphia 76ers",97,109,"Wed, Jan 5, 2011",2011-01-05,0,0,0,2011
"Los Angeles Lakers","Phoenix Suns",99,95,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Atlanta Hawks","Utah Jazz",110,87,"Wed, Jan 5, 2011",2011-01-05,0,1,0,2011
"Oklahoma City Thunder","Dallas Mavericks",99,95,"Thu, Jan 6, 2011",2011-01-06,0,0,0,2011
"Denver Nuggets","Sacramento Kings",102,122,"Thu, Jan 6, 2011",2011-01-06,0,1,0,2011
"Toronto Raptors","Boston Celtics",102,122,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Cleveland Cavaliers","Golden State Warriors",98,116,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"San Antonio Spurs","Indiana Pacers",90,87,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"New Orleans Hornets","Los Angeles Lakers",97,101,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Utah Jazz","Memphis Grizzlies",99,110,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Miami Heat","Milwaukee Bucks",101,95,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Portland Trail Blazers","Minnesota Timberwolves",108,98,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Houston Rockets","Orlando Magic",95,110,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Chicago Bulls","Philadelphia 76ers",99,105,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"New York Knicks","Phoenix Suns",121,96,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"New Jersey Nets","Washington Wizards",77,97,"Fri, Jan 7, 2011",2011-01-07,0,0,0,2011
"Indiana Pacers","Atlanta Hawks",93,108,"Sat, Jan 8, 2011",2011-01-08,0,1,0,2011
"Washington Wizards","Charlotte Bobcats",89,104,"Sat, Jan 8, 2011",2011-01-08,0,1,0,2011
"Boston Celtics","Chicago Bulls",79,90,"Sat, Jan 8, 2011",2011-01-08,0,1,1,2011
"Orlando Magic","Dallas Mavericks",117,107,"Sat, Jan 8, 2011",2011-01-08,0,1,0,2011
"Philadelphia 76ers","Detroit Pistons",109,112,"Sat, Jan 8, 2011",2011-01-08,0,1,0,2011
"Utah Jazz","Houston Rockets",103,99,"Sat, Jan 8, 2011",2011-01-08,0,1,1,2011
"Milwaukee Bucks","New Jersey Nets",115,92,"Sat, Jan 8, 2011",2011-01-08,0,1,1,2011
"Memphis Grizzlies","Oklahoma City Thunder",100,109,"Sat, Jan 8, 2011",2011-01-08,0,1,0,2011
"New Orleans Hornets","Denver Nuggets",96,87,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"Golden State Warriors","Los Angeles Clippers",91,105,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"New York Knicks","Los Angeles Lakers",87,109,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"Cleveland Cavaliers","Phoenix Suns",100,108,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"Miami Heat","Portland Trail Blazers",107,100,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"Minnesota Timberwolves","San Antonio Spurs",91,94,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"Sacramento Kings","Toronto Raptors",112,118,"Sun, Jan 9, 2011",2011-01-09,0,0,0,2011
"Houston Rockets","Boston Celtics",108,102,"Mon, Jan 10, 2011",2011-01-10,0,0,0,2011
"Memphis Grizzlies","Charlotte Bobcats",82,96,"Mon, Jan 10, 2011",2011-01-10,0,0,0,2011
"Detroit Pistons","Chicago Bulls",82,95,"Mon, Jan 10, 2011",2011-01-10,0,0,0,2011
"Phoenix Suns","Denver Nuggets",98,132,"Tue, Jan 11, 2011",2011-01-11,0,0,0,2011
"Cleveland Cavaliers","Los Angeles Lakers",57,112,"Tue, Jan 11, 2011",2011-01-11,0,0,0,2011
"San Antonio Spurs","Minnesota Timberwolves",107,96,"Tue, Jan 11, 2011",2011-01-11,0,0,0,2011
"Indiana Pacers","Philadelphia 76ers",111,103,"Tue, Jan 11, 2011",2011-01-11,0,0,0,2011
"New York Knicks","Portland Trail Blazers",100,86,"Tue, Jan 11, 2011",2011-01-11,0,0,0,2011
"Sacramento Kings","Washington Wizards",133,136,"Tue, Jan 11, 2011",2011-01-11,0,0,0,2011
"Sacramento Kings","Boston Celtics",95,119,"Wed, Jan 12, 2011",2011-01-12,0,1,0,2011
"Chicago Bulls","Charlotte Bobcats",91,96,"Wed, Jan 12, 2011",2011-01-12,0,0,0,2011
"Memphis Grizzlies","Detroit Pistons",107,99,"Wed, Jan 12, 2011",2011-01-12,0,0,0,2011
"Los Angeles Lakers","Golden State Warriors",115,110,"Wed, Jan 12, 2011",2011-01-12,0,1,0,2011
"Oklahoma City Thunder","Houston Rockets",118,112,"Wed, Jan 12, 2011",2011-01-12,0,0,0,2011
"Dallas Mavericks","Indiana Pacers",89,102,"Wed, Jan 12, 2011",2011-01-12,0,0,1,2011
"Miami Heat","Los Angeles Clippers",105,111,"Wed, Jan 12, 2011",2011-01-12,0,0,0,2011
"San Antonio Spurs","Milwaukee Bucks",91,84,"Wed, Jan 12, 2011",2011-01-12,0,1,0,2011
"Orlando Magic","New Orleans Hornets",89,92,"Wed, Jan 12, 2011",2011-01-12,0,0,0,2011
"New Jersey Nets","Phoenix Suns",109,118,"Wed, Jan 12, 2011",2011-01-12,0,0,1,2011
"Atlanta Hawks","Toronto Raptors",104,101,"Wed, Jan 12, 2011",2011-01-12,0,0,0,2011
"New York Knicks","Utah Jazz",125,131,"Wed, Jan 12, 2011",2011-01-12,0,1,0,2011
"Miami Heat","Denver Nuggets",102,130,"Thu, Jan 13, 2011",2011-01-13,0,1,0,2011
"Washington Wizards","Minnesota Timberwolves",97,109,"Thu, Jan 13, 2011",2011-01-13,0,0,0,2011
"Orlando Magic","Oklahoma City Thunder",124,125,"Thu, Jan 13, 2011",2011-01-13,0,1,1,2011
"Charlotte Bobcats","Boston Celtics",94,99,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Los Angeles Clippers","Golden State Warriors",112,122,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"New Orleans Hornets","Houston Rockets",110,105,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Chicago Bulls","Indiana Pacers",99,86,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"New Jersey Nets","Los Angeles Lakers",88,100,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Sacramento Kings","New York Knicks",93,83,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Milwaukee Bucks","Philadelphia 76ers",94,95,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Portland Trail Blazers","Phoenix Suns",111,115,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Dallas Mavericks","San Antonio Spurs",89,101,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Detroit Pistons","Toronto Raptors",101,95,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Cleveland Cavaliers","Utah Jazz",99,121,"Fri, Jan 14, 2011",2011-01-14,0,0,0,2011
"Houston Rockets","Atlanta Hawks",112,106,"Sat, Jan 15, 2011",2011-01-15,0,1,0,2011
"New Orleans Hornets","Charlotte Bobcats",88,81,"Sat, Jan 15, 2011",2011-01-15,0,1,1,2011
"Miami Heat","Chicago Bulls",96,99,"Sat, Jan 15, 2011",2011-01-15,0,0,1,2011
"Cleveland Cavaliers","Denver Nuggets",99,127,"Sat, Jan 15, 2011",2011-01-15,0,1,0,2011
"Sacramento Kings","Detroit Pistons",106,110,"Sat, Jan 15, 2011",2011-01-15,0,1,1,2011
"Dallas Mavericks","Memphis Grizzlies",70,89,"Sat, Jan 15, 2011",2011-01-15,0,1,0,2011
"Orlando Magic","Minnesota Timberwolves",108,99,"Sat, Jan 15, 2011",2011-01-15,0,0,0,2011
"New Jersey Nets","Portland Trail Blazers",89,96,"Sat, Jan 15, 2011",2011-01-15,0,1,1,2011
"Toronto Raptors","Washington Wizards",95,98,"Sat, Jan 15, 2011",2011-01-15,0,1,0,2011
"Los Angeles Lakers","Los Angeles Clippers",92,99,"Sun, Jan 16, 2011",2011-01-16,0,0,0,2011
"Denver Nuggets","San Antonio Spurs",97,110,"Sun, Jan 16, 2011",2011-01-16,0,1,0,2011
"Sacramento Kings","Atlanta Hawks",98,100,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Orlando Magic","Boston Celtics",106,109,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Dallas Mavericks","Detroit Pistons",89,103,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"New Jersey Nets","Golden State Warriors",100,109,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Milwaukee Bucks","Houston Rockets",84,93,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Indiana Pacers","Los Angeles Clippers",107,114,"Mon, Jan 17, 2011",2011-01-17,0,0,1,2011
"Oklahoma City Thunder","Los Angeles Lakers",94,101,"Mon, Jan 17, 2011",2011-01-17,0,0,1,2011
"Chicago Bulls","Memphis Grizzlies",96,84,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Toronto Raptors","New Orleans Hornets",81,85,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Phoenix Suns","New York Knicks",129,121,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Charlotte Bobcats","Philadelphia 76ers",92,96,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Minnesota Timberwolves","Portland Trail Blazers",102,113,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Utah Jazz","Washington Wizards",101,108,"Mon, Jan 17, 2011",2011-01-17,0,0,0,2011
"Charlotte Bobcats","Chicago Bulls",83,82,"Tue, Jan 18, 2011",2011-01-18,0,1,1,2011
"Atlanta Hawks","Miami Heat",93,89,"Tue, Jan 18, 2011",2011-01-18,0,1,0,2011
"Detroit Pistons","Boston Celtics",82,86,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Phoenix Suns","Cleveland Cavaliers",106,98,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Los Angeles Lakers","Dallas Mavericks",100,109,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Oklahoma City Thunder","Denver Nuggets",107,112,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Indiana Pacers","Golden State Warriors",108,110,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"New York Knicks","Houston Rockets",89,104,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Minnesota Timberwolves","Los Angeles Clippers",111,126,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Washington Wizards","Milwaukee Bucks",87,100,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Utah Jazz","New Jersey Nets",95,103,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Memphis Grizzlies","New Orleans Hornets",102,103,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Philadelphia 76ers","Orlando Magic",98,99,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Portland Trail Blazers","Sacramento Kings",94,90,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Toronto Raptors","San Antonio Spurs",95,104,"Wed, Jan 19, 2011",2011-01-19,0,0,0,2011
"Philadelphia 76ers","Charlotte Bobcats",97,100,"Thu, Jan 20, 2011",2011-01-20,0,1,0,2011
"Dallas Mavericks","Chicago Bulls",77,82,"Thu, Jan 20, 2011",2011-01-20,0,1,0,2011
"Los Angeles Clippers","Portland Trail Blazers",93,108,"Thu, Jan 20, 2011",2011-01-20,0,1,1,2011
"New Orleans Hornets","Atlanta Hawks",100,59,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Utah Jazz","Boston Celtics",86,110,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Milwaukee Bucks","Cleveland Cavaliers",102,88,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Los Angeles Lakers","Denver Nuggets",107,97,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Sacramento Kings","Golden State Warriors",112,119,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Houston Rockets","Memphis Grizzlies",110,115,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Detroit Pistons","New Jersey Nets",74,89,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Toronto Raptors","Orlando Magic",72,112,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"New York Knicks","San Antonio Spurs",92,101,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Phoenix Suns","Washington Wizards",109,91,"Fri, Jan 21, 2011",2011-01-21,0,0,0,2011
"Atlanta Hawks","Charlotte Bobcats",103,87,"Sat, Jan 22, 2011",2011-01-22,0,1,0,2011
"Cleveland Cavaliers","Chicago Bulls",79,92,"Sat, Jan 22, 2011",2011-01-22,0,1,0,2011
"Phoenix Suns","Detroit Pistons",74,75,"Sat, Jan 22, 2011",2011-01-22,0,1,1,2011
"Orlando Magic","Houston Rockets",118,104,"Sat, Jan 22, 2011",2011-01-22,0,1,1,2011
"Golden State Warriors","Los Angeles Clippers",109,113,"Sat, Jan 22, 2011",2011-01-22,0,1,0,2011
"Toronto Raptors","Miami Heat",103,120,"Sat, Jan 22, 2011",2011-01-22,0,1,0,2011
"Memphis Grizzlies","Milwaukee Bucks",94,81,"Sat, Jan 22, 2011",2011-01-22,0,1,1,2011
"Dallas Mavericks","New Jersey Nets",87,86,"Sat, Jan 22, 2011",2011-01-22,0,0,1,2011
"San Antonio Spurs","New Orleans Hornets",72,96,"Sat, Jan 22, 2011",2011-01-22,0,1,1,2011
"New York Knicks","Oklahoma City Thunder",98,101,"Sat, Jan 22, 2011",2011-01-22,0,1,0,2011
"Utah Jazz","Philadelphia 76ers",85,96,"Sat, Jan 22, 2011",2011-01-22,0,1,0,2011
"Indiana Pacers","Portland Trail Blazers",92,97,"Sat, Jan 22, 2011",2011-01-22,0,0,0,2011
"Boston Celtics","Washington Wizards",83,85,"Sat, Jan 22, 2011",2011-01-22,0,1,1,2011
"Indiana Pacers","Denver Nuggets",107,121,"Sun, Jan 23, 2011",2011-01-23,0,1,0,2011
"Milwaukee Bucks","Chicago Bulls",83,92,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"San Antonio Spurs","Golden State Warriors",113,102,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Houston Rockets","Minnesota Timberwolves",129,125,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Cleveland Cavaliers","New Jersey Nets",101,103,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Oklahoma City Thunder","New Orleans Hornets",89,91,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Washington Wizards","New York Knicks",106,115,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Detroit Pistons","Orlando Magic",103,96,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Phoenix Suns","Philadelphia 76ers",95,105,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Sacramento Kings","Portland Trail Blazers",96,81,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Memphis Grizzlies","Toronto Raptors",100,98,"Mon, Jan 24, 2011",2011-01-24,0,0,0,2011
"Cleveland Cavaliers","Boston Celtics",95,112,"Tue, Jan 25, 2011",2011-01-25,0,1,0,2011
"Los Angeles Clippers","Dallas Mavericks",105,112,"Tue, Jan 25, 2011",2011-01-25,0,0,0,2011
"Utah Jazz","Los Angeles Lakers",91,120,"Tue, Jan 25, 2011",2011-01-25,0,0,0,2011
"Charlotte Bobcats","Sacramento Kings",94,89,"Tue, Jan 25, 2011",2011-01-25,0,0,1,2011
"Denver Nuggets","Washington Wizards",120,109,"Tue, Jan 25, 2011",2011-01-25,0,0,1,2011
"Denver Nuggets","Detroit Pistons",109,100,"Wed, Jan 26, 2011",2011-01-26,0,1,0,2011
"New Orleans Hornets","Golden State Warriors",112,103,"Wed, Jan 26, 2011",2011-01-26,0,0,0,2011
"Los Angeles Clippers","Houston Rockets",83,96,"Wed, Jan 26, 2011",2011-01-26,0,1,0,2011
"Orlando Magic","Indiana Pacers",111,96,"Wed, Jan 26, 2011",2011-01-26,0,0,0,2011
"Atlanta Hawks","Milwaukee Bucks",90,98,"Wed, Jan 26, 2011",2011-01-26,0,0,0,2011
"Oklahoma City Thunder","Minnesota Timberwolves",118,117,"Wed, Jan 26, 2011",2011-01-26,0,0,0,2011
"Memphis Grizzlies","New Jersey Nets",88,93,"Wed, Jan 26, 2011",2011-01-26,0,0,0,2011
"Charlotte Bobcats","Phoenix Suns",114,107,"Wed, Jan 26, 2011",2011-01-26,0,1,0,2011
"Philadelphia 76ers","Toronto Raptors",107,94,"Wed, Jan 26, 2011",2011-01-26,0,0,0,2011
"San Antonio Spurs","Utah Jazz",112,105,"Wed, Jan 26, 2011",2011-01-26,0,0,1,2011
"Houston Rockets","Dallas Mavericks",106,111,"Thu, Jan 27, 2011",2011-01-27,0,1,0,2011
"Miami Heat","New York Knicks",88,93,"Thu, Jan 27, 2011",2011-01-27,0,0,0,2011
"Boston Celtics","Portland Trail Blazers",88,78,"Thu, Jan 27, 2011",2011-01-27,0,0,0,2011
"New York Knicks","Atlanta Hawks",102,111,"Fri, Jan 28, 2011",2011-01-28,0,1,0,2011
"Orlando Magic","Chicago Bulls",90,99,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Denver Nuggets","Cleveland Cavaliers",117,103,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Charlotte Bobcats","Golden State Warriors",121,113,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"New Jersey Nets","Indiana Pacers",92,124,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Sacramento Kings","Los Angeles Lakers",100,95,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Detroit Pistons","Miami Heat",87,88,"Fri, Jan 28, 2011",2011-01-28,0,0,1,2011
"Washington Wizards","Oklahoma City Thunder",117,124,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Memphis Grizzlies","Philadelphia 76ers",99,94,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Boston Celtics","Phoenix Suns",71,88,"Fri, Jan 28, 2011",2011-01-28,0,1,0,2011
"Milwaukee Bucks","Toronto Raptors",116,110,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Minnesota Timberwolves","Utah Jazz",100,108,"Fri, Jan 28, 2011",2011-01-28,0,0,0,2011
"Indiana Pacers","Chicago Bulls",89,110,"Sat, Jan 29, 2011",2011-01-29,0,1,1,2011
"Atlanta Hawks","Dallas Mavericks",91,102,"Sat, Jan 29, 2011",2011-01-29,0,1,0,2011
"Charlotte Bobcats","Los Angeles Clippers",88,103,"Sat, Jan 29, 2011",2011-01-29,0,1,0,2011
"Washington Wizards","Memphis Grizzlies",93,107,"Sat, Jan 29, 2011",2011-01-29,0,1,1,2011
"New Jersey Nets","Milwaukee Bucks",81,91,"Sat, Jan 29, 2011",2011-01-29,0,1,1,2011
"Toronto Raptors","Minnesota Timberwolves",87,103,"Sat, Jan 29, 2011",2011-01-29,0,1,1,2011
"New Orleans Hornets","Sacramento Kings",96,102,"Sat, Jan 29, 2011",2011-01-29,0,0,1,2011
"Houston Rockets","San Antonio Spurs",95,108,"Sat, Jan 29, 2011",2011-01-29,0,0,0,2011
"Utah Jazz","Golden State Warriors",81,96,"Sun, Jan 30, 2011",2011-01-30,0,0,0,2011
"Boston Celtics","Los Angeles Lakers",109,96,"Sun, Jan 30, 2011",2011-01-30,0,0,0,2011
"Detroit Pistons","New York Knicks",106,124,"Sun, Jan 30, 2011",2011-01-30,0,0,0,2011
"Miami Heat","Oklahoma City Thunder",108,103,"Sun, Jan 30, 2011",2011-01-30,0,0,0,2011
"Cleveland Cavaliers","Orlando Magic",87,103,"Sun, Jan 30, 2011",2011-01-30,0,0,0,2011
"Denver Nuggets","Philadelphia 76ers",99,110,"Sun, Jan 30, 2011",2011-01-30,0,0,0,2011
"New Orleans Hornets","Phoenix Suns",102,104,"Sun, Jan 30, 2011",2011-01-30,0,1,0,2011
"Washington Wizards","Dallas Mavericks",92,102,"Mon, Jan 31, 2011",2011-01-31,0,0,0,2011
"Toronto Raptors","Indiana Pacers",93,104,"Mon, Jan 31, 2011",2011-01-31,0,0,0,2011
"Milwaukee Bucks","Los Angeles Clippers",98,105,"Mon, Jan 31, 2011",2011-01-31,0,0,0,2011
"Orlando Magic","Memphis Grizzlies",97,100,"Mon, Jan 31, 2011",2011-01-31,0,1,0,2011
"Cleveland Cavaliers","Miami Heat",90,117,"Mon, Jan 31, 2011",2011-01-31,0,1,1,2011
"Denver Nuggets","New Jersey Nets",99,115,"Mon, Jan 31, 2011",2011-01-31,0,1,0,2011
"Charlotte Bobcats","Utah Jazz",78,83,"Mon, Jan 31, 2011",2011-01-31,0,0,1,2011
"Houston Rockets","Los Angeles Lakers",106,114,"Tue, Feb 1, 2011",2011-02-01,0,0,0,2011
"Washington Wizards","New Orleans Hornets",89,97,"Tue, Feb 1, 2011",2011-02-01,0,1,0,2011
"San Antonio Spurs","Portland Trail Blazers",86,99,"Tue, Feb 1, 2011",2011-02-01,0,0,0,2011
"Boston Celtics","Sacramento Kings",95,90,"Tue, Feb 1, 2011",2011-02-01,0,0,0,2011
"Toronto Raptors","Atlanta Hawks",87,100,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Indiana Pacers","Cleveland Cavaliers",117,112,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Portland Trail Blazers","Denver Nuggets",90,109,"Wed, Feb 2, 2011",2011-02-02,0,1,0,2011
"Charlotte Bobcats","Detroit Pistons",97,87,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Chicago Bulls","Los Angeles Clippers",106,88,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Memphis Grizzlies","Minnesota Timberwolves",102,84,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Philadelphia 76ers","New Jersey Nets",106,92,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Dallas Mavericks","New York Knicks",113,97,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"New Orleans Hornets","Oklahoma City Thunder",93,104,"Wed, Feb 2, 2011",2011-02-02,0,1,0,2011
"Milwaukee Bucks","Phoenix Suns",77,92,"Wed, Feb 2, 2011",2011-02-02,0,0,0,2011
"Houston Rockets","Utah Jazz",97,96,"Wed, Feb 2, 2011",2011-02-02,0,1,0,2011
"Milwaukee Bucks","Golden State Warriors",94,100,"Thu, Feb 3, 2011",2011-02-03,0,1,0,2011
"San Antonio Spurs","Los Angeles Lakers",89,88,"Thu, Feb 3, 2011",2011-02-03,0,0,0,2011
"Miami Heat","Orlando Magic",104,100,"Thu, Feb 3, 2011",2011-02-03,0,0,0,2011
"Los Angeles Clippers","Atlanta Hawks",100,101,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"Dallas Mavericks","Boston Celtics",101,97,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"Miami Heat","Charlotte Bobcats",109,97,"Fri, Feb 4, 2011",2011-02-04,0,1,0,2011
"Utah Jazz","Denver Nuggets",113,106,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"New Jersey Nets","Detroit Pistons",82,92,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"Portland Trail Blazers","Indiana Pacers",87,100,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"Cleveland Cavaliers","Memphis Grizzlies",105,112,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"New York Knicks","Philadelphia 76ers",98,100,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"Oklahoma City Thunder","Phoenix Suns",111,107,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"San Antonio Spurs","Sacramento Kings",113,100,"Fri, Feb 4, 2011",2011-02-04,0,1,0,2011
"Minnesota Timberwolves","Toronto Raptors",100,111,"Fri, Feb 4, 2011",2011-02-04,0,0,0,2011
"Orlando Magic","Washington Wizards",110,92,"Fri, Feb 4, 2011",2011-02-04,0,1,0,2011
"Dallas Mavericks","Charlotte Bobcats",101,92,"Sat, Feb 5, 2011",2011-02-05,0,1,1,2011
"Portland Trail Blazers","Cleveland Cavaliers",111,105,"Sat, Feb 5, 2011",2011-02-05,0,1,1,2011
"Chicago Bulls","Golden State Warriors",90,101,"Sat, Feb 5, 2011",2011-02-05,0,0,0,2011
"Memphis Grizzlies","Houston Rockets",93,95,"Sat, Feb 5, 2011",2011-02-05,0,1,0,2011
"Detroit Pistons","Milwaukee Bucks",89,78,"Sat, Feb 5, 2011",2011-02-05,0,1,0,2011
"Denver Nuggets","Minnesota Timberwolves",113,100,"Sat, Feb 5, 2011",2011-02-05,0,1,1,2011
"Los Angeles Lakers","New Orleans Hornets",101,95,"Sat, Feb 5, 2011",2011-02-05,0,0,0,2011
"Oklahoma City Thunder","Utah Jazz",121,105,"Sat, Feb 5, 2011",2011-02-05,0,1,1,2011
"Atlanta Hawks","Washington Wizards",99,92,"Sat, Feb 5, 2011",2011-02-05,0,1,1,2011
"Orlando Magic","Boston Celtics",80,91,"Sun, Feb 6, 2011",2011-02-06,0,0,0,2011
"Los Angeles Clippers","Miami Heat",79,97,"Sun, Feb 6, 2011",2011-02-06,0,0,0,2011
"Indiana Pacers","New Jersey Nets",105,86,"Sun, Feb 6, 2011",2011-02-06,0,0,0,2011
"Philadelphia 76ers","New York Knicks",103,117,"Sun, Feb 6, 2011",2011-02-06,0,0,0,2011
"Boston Celtics","Charlotte Bobcats",89,94,"Mon, Feb 7, 2011",2011-02-07,0,1,0,2011
