"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"New Orleans Hornets","Orlando Magic",117,123,"Mon, Feb 8, 2010",2010-02-08,0,0,1,2010
"Washington Wizards","Charlotte Bobcats",92,94,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"New Jersey Nets","Cleveland Cavaliers",97,104,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Dallas Mavericks","Denver Nuggets",91,127,"Tue, Feb 9, 2010",2010-02-09,0,1,0,2010
"Chicago Bulls","Indiana Pacers",109,101,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Utah Jazz","Los Angeles Clippers",109,99,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Atlanta Hawks","Memphis Grizzlies",108,94,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Houston Rockets","Miami Heat",66,99,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Detroit Pistons","Milwaukee Bucks",93,81,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Sacramento Kings","New York Knicks",118,114,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Minnesota Timberwolves","Philadelphia 76ers",97,119,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Oklahoma City Thunder","Portland Trail Blazers",89,77,"Tue, Feb 9, 2010",2010-02-09,0,0,0,2010
"Miami Heat","Atlanta Hawks",94,76,"Wed, Feb 10, 2010",2010-02-10,0,1,1,2010
"Orlando Magic","Chicago Bulls",107,87,"Wed, Feb 10, 2010",2010-02-10,0,0,1,2010
"Sacramento Kings","Detroit Pistons",103,97,"Wed, Feb 10, 2010",2010-02-10,0,1,1,2010
"Los Angeles Clippers","Golden State Warriors",102,132,"Wed, Feb 10, 2010",2010-02-10,0,1,0,2010
"Charlotte Bobcats","Minnesota Timberwolves",93,92,"Wed, Feb 10, 2010",2010-02-10,0,1,1,2010
"Milwaukee Bucks","New Jersey Nets",97,77,"Wed, Feb 10, 2010",2010-02-10,0,1,1,2010
"Boston Celtics","New Orleans Hornets",85,93,"Wed, Feb 10, 2010",2010-02-10,0,0,0,2010
"Portland Trail Blazers","Phoenix Suns",108,101,"Wed, Feb 10, 2010",2010-02-10,0,1,0,2010
"Philadelphia 76ers","Toronto Raptors",93,104,"Wed, Feb 10, 2010",2010-02-10,0,1,0,2010
"Los Angeles Lakers","Utah Jazz",96,81,"Wed, Feb 10, 2010",2010-02-10,0,0,1,2010
"Orlando Magic","Cleveland Cavaliers",106,115,"Thu, Feb 11, 2010",2010-02-11,0,1,0,2010
"San Antonio Spurs","Denver Nuggets",111,92,"Thu, Feb 11, 2010",2010-02-11,0,0,0,2010
"New Jersey Nets","Charlotte Bobcats",103,94,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"New York Knicks","Chicago Bulls",85,118,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Minnesota Timberwolves","Detroit Pistons",85,108,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Utah Jazz","Houston Rockets",104,95,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Golden State Warriors","Los Angeles Lakers",94,104,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Phoenix Suns","Memphis Grizzlies",109,95,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Dallas Mavericks","Oklahoma City Thunder",86,99,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Miami Heat","Philadelphia 76ers",105,78,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Los Angeles Clippers","Portland Trail Blazers",87,109,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Boston Celtics","Sacramento Kings",95,92,"Tue, Feb 16, 2010",2010-02-16,0,0,0,2010
"Phoenix Suns","Dallas Mavericks",97,107,"Wed, Feb 17, 2010",2010-02-17,0,1,1,2010
"Sacramento Kings","Golden State Warriors",98,130,"Wed, Feb 17, 2010",2010-02-17,0,1,1,2010
"San Antonio Spurs","Indiana Pacers",90,87,"Wed, Feb 17, 2010",2010-02-17,0,0,0,2010
"Atlanta Hawks","Los Angeles Clippers",110,92,"Wed, Feb 17, 2010",2010-02-17,0,0,1,2010
"Houston Rockets","Milwaukee Bucks",127,99,"Wed, Feb 17, 2010",2010-02-17,0,1,0,2010
"Miami Heat","New Jersey Nets",87,84,"Wed, Feb 17, 2010",2010-02-17,0,1,1,2010
"Utah Jazz","New Orleans Hornets",98,90,"Wed, Feb 17, 2010",2010-02-17,0,1,0,2010
"Chicago Bulls","New York Knicks",115,109,"Wed, Feb 17, 2010",2010-02-17,0,1,1,2010
"Detroit Pistons","Orlando Magic",91,116,"Wed, Feb 17, 2010",2010-02-17,0,1,0,2010
"Memphis Grizzlies","Toronto Raptors",109,102,"Wed, Feb 17, 2010",2010-02-17,0,1,0,2010
"Minnesota Timberwolves","Washington Wizards",99,108,"Wed, Feb 17, 2010",2010-02-17,0,1,0,2010
"Denver Nuggets","Cleveland Cavaliers",118,116,"Thu, Feb 18, 2010",2010-02-18,0,0,0,2010
"Boston Celtics","Los Angeles Lakers",87,86,"Thu, Feb 18, 2010",2010-02-18,0,0,0,2010
"Cleveland Cavaliers","Charlotte Bobcats",93,110,"Fri, Feb 19, 2010",2010-02-19,0,1,0,2010
"Milwaukee Bucks","Detroit Pistons",91,85,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Utah Jazz","Golden State Warriors",100,89,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Miami Heat","Memphis Grizzlies",100,87,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Chicago Bulls","Minnesota Timberwolves",100,94,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Toronto Raptors","New Jersey Nets",106,89,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Indiana Pacers","New Orleans Hornets",101,107,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Dallas Mavericks","Orlando Magic",95,85,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"San Antonio Spurs","Philadelphia 76ers",94,106,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Atlanta Hawks","Phoenix Suns",80,88,"Fri, Feb 19, 2010",2010-02-19,0,0,0,2010
"Boston Celtics","Portland Trail Blazers",96,76,"Fri, Feb 19, 2010",2010-02-19,0,1,0,2010
"Denver Nuggets","Washington Wizards",97,107,"Fri, Feb 19, 2010",2010-02-19,0,1,0,2010
"Philadelphia 76ers","Chicago Bulls",90,122,"Sat, Feb 20, 2010",2010-02-20,0,1,1,2010
"Miami Heat","Dallas Mavericks",91,97,"Sat, Feb 20, 2010",2010-02-20,0,1,1,2010
"Indiana Pacers","Houston Rockets",125,115,"Sat, Feb 20, 2010",2010-02-20,0,1,0,2010
"Sacramento Kings","Los Angeles Clippers",89,99,"Sat, Feb 20, 2010",2010-02-20,0,0,0,2010
"Charlotte Bobcats","Milwaukee Bucks",88,93,"Sat, Feb 20, 2010",2010-02-20,0,1,1,2010
"Oklahoma City Thunder","New York Knicks",121,118,"Sat, Feb 20, 2010",2010-02-20,0,0,0,2010
"Washington Wizards","Toronto Raptors",104,109,"Sat, Feb 20, 2010",2010-02-20,0,1,1,2010
"Boston Celtics","Denver Nuggets",105,114,"Sun, Feb 21, 2010",2010-02-21,0,0,0,2010
"San Antonio Spurs","Detroit Pistons",101,109,"Sun, Feb 21, 2010",2010-02-21,0,0,0,2010
"Atlanta Hawks","Golden State Warriors",104,108,"Sun, Feb 21, 2010",2010-02-21,0,0,0,2010
"Oklahoma City Thunder","Minnesota Timberwolves",109,107,"Sun, Feb 21, 2010",2010-02-21,0,1,0,2010
"Memphis Grizzlies","New Jersey Nets",104,94,"Sun, Feb 21, 2010",2010-02-21,0,0,0,2010
"Houston Rockets","New Orleans Hornets",94,102,"Sun, Feb 21, 2010",2010-02-21,0,1,0,2010
"Cleveland Cavaliers","Orlando Magic",95,101,"Sun, Feb 21, 2010",2010-02-21,0,0,0,2010
"Sacramento Kings","Phoenix Suns",88,104,"Sun, Feb 21, 2010",2010-02-21,0,1,0,2010
"Utah Jazz","Portland Trail Blazers",93,89,"Sun, Feb 21, 2010",2010-02-21,0,0,0,2010
"Indiana Pacers","Dallas Mavericks",82,91,"Mon, Feb 22, 2010",2010-02-22,0,0,0,2010
"Charlotte Bobcats","Los Angeles Clippers",94,98,"Mon, Feb 22, 2010",2010-02-22,0,0,0,2010
"Milwaukee Bucks","New York Knicks",83,67,"Mon, Feb 22, 2010",2010-02-22,0,0,0,2010
"Atlanta Hawks","Utah Jazz",105,100,"Mon, Feb 22, 2010",2010-02-22,0,1,1,2010
"Chicago Bulls","Washington Wizards",95,101,"Mon, Feb 22, 2010",2010-02-22,0,0,0,2010
"New York Knicks","Boston Celtics",106,110,"Tue, Feb 23, 2010",2010-02-23,0,1,0,2010
"New Orleans Hornets","Cleveland Cavaliers",95,105,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Philadelphia 76ers","Golden State Warriors",110,102,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Los Angeles Lakers","Memphis Grizzlies",99,98,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Minnesota Timberwolves","Miami Heat",91,88,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Portland Trail Blazers","New Jersey Nets",102,93,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Phoenix Suns","Oklahoma City Thunder",104,102,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Detroit Pistons","Sacramento Kings",101,89,"Tue, Feb 23, 2010",2010-02-23,0,0,0,2010
"Minnesota Timberwolves","Atlanta Hawks",92,98,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"Indiana Pacers","Chicago Bulls",110,120,"Wed, Feb 24, 2010",2010-02-24,0,0,0,2010
"Los Angeles Lakers","Dallas Mavericks",96,101,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"Orlando Magic","Houston Rockets",110,92,"Wed, Feb 24, 2010",2010-02-24,0,0,0,2010
"Detroit Pistons","Los Angeles Clippers",91,97,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"New Orleans Hornets","Milwaukee Bucks",95,115,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"Philadelphia 76ers","Phoenix Suns",95,106,"Wed, Feb 24, 2010",2010-02-24,0,1,1,2010
"Oklahoma City Thunder","San Antonio Spurs",87,95,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"Portland Trail Blazers","Toronto Raptors",101,87,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"Charlotte Bobcats","Utah Jazz",93,102,"Wed, Feb 24, 2010",2010-02-24,0,0,0,2010
"Memphis Grizzlies","Washington Wizards",99,94,"Wed, Feb 24, 2010",2010-02-24,0,1,0,2010
"Cleveland Cavaliers","Boston Celtics",108,88,"Thu, Feb 25, 2010",2010-02-25,0,0,0,2010
"Denver Nuggets","Golden State Warriors",127,112,"Thu, Feb 25, 2010",2010-02-25,0,0,0,2010
"Milwaukee Bucks","Indiana Pacers",112,110,"Thu, Feb 25, 2010",2010-02-25,0,1,1,2010
"Dallas Mavericks","Atlanta Hawks",111,103,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Portland Trail Blazers","Chicago Bulls",111,115,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Detroit Pistons","Denver Nuggets",102,107,"Fri, Feb 26, 2010",2010-02-26,0,0,1,2010
"San Antonio Spurs","Houston Rockets",104,109,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Philadelphia 76ers","Los Angeles Lakers",90,99,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Charlotte Bobcats","Memphis Grizzlies",93,89,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Orlando Magic","New Orleans Hornets",93,100,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Minnesota Timberwolves","Oklahoma City Thunder",92,109,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Los Angeles Clippers","Phoenix Suns",112,125,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Utah Jazz","Sacramento Kings",99,103,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"Cleveland Cavaliers","Toronto Raptors",126,118,"Fri, Feb 26, 2010",2010-02-26,0,1,0,2010
"New York Knicks","Washington Wizards",118,116,"Fri, Feb 26, 2010",2010-02-26,0,0,0,2010
"New Jersey Nets","Boston Celtics",104,96,"Sat, Feb 27, 2010",2010-02-27,0,0,0,2010
"Detroit Pistons","Golden State Warriors",88,95,"Sat, Feb 27, 2010",2010-02-27,0,1,0,2010
"Chicago Bulls","Indiana Pacers",90,100,"Sat, Feb 27, 2010",2010-02-27,0,1,0,2010
"Milwaukee Bucks","Miami Heat",94,71,"Sat, Feb 27, 2010",2010-02-27,0,0,0,2010
"Portland Trail Blazers","Minnesota Timberwolves",110,91,"Sat, Feb 27, 2010",2010-02-27,0,1,1,2010
"Memphis Grizzlies","New York Knicks",120,109,"Sat, Feb 27, 2010",2010-02-27,0,1,1,2010
"Houston Rockets","Utah Jazz",110,133,"Sat, Feb 27, 2010",2010-02-27,0,1,1,2010
"Milwaukee Bucks","Atlanta Hawks",102,106,"Sun, Feb 28, 2010",2010-02-28,0,1,0,2010
"New Orleans Hornets","Dallas Mavericks",100,108,"Sun, Feb 28, 2010",2010-02-28,0,0,0,2010
"Denver Nuggets","Los Angeles Lakers",89,95,"Sun, Feb 28, 2010",2010-02-28,0,0,0,2010
"Washington Wizards","New Jersey Nets",89,85,"Sun, Feb 28, 2010",2010-02-28,0,0,1,2010
"Toronto Raptors","Oklahoma City Thunder",99,119,"Sun, Feb 28, 2010",2010-02-28,0,0,0,2010
"Miami Heat","Orlando Magic",80,96,"Sun, Feb 28, 2010",2010-02-28,0,1,0,2010
"Los Angeles Clippers","Sacramento Kings",92,97,"Sun, Feb 28, 2010",2010-02-28,0,0,0,2010
"Phoenix Suns","San Antonio Spurs",110,113,"Sun, Feb 28, 2010",2010-02-28,0,0,0,2010
"Dallas Mavericks","Charlotte Bobcats",89,84,"Mon, Mar 1, 2010",2010-03-01,0,1,0,2010
"Atlanta Hawks","Chicago Bulls",116,92,"Mon, Mar 1, 2010",2010-03-01,0,1,0,2010
"New York Knicks","Cleveland Cavaliers",93,124,"Mon, Mar 1, 2010",2010-03-01,0,0,0,2010
"Toronto Raptors","Houston Rockets",92,116,"Mon, Mar 1, 2010",2010-03-01,0,1,0,2010
"Utah Jazz","Los Angeles Clippers",104,108,"Mon, Mar 1, 2010",2010-03-01,0,0,1,2010
"Portland Trail Blazers","Memphis Grizzlies",103,93,"Mon, Mar 1, 2010",2010-03-01,0,0,0,2010
"San Antonio Spurs","New Orleans Hornets",106,92,"Mon, Mar 1, 2010",2010-03-01,0,1,1,2010
"Orlando Magic","Philadelphia 76ers",126,105,"Mon, Mar 1, 2010",2010-03-01,0,1,0,2010
"Denver Nuggets","Phoenix Suns",85,101,"Mon, Mar 1, 2010",2010-03-01,0,1,1,2010
"Boston Celtics","Detroit Pistons",105,100,"Tue, Mar 2, 2010",2010-03-02,0,0,0,2010
"Indiana Pacers","Los Angeles Lakers",99,122,"Tue, Mar 2, 2010",2010-03-02,0,0,0,2010
"Golden State Warriors","Miami Heat",106,110,"Tue, Mar 2, 2010",2010-03-02,0,0,0,2010
"Sacramento Kings","Oklahoma City Thunder",107,113,"Tue, Mar 2, 2010",2010-03-02,0,0,0,2010
"Philadelphia 76ers","Atlanta Hawks",93,112,"Wed, Mar 3, 2010",2010-03-03,0,0,0,2010
"Charlotte Bobcats","Boston Celtics",80,104,"Wed, Mar 3, 2010",2010-03-03,0,0,1,2010
"Minnesota Timberwolves","Dallas Mavericks",109,112,"Wed, Mar 3, 2010",2010-03-03,0,0,0,2010
"Oklahoma City Thunder","Denver Nuggets",90,119,"Wed, Mar 3, 2010",2010-03-03,0,1,0,2010
"Sacramento Kings","Houston Rockets",84,81,"Wed, Mar 3, 2010",2010-03-03,0,1,0,2010
"Phoenix Suns","Los Angeles Clippers",127,101,"Wed, Mar 3, 2010",2010-03-03,0,0,0,2010
"Washington Wizards","Milwaukee Bucks",87,100,"Wed, Mar 3, 2010",2010-03-03,0,0,0,2010
"Cleveland Cavaliers","New Jersey Nets",111,92,"Wed, Mar 3, 2010",2010-03-03,0,0,0,2010
"Memphis Grizzlies","New Orleans Hornets",104,100,"Wed, Mar 3, 2010",2010-03-03,0,0,0,2010
"Detroit Pistons","New York Knicks",104,128,"Wed, Mar 3, 2010",2010-03-03,0,1,0,2010
"Golden State Warriors","Orlando Magic",90,117,"Wed, Mar 3, 2010",2010-03-03,0,1,0,2010
"Indiana Pacers","Portland Trail Blazers",79,102,"Wed, Mar 3, 2010",2010-03-03,0,1,0,2010
"Memphis Grizzlies","Chicago Bulls",105,96,"Thu, Mar 4, 2010",2010-03-04,0,1,0,2010
"Los Angeles Lakers","Miami Heat",111,114,"Thu, Mar 4, 2010",2010-03-04,0,0,0,2010
"Utah Jazz","Phoenix Suns",116,108,"Thu, Mar 4, 2010",2010-03-04,0,0,1,2010
"Golden State Warriors","Atlanta Hawks",122,127,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Los Angeles Lakers","Charlotte Bobcats",83,98,"Fri, Mar 5, 2010",2010-03-05,0,1,0,2010
"Detroit Pistons","Cleveland Cavaliers",92,99,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Sacramento Kings","Dallas Mavericks",100,108,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Indiana Pacers","Denver Nuggets",114,122,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Oklahoma City Thunder","Los Angeles Clippers",104,87,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Orlando Magic","New Jersey Nets",97,87,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Boston Celtics","Philadelphia 76ers",96,86,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"New Orleans Hornets","San Antonio Spurs",91,102,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"New York Knicks","Toronto Raptors",96,102,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Milwaukee Bucks","Washington Wizards",102,74,"Fri, Mar 5, 2010",2010-03-05,0,0,0,2010
"Golden State Warriors","Charlotte Bobcats",90,101,"Sat, Mar 6, 2010",2010-03-06,0,1,1,2010
"Dallas Mavericks","Chicago Bulls",122,116,"Sat, Mar 6, 2010",2010-03-06,0,1,0,2010
"San Antonio Spurs","Memphis Grizzlies",102,92,"Sat, Mar 6, 2010",2010-03-06,0,1,0,2010
"Atlanta Hawks","Miami Heat",94,100,"Sat, Mar 6, 2010",2010-03-06,0,1,0,2010
"Cleveland Cavaliers","Milwaukee Bucks",85,92,"Sat, Mar 6, 2010",2010-03-06,0,1,1,2010
"Houston Rockets","Minnesota Timberwolves",112,98,"Sat, Mar 6, 2010",2010-03-06,0,0,0,2010
"New Jersey Nets","New York Knicks",113,93,"Sat, Mar 6, 2010",2010-03-06,0,1,1,2010
"Indiana Pacers","Phoenix Suns",105,113,"Sat, Mar 6, 2010",2010-03-06,0,1,0,2010
"Los Angeles Clippers","Utah Jazz",85,107,"Sat, Mar 6, 2010",2010-03-06,0,1,0,2010
"Washington Wizards","Boston Celtics",83,86,"Sun, Mar 7, 2010",2010-03-07,0,0,0,2010
"Portland Trail Blazers","Denver Nuggets",106,118,"Sun, Mar 7, 2010",2010-03-07,0,0,0,2010
"Houston Rockets","Detroit Pistons",107,110,"Sun, Mar 7, 2010",2010-03-07,0,1,0,2010
"Los Angeles Lakers","Orlando Magic",94,96,"Sun, Mar 7, 2010",2010-03-07,0,0,0,2010
"Oklahoma City Thunder","Sacramento Kings",108,102,"Sun, Mar 7, 2010",2010-03-07,0,0,0,2010
"Philadelphia 76ers","Toronto Raptors",114,101,"Sun, Mar 7, 2010",2010-03-07,0,0,0,2010
"San Antonio Spurs","Cleveland Cavaliers",95,97,"Mon, Mar 8, 2010",2010-03-08,0,0,0,2010
"New Jersey Nets","Memphis Grizzlies",101,107,"Mon, Mar 8, 2010",2010-03-08,0,0,0,2010
"Dallas Mavericks","Minnesota Timberwolves",125,112,"Mon, Mar 8, 2010",2010-03-08,0,0,0,2010
"Golden State Warriors","New Orleans Hornets",131,135,"Mon, Mar 8, 2010",2010-03-08,0,0,0,2010
"Atlanta Hawks","New York Knicks",98,99,"Mon, Mar 8, 2010",2010-03-08,0,0,0,2010
"Miami Heat","Charlotte Bobcats",78,83,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Utah Jazz","Chicago Bulls",132,108,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Philadelphia 76ers","Indiana Pacers",96,107,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Toronto Raptors","Los Angeles Lakers",107,109,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Boston Celtics","Milwaukee Bucks",84,86,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Los Angeles Clippers","Orlando Magic",87,113,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Sacramento Kings","Portland Trail Blazers",81,88,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Houston Rockets","Washington Wizards",96,88,"Tue, Mar 9, 2010",2010-03-09,0,0,0,2010
"Memphis Grizzlies","Boston Celtics",111,91,"Wed, Mar 10, 2010",2010-03-10,0,0,1,2010
"New Jersey Nets","Dallas Mavericks",87,96,"Wed, Mar 10, 2010",2010-03-10,0,0,0,2010
"Utah Jazz","Detroit Pistons",115,104,"Wed, Mar 10, 2010",2010-03-10,0,1,0,2010
"Los Angeles Clippers","Miami Heat",97,108,"Wed, Mar 10, 2010",2010-03-10,0,1,1,2010
"Denver Nuggets","Minnesota Timberwolves",110,102,"Wed, Mar 10, 2010",2010-03-10,0,0,0,2010
"New Orleans Hornets","Oklahoma City Thunder",83,98,"Wed, Mar 10, 2010",2010-03-10,0,0,0,2010
"Charlotte Bobcats","Philadelphia 76ers",102,87,"Wed, Mar 10, 2010",2010-03-10,0,1,1,2010
"Toronto Raptors","Sacramento Kings",90,113,"Wed, Mar 10, 2010",2010-03-10,0,1,1,2010
"New York Knicks","San Antonio Spurs",87,97,"Wed, Mar 10, 2010",2010-03-10,0,0,0,2010
"Portland Trail Blazers","Golden State Warriors",110,105,"Thu, Mar 11, 2010",2010-03-11,0,0,0,2010
"Chicago Bulls","Orlando Magic",82,111,"Thu, Mar 11, 2010",2010-03-11,0,0,0,2010
"Atlanta Hawks","Washington Wizards",105,99,"Thu, Mar 11, 2010",2010-03-11,0,0,0,2010
"Indiana Pacers","Boston Celtics",103,122,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Los Angeles Clippers","Charlotte Bobcats",98,106,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Washington Wizards","Detroit Pistons",87,101,"Fri, Mar 12, 2010",2010-03-12,0,1,0,2010
"New York Knicks","Memphis Grizzlies",112,119,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Chicago Bulls","Miami Heat",95,108,"Fri, Mar 12, 2010",2010-03-12,0,1,0,2010
"Utah Jazz","Milwaukee Bucks",87,95,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"San Antonio Spurs","Minnesota Timberwolves",103,85,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Denver Nuggets","New Orleans Hornets",102,95,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"New Jersey Nets","Oklahoma City Thunder",102,104,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Cleveland Cavaliers","Philadelphia 76ers",100,95,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Los Angeles Lakers","Phoenix Suns",102,96,"Fri, Mar 12, 2010",2010-03-12,0,0,0,2010
"Portland Trail Blazers","Sacramento Kings",110,94,"Fri, Mar 12, 2010",2010-03-12,0,1,0,2010
"Detroit Pistons","Atlanta Hawks",99,112,"Sat, Mar 13, 2010",2010-03-13,0,1,0,2010
"New York Knicks","Dallas Mavericks",128,94,"Sat, Mar 13, 2010",2010-03-13,0,1,0,2010
"Toronto Raptors","Golden State Warriors",112,124,"Sat, Mar 13, 2010",2010-03-13,0,0,0,2010
"New Jersey Nets","Houston Rockets",108,116,"Sat, Mar 13, 2010",2010-03-13,0,1,0,2010
"Denver Nuggets","Memphis Grizzlies",125,108,"Sat, Mar 13, 2010",2010-03-13,0,1,1,2010
"Los Angeles Clippers","San Antonio Spurs",88,118,"Sat, Mar 13, 2010",2010-03-13,0,1,1,2010
"Orlando Magic","Washington Wizards",109,95,"Sat, Mar 13, 2010",2010-03-13,0,0,1,2010
"Boston Celtics","Cleveland Cavaliers",93,104,"Sun, Mar 14, 2010",2010-03-14,0,0,0,2010
"Philadelphia 76ers","Miami Heat",91,104,"Sun, Mar 14, 2010",2010-03-14,0,0,0,2010
"Indiana Pacers","Milwaukee Bucks",94,98,"Sun, Mar 14, 2010",2010-03-14,0,0,0,2010
"Utah Jazz","Oklahoma City Thunder",111,119,"Sun, Mar 14, 2010",2010-03-14,0,0,0,2010
"Charlotte Bobcats","Orlando Magic",96,89,"Sun, Mar 14, 2010",2010-03-14,0,0,1,2010
"New Orleans Hornets","Phoenix Suns",106,120,"Sun, Mar 14, 2010",2010-03-14,0,0,0,2010
"Toronto Raptors","Portland Trail Blazers",98,109,"Sun, Mar 14, 2010",2010-03-14,0,1,0,2010
"Minnesota Timberwolves","Sacramento Kings",100,114,"Sun, Mar 14, 2010",2010-03-14,0,0,0,2010
"Detroit Pistons","Boston Celtics",93,119,"Mon, Mar 15, 2010",2010-03-15,0,0,1,2010
"Los Angeles Lakers","Golden State Warriors",124,121,"Mon, Mar 15, 2010",2010-03-15,0,0,0,2010
"Denver Nuggets","Houston Rockets",123,125,"Mon, Mar 15, 2010",2010-03-15,0,0,0,2010
"New Orleans Hornets","Los Angeles Clippers",108,100,"Mon, Mar 15, 2010",2010-03-15,0,1,0,2010
"New York Knicks","Philadelphia 76ers",94,84,"Mon, Mar 15, 2010",2010-03-15,0,0,1,2010
"Washington Wizards","Utah Jazz",89,112,"Mon, Mar 15, 2010",2010-03-15,0,0,1,2010
"Washington Wizards","Denver Nuggets",87,97,"Tue, Mar 16, 2010",2010-03-16,0,1,1,2010
"Cleveland Cavaliers","Detroit Pistons",113,101,"Tue, Mar 16, 2010",2010-03-16,0,0,1,2010
"Charlotte Bobcats","Indiana Pacers",94,99,"Tue, Mar 16, 2010",2010-03-16,0,0,0,2010
"Chicago Bulls","Memphis Grizzlies",97,104,"Tue, Mar 16, 2010",2010-03-16,0,0,0,2010
"San Antonio Spurs","Miami Heat",88,76,"Tue, Mar 16, 2010",2010-03-16,0,0,0,2010
"Atlanta Hawks","New Jersey Nets",108,84,"Tue, Mar 16, 2010",2010-03-16,0,0,0,2010
"Minnesota Timberwolves","Phoenix Suns",114,152,"Tue, Mar 16, 2010",2010-03-16,0,0,0,2010
"Los Angeles Lakers","Sacramento Kings",106,99,"Tue, Mar 16, 2010",2010-03-16,0,1,0,2010
"New York Knicks","Boston Celtics",97,109,"Wed, Mar 17, 2010",2010-03-17,0,0,0,2010
"Oklahoma City Thunder","Charlotte Bobcats",92,100,"Wed, Mar 17, 2010",2010-03-17,0,0,1,2010
"Indiana Pacers","Cleveland Cavaliers",94,99,"Wed, Mar 17, 2010",2010-03-17,0,1,1,2010
"Chicago Bulls","Dallas Mavericks",106,113,"Wed, Mar 17, 2010",2010-03-17,0,1,0,2010
