"away","home","a.sc","h.sc","date","dateR","yet_to_play","away_bb","home_bb","year"
"Los Angeles Clippers","Oklahoma City Thunder",88,114,"Sat, Dec 31, 2016",2016-12-31,0,1,0,2017
"Memphis Grizzlies","Sacramento Kings",112,98,"Sat, Dec 31, 2016",2016-12-31,0,0,0,2017
"Phoenix Suns","Utah Jazz",86,91,"Sat, Dec 31, 2016",2016-12-31,0,0,0,2017
"San Antonio Spurs","Atlanta Hawks",112,114,"Sun, Jan 1, 2017",2017-01-01,0,0,0,2017
"Orlando Magic","Indiana Pacers",104,117,"Sun, Jan 1, 2017",2017-01-01,0,0,0,2017
"Toronto Raptors","Los Angeles Lakers",123,114,"Sun, Jan 1, 2017",2017-01-01,0,0,0,2017
"Detroit Pistons","Miami Heat",107,98,"Sun, Jan 1, 2017",2017-01-01,0,0,0,2017
"Portland Trail Blazers","Minnesota Timberwolves",95,89,"Sun, Jan 1, 2017",2017-01-01,0,0,0,2017
"Utah Jazz","Brooklyn Nets",101,89,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"Charlotte Hornets","Chicago Bulls",111,118,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"New Orleans Pelicans","Cleveland Cavaliers",82,90,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"Denver Nuggets","Golden State Warriors",119,127,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"Washington Wizards","Houston Rockets",91,101,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"Phoenix Suns","Los Angeles Clippers",98,109,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"Oklahoma City Thunder","Milwaukee Bucks",94,98,"Mon, Jan 2, 2017",2017-01-02,0,0,0,2017
"Orlando Magic","New York Knicks",115,103,"Mon, Jan 2, 2017",2017-01-02,0,1,0,2017
"Utah Jazz","Boston Celtics",104,115,"Tue, Jan 3, 2017",2017-01-03,0,1,0,2017
"Washington Wizards","Dallas Mavericks",105,113,"Tue, Jan 3, 2017",2017-01-03,0,1,0,2017
"Sacramento Kings","Denver Nuggets",120,113,"Tue, Jan 3, 2017",2017-01-03,0,0,1,2017
"Indiana Pacers","Detroit Pistons",121,116,"Tue, Jan 3, 2017",2017-01-03,0,0,0,2017
"Memphis Grizzlies","Los Angeles Lakers",102,116,"Tue, Jan 3, 2017",2017-01-03,0,0,0,2017
"Minnesota Timberwolves","Philadelphia 76ers",91,93,"Tue, Jan 3, 2017",2017-01-03,0,0,0,2017
"Miami Heat","Phoenix Suns",90,99,"Tue, Jan 3, 2017",2017-01-03,0,0,1,2017
"Toronto Raptors","San Antonio Spurs",82,110,"Tue, Jan 3, 2017",2017-01-03,0,0,0,2017
"Oklahoma City Thunder","Charlotte Hornets",112,123,"Wed, Jan 4, 2017",2017-01-04,0,0,0,2017
"Chicago Bulls","Cleveland Cavaliers",106,94,"Wed, Jan 4, 2017",2017-01-04,0,0,0,2017
"Portland Trail Blazers","Golden State Warriors",117,125,"Wed, Jan 4, 2017",2017-01-04,0,0,0,2017
"Memphis Grizzlies","Los Angeles Clippers",106,115,"Wed, Jan 4, 2017",2017-01-04,0,1,0,2017
"Milwaukee Bucks","New York Knicks",105,104,"Wed, Jan 4, 2017",2017-01-04,0,0,0,2017
"Atlanta Hawks","Orlando Magic",111,92,"Wed, Jan 4, 2017",2017-01-04,0,0,0,2017
"Miami Heat","Sacramento Kings",107,102,"Wed, Jan 4, 2017",2017-01-04,0,1,1,2017
"Phoenix Suns","Dallas Mavericks",102,95,"Thu, Jan 5, 2017",2017-01-05,0,0,0,2017
"San Antonio Spurs","Denver Nuggets",127,99,"Thu, Jan 5, 2017",2017-01-05,0,0,0,2017
"Charlotte Hornets","Detroit Pistons",114,115,"Thu, Jan 5, 2017",2017-01-05,0,1,0,2017
"Oklahoma City Thunder","Houston Rockets",116,118,"Thu, Jan 5, 2017",2017-01-05,0,1,0,2017
"Brooklyn Nets","Indiana Pacers",109,121,"Thu, Jan 5, 2017",2017-01-05,0,0,0,2017
"Atlanta Hawks","New Orleans Pelicans",99,94,"Thu, Jan 5, 2017",2017-01-05,0,1,0,2017
"Los Angeles Lakers","Portland Trail Blazers",109,118,"Thu, Jan 5, 2017",2017-01-05,0,0,1,2017
"Utah Jazz","Toronto Raptors",93,101,"Thu, Jan 5, 2017",2017-01-05,0,0,0,2017
"Philadelphia 76ers","Boston Celtics",106,110,"Fri, Jan 6, 2017",2017-01-06,0,0,0,2017
"Cleveland Cavaliers","Brooklyn Nets",116,108,"Fri, Jan 6, 2017",2017-01-06,0,0,1,2017
"Memphis Grizzlies","Golden State Warriors",128,119,"Fri, Jan 6, 2017",2017-01-06,0,0,0,2017
"Miami Heat","Los Angeles Lakers",100,127,"Fri, Jan 6, 2017",2017-01-06,0,0,1,2017
"New York Knicks","Milwaukee Bucks",116,111,"Fri, Jan 6, 2017",2017-01-06,0,0,0,2017
"Houston Rockets","Orlando Magic",100,93,"Fri, Jan 6, 2017",2017-01-06,0,1,0,2017
"Los Angeles Clippers","Sacramento Kings",106,98,"Fri, Jan 6, 2017",2017-01-06,0,0,0,2017
"Minnesota Timberwolves","Washington Wizards",105,112,"Fri, Jan 6, 2017",2017-01-06,0,0,0,2017
"New Orleans Pelicans","Boston Celtics",108,117,"Sat, Jan 7, 2017",2017-01-07,0,0,1,2017
"Toronto Raptors","Chicago Bulls",118,123,"Sat, Jan 7, 2017",2017-01-07,0,0,0,2017
"Atlanta Hawks","Dallas Mavericks",97,82,"Sat, Jan 7, 2017",2017-01-07,0,0,0,2017
"New York Knicks","Indiana Pacers",109,123,"Sat, Jan 7, 2017",2017-01-07,0,1,0,2017
"Utah Jazz","Minnesota Timberwolves",94,92,"Sat, Jan 7, 2017",2017-01-07,0,0,1,2017
"Denver Nuggets","Oklahoma City Thunder",106,121,"Sat, Jan 7, 2017",2017-01-07,0,0,0,2017
"Charlotte Hornets","San Antonio Spurs",85,102,"Sat, Jan 7, 2017",2017-01-07,0,0,0,2017
"Philadelphia 76ers","Brooklyn Nets",105,95,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Miami Heat","Los Angeles Clippers",86,98,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Orlando Magic","Los Angeles Lakers",95,111,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Utah Jazz","Memphis Grizzlies",79,88,"Sun, Jan 8, 2017",2017-01-08,0,1,0,2017
"Washington Wizards","Milwaukee Bucks",107,101,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Cleveland Cavaliers","Phoenix Suns",120,116,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Detroit Pistons","Portland Trail Blazers",125,124,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Golden State Warriors","Sacramento Kings",117,106,"Sun, Jan 8, 2017",2017-01-08,0,0,0,2017
"Houston Rockets","Toronto Raptors",129,122,"Sun, Jan 8, 2017",2017-01-08,0,0,1,2017
"Oklahoma City Thunder","Chicago Bulls",109,94,"Mon, Jan 9, 2017",2017-01-09,0,0,0,2017
"Dallas Mavericks","Minnesota Timberwolves",92,101,"Mon, Jan 9, 2017",2017-01-09,0,0,0,2017
"New Orleans Pelicans","New York Knicks",110,96,"Mon, Jan 9, 2017",2017-01-09,0,0,0,2017
"Atlanta Hawks","Brooklyn Nets",117,97,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Miami Heat","Golden State Warriors",95,107,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Charlotte Hornets","Houston Rockets",114,121,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Portland Trail Blazers","Los Angeles Lakers",108,87,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Detroit Pistons","Sacramento Kings",94,100,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Milwaukee Bucks","San Antonio Spurs",109,107,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Boston Celtics","Toronto Raptors",106,114,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Cleveland Cavaliers","Utah Jazz",92,100,"Tue, Jan 10, 2017",2017-01-10,0,0,0,2017
"Chicago Bulls","Washington Wizards",99,101,"Tue, Jan 10, 2017",2017-01-10,0,1,0,2017
"Washington Wizards","Boston Celtics",108,117,"Wed, Jan 11, 2017",2017-01-11,0,1,1,2017
"Orlando Magic","Los Angeles Clippers",96,105,"Wed, Jan 11, 2017",2017-01-11,0,0,0,2017
"Houston Rockets","Minnesota Timberwolves",105,119,"Wed, Jan 11, 2017",2017-01-11,0,1,0,2017
"Memphis Grizzlies","Oklahoma City Thunder",95,103,"Wed, Jan 11, 2017",2017-01-11,0,0,0,2017
"New York Knicks","Philadelphia 76ers",97,98,"Wed, Jan 11, 2017",2017-01-11,0,0,0,2017
"Cleveland Cavaliers","Portland Trail Blazers",86,102,"Wed, Jan 11, 2017",2017-01-11,0,1,1,2017
"New Orleans Pelicans","Brooklyn Nets",104,95,"Thu, Jan 12, 2017",2017-01-12,0,0,0,2017
"Indiana Pacers","Denver Nuggets",112,140,"Thu, Jan 12, 2017",2017-01-12,0,0,0,2017
"Detroit Pistons","Golden State Warriors",107,127,"Thu, Jan 12, 2017",2017-01-12,0,0,0,2017
"Chicago Bulls","New York Knicks",89,104,"Thu, Jan 12, 2017",2017-01-12,0,0,1,2017
"Dallas Mavericks","Phoenix Suns",113,108,"Thu, Jan 12, 2017",2017-01-12,0,0,0,2017
"Los Angeles Lakers","San Antonio Spurs",94,134,"Thu, Jan 12, 2017",2017-01-12,0,0,0,2017
"Boston Celtics","Atlanta Hawks",103,101,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Memphis Grizzlies","Houston Rockets",110,105,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Miami Heat","Milwaukee Bucks",108,116,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Oklahoma City Thunder","Minnesota Timberwolves",86,96,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Charlotte Hornets","Philadelphia 76ers",93,102,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Orlando Magic","Portland Trail Blazers",115,109,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Cleveland Cavaliers","Sacramento Kings",120,108,"Fri, Jan 13, 2017",2017-01-13,0,0,0,2017
"Brooklyn Nets","Toronto Raptors",113,132,"Fri, Jan 13, 2017",2017-01-13,0,1,0,2017
"Detroit Pistons","Utah Jazz",77,110,"Fri, Jan 13, 2017",2017-01-13,0,1,0,2017
"New Orleans Pelicans","Chicago Bulls",99,107,"Sat, Jan 14, 2017",2017-01-14,0,0,0,2017
"Los Angeles Lakers","Los Angeles Clippers",97,113,"Sat, Jan 14, 2017",2017-01-14,0,0,0,2017
"San Antonio Spurs","Phoenix Suns",105,108,"Sat, Jan 14, 2017",2017-01-14,0,0,0,2017
"Orlando Magic","Utah Jazz",107,114,"Sat, Jan 14, 2017",2017-01-14,0,1,1,2017
"Philadelphia 76ers","Washington Wizards",93,109,"Sat, Jan 14, 2017",2017-01-14,0,1,0,2017
"Milwaukee Bucks","Atlanta Hawks",98,111,"Sun, Jan 15, 2017",2017-01-15,0,0,0,2017
"Houston Rockets","Brooklyn Nets",137,112,"Sun, Jan 15, 2017",2017-01-15,0,0,0,2017
"Minnesota Timberwolves","Dallas Mavericks",87,98,"Sun, Jan 15, 2017",2017-01-15,0,0,0,2017
"Detroit Pistons","Los Angeles Lakers",102,97,"Sun, Jan 15, 2017",2017-01-15,0,0,1,2017
"Chicago Bulls","Memphis Grizzlies",108,104,"Sun, Jan 15, 2017",2017-01-15,0,1,0,2017
"Oklahoma City Thunder","Sacramento Kings",122,118,"Sun, Jan 15, 2017",2017-01-15,0,0,0,2017
"New York Knicks","Toronto Raptors",101,116,"Sun, Jan 15, 2017",2017-01-15,0,0,0,2017
"Charlotte Hornets","Boston Celtics",98,108,"Mon, Jan 16, 2017",2017-01-16,0,0,0,2017
"Orlando Magic","Denver Nuggets",112,125,"Mon, Jan 16, 2017",2017-01-16,0,0,0,2017
"Cleveland Cavaliers","Golden State Warriors",91,126,"Mon, Jan 16, 2017",2017-01-16,0,0,0,2017
"New Orleans Pelicans","Indiana Pacers",95,98,"Mon, Jan 16, 2017",2017-01-16,0,0,0,2017
"Oklahoma City Thunder","Los Angeles Clippers",98,120,"Mon, Jan 16, 2017",2017-01-16,0,1,0,2017
"Philadelphia 76ers","Milwaukee Bucks",113,104,"Mon, Jan 16, 2017",2017-01-16,0,0,1,2017
"Atlanta Hawks","New York Knicks",108,107,"Mon, Jan 16, 2017",2017-01-16,0,1,1,2017
"Utah Jazz","Phoenix Suns",106,101,"Mon, Jan 16, 2017",2017-01-16,0,0,0,2017
"Portland Trail Blazers","Washington Wizards",101,120,"Mon, Jan 16, 2017",2017-01-16,0,0,0,2017
"Toronto Raptors","Brooklyn Nets",119,109,"Tue, Jan 17, 2017",2017-01-17,0,0,0,2017
"Dallas Mavericks","Chicago Bulls",99,98,"Tue, Jan 17, 2017",2017-01-17,0,0,0,2017
"Denver Nuggets","Los Angeles Lakers",127,121,"Tue, Jan 17, 2017",2017-01-17,0,1,0,2017
"Houston Rockets","Miami Heat",103,109,"Tue, Jan 17, 2017",2017-01-17,0,0,0,2017
"Minnesota Timberwolves","San Antonio Spurs",114,122,"Tue, Jan 17, 2017",2017-01-17,0,0,0,2017
"New York Knicks","Boston Celtics",117,106,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Portland Trail Blazers","Charlotte Hornets",85,107,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Atlanta Hawks","Detroit Pistons",95,118,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Oklahoma City Thunder","Golden State Warriors",100,121,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Milwaukee Bucks","Houston Rockets",92,111,"Wed, Jan 18, 2017",2017-01-18,0,0,1,2017
"Orlando Magic","New Orleans Pelicans",98,118,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Toronto Raptors","Philadelphia 76ers",89,94,"Wed, Jan 18, 2017",2017-01-18,0,1,0,2017
"Indiana Pacers","Sacramento Kings",106,100,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Memphis Grizzlies","Washington Wizards",101,104,"Wed, Jan 18, 2017",2017-01-18,0,0,0,2017
"Phoenix Suns","Cleveland Cavaliers",103,118,"Thu, Jan 19, 2017",2017-01-19,0,0,0,2017
"Minnesota Timberwolves","Los Angeles Clippers",104,101,"Thu, Jan 19, 2017",2017-01-19,0,0,0,2017
"Dallas Mavericks","Miami Heat",95,99,"Thu, Jan 19, 2017",2017-01-19,0,0,0,2017
"Washington Wizards","New York Knicks",113,110,"Thu, Jan 19, 2017",2017-01-19,0,1,1,2017
"Denver Nuggets","San Antonio Spurs",104,118,"Thu, Jan 19, 2017",2017-01-19,0,0,0,2017
"Chicago Bulls","Atlanta Hawks",93,102,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Toronto Raptors","Charlotte Hornets",78,113,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Utah Jazz","Dallas Mavericks",112,107,"Fri, Jan 20, 2017",2017-01-20,0,0,1,2017
"Golden State Warriors","Houston Rockets",125,108,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Indiana Pacers","Los Angeles Lakers",95,108,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Sacramento Kings","Memphis Grizzlies",91,107,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Brooklyn Nets","New Orleans Pelicans",143,114,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Milwaukee Bucks","Orlando Magic",96,112,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Portland Trail Blazers","Philadelphia 76ers",92,93,"Fri, Jan 20, 2017",2017-01-20,0,0,0,2017
"Philadelphia 76ers","Atlanta Hawks",93,110,"Sat, Jan 21, 2017",2017-01-21,0,1,1,2017
"Portland Trail Blazers","Boston Celtics",127,123,"Sat, Jan 21, 2017",2017-01-21,0,1,0,2017
"Sacramento Kings","Chicago Bulls",99,102,"Sat, Jan 21, 2017",2017-01-21,0,1,1,2017
"Brooklyn Nets","Charlotte Hornets",105,112,"Sat, Jan 21, 2017",2017-01-21,0,1,1,2017
"San Antonio Spurs","Cleveland Cavaliers",118,115,"Sat, Jan 21, 2017",2017-01-21,0,0,0,2017
"Los Angeles Clippers","Denver Nuggets",98,123,"Sat, Jan 21, 2017",2017-01-21,0,0,0,2017
"Washington Wizards","Detroit Pistons",112,113,"Sat, Jan 21, 2017",2017-01-21,0,0,0,2017
"Houston Rockets","Memphis Grizzlies",119,95,"Sat, Jan 21, 2017",2017-01-21,0,1,1,2017
"Milwaukee Bucks","Miami Heat",97,109,"Sat, Jan 21, 2017",2017-01-21,0,1,0,2017
"Phoenix Suns","New York Knicks",107,105,"Sat, Jan 21, 2017",2017-01-21,0,0,0,2017
"Indiana Pacers","Utah Jazz",100,109,"Sat, Jan 21, 2017",2017-01-21,0,1,1,2017
"Los Angeles Lakers","Dallas Mavericks",73,122,"Sun, Jan 22, 2017",2017-01-22,0,0,0,2017
"Denver Nuggets","Minnesota Timberwolves",108,111,"Sun, Jan 22, 2017",2017-01-22,0,1,0,2017
"Golden State Warriors","Orlando Magic",118,98,"Sun, Jan 22, 2017",2017-01-22,0,0,0,2017
"Phoenix Suns","Toronto Raptors",115,103,"Sun, Jan 22, 2017",2017-01-22,0,1,0,2017
"Los Angeles Clippers","Atlanta Hawks",115,105,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"San Antonio Spurs","Brooklyn Nets",112,86,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"Washington Wizards","Charlotte Hornets",109,99,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"Sacramento Kings","Detroit Pistons",109,104,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"New York Knicks","Indiana Pacers",109,103,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"Golden State Warriors","Miami Heat",102,105,"Mon, Jan 23, 2017",2017-01-23,0,1,0,2017
"Houston Rockets","Milwaukee Bucks",114,127,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"Cleveland Cavaliers","New Orleans Pelicans",122,124,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"Oklahoma City Thunder","Utah Jazz",97,95,"Mon, Jan 23, 2017",2017-01-23,0,0,0,2017
"Utah Jazz","Denver Nuggets",93,103,"Tue, Jan 24, 2017",2017-01-24,0,1,0,2017
"Chicago Bulls","Orlando Magic",100,92,"Tue, Jan 24, 2017",2017-01-24,0,0,0,2017
"Los Angeles Clippers","Philadelphia 76ers",110,121,"Tue, Jan 24, 2017",2017-01-24,0,1,0,2017
"Minnesota Timberwolves","Phoenix Suns",112,111,"Tue, Jan 24, 2017",2017-01-24,0,0,0,2017
"San Antonio Spurs","Toronto Raptors",108,106,"Tue, Jan 24, 2017",2017-01-24,0,1,0,2017
"Boston Celtics","Washington Wizards",108,123,"Tue, Jan 24, 2017",2017-01-24,0,0,1,2017
"Houston Rockets","Boston Celtics",109,120,"Wed, Jan 25, 2017",2017-01-25,0,0,1,2017
"Miami Heat","Brooklyn Nets",109,106,"Wed, Jan 25, 2017",2017-01-25,0,0,0,2017
"Atlanta Hawks","Chicago Bulls",119,114,"Wed, Jan 25, 2017",2017-01-25,0,0,1,2017
"Golden State Warriors","Charlotte Hornets",113,103,"Wed, Jan 25, 2017",2017-01-25,0,0,0,2017
"Sacramento Kings","Cleveland Cavaliers",116,112,"Wed, Jan 25, 2017",2017-01-25,0,0,0,2017
"New York Knicks","Dallas Mavericks",95,103,"Wed, Jan 25, 2017",2017-01-25,0,0,0,2017
"Toronto Raptors","Memphis Grizzlies",99,101,"Wed, Jan 25, 2017",2017-01-25,0,1,0,2017
"Philadelphia 76ers","Milwaukee Bucks",114,109,"Wed, Jan 25, 2017",2017-01-25,0,1,0,2017
"Oklahoma City Thunder","New Orleans Pelicans",114,105,"Wed, Jan 25, 2017",2017-01-25,0,0,0,2017
"Los Angeles Lakers","Portland Trail Blazers",98,105,"Wed, Jan 25, 2017",2017-01-25,0,0,0,2017
"Phoenix Suns","Denver Nuggets",120,127,"Thu, Jan 26, 2017",2017-01-26,0,0,0,2017
"Indiana Pacers","Minnesota Timberwolves",109,103,"Thu, Jan 26, 2017",2017-01-26,0,0,0,2017
"Dallas Mavericks","Oklahoma City Thunder",98,109,"Thu, Jan 26, 2017",2017-01-26,0,1,1,2017
"Los Angeles Lakers","Utah Jazz",88,96,"Thu, Jan 26, 2017",2017-01-26,0,1,0,2017
"Washington Wizards","Atlanta Hawks",112,86,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Orlando Magic","Boston Celtics",98,128,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Miami Heat","Chicago Bulls",100,88,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Brooklyn Nets","Cleveland Cavaliers",116,124,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Sacramento Kings","Indiana Pacers",111,115,"Fri, Jan 27, 2017",2017-01-27,0,0,1,2017
"San Antonio Spurs","New Orleans Pelicans",103,119,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Charlotte Hornets","New York Knicks",107,110,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Houston Rockets","Philadelphia 76ers",123,118,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Memphis Grizzlies","Portland Trail Blazers",109,112,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Milwaukee Bucks","Toronto Raptors",86,102,"Fri, Jan 27, 2017",2017-01-27,0,0,0,2017
"Sacramento Kings","Charlotte Hornets",109,106,"Sat, Jan 28, 2017",2017-01-28,0,1,1,2017
"Los Angeles Clippers","Golden State Warriors",98,144,"Sat, Jan 28, 2017",2017-01-28,0,0,0,2017
"Detroit Pistons","Miami Heat",103,116,"Sat, Jan 28, 2017",2017-01-28,0,0,1,2017
"Boston Celtics","Milwaukee Bucks",112,108,"Sat, Jan 28, 2017",2017-01-28,0,1,1,2017
"Brooklyn Nets","Minnesota Timberwolves",109,129,"Sat, Jan 28, 2017",2017-01-28,0,1,0,2017
"Denver Nuggets","Phoenix Suns",123,112,"Sat, Jan 28, 2017",2017-01-28,0,0,0,2017
"Memphis Grizzlies","Utah Jazz",102,95,"Sat, Jan 28, 2017",2017-01-28,0,1,0,2017
"New York Knicks","Atlanta Hawks",139,142,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Philadelphia 76ers","Chicago Bulls",108,121,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Oklahoma City Thunder","Cleveland Cavaliers",91,107,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Houston Rockets","Indiana Pacers",101,120,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Washington Wizards","New Orleans Pelicans",107,94,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Golden State Warriors","Portland Trail Blazers",113,111,"Sun, Jan 29, 2017",2017-01-29,0,1,0,2017
"Dallas Mavericks","San Antonio Spurs",105,101,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Orlando Magic","Toronto Raptors",114,113,"Sun, Jan 29, 2017",2017-01-29,0,0,0,2017
"Detroit Pistons","Boston Celtics",109,113,"Mon, Jan 30, 2017",2017-01-30,0,0,0,2017
"Cleveland Cavaliers","Dallas Mavericks",97,104,"Mon, Jan 30, 2017",2017-01-30,0,1,1,2017
"Brooklyn Nets","Miami Heat",96,104,"Mon, Jan 30, 2017",2017-01-30,0,0,0,2017
"Orlando Magic","Minnesota Timberwolves",105,111,"Mon, Jan 30, 2017",2017-01-30,0,1,0,2017
"Sacramento Kings","Philadelphia 76ers",119,122,"Mon, Jan 30, 2017",2017-01-30,0,0,1,2017
"Memphis Grizzlies","Phoenix Suns",115,96,"Mon, Jan 30, 2017",2017-01-30,0,0,0,2017
"Sacramento Kings","Houston Rockets",83,105,"Tue, Jan 31, 2017",2017-01-31,0,1,0,2017
"Denver Nuggets","Los Angeles Lakers",116,120,"Tue, Jan 31, 2017",2017-01-31,0,0,0,2017
"Charlotte Hornets","Portland Trail Blazers",98,115,"Tue, Jan 31, 2017",2017-01-31,0,0,0,2017
"Oklahoma City Thunder","San Antonio Spurs",94,108,"Tue, Jan 31, 2017",2017-01-31,0,0,0,2017
"New Orleans Pelicans","Toronto Raptors",106,108,"Tue, Jan 31, 2017",2017-01-31,0,0,0,2017
"New York Knicks","Washington Wizards",101,117,"Tue, Jan 31, 2017",2017-01-31,0,0,0,2017
"Toronto Raptors","Boston Celtics",104,109,"Wed, Feb 1, 2017",2017-02-01,0,1,0,2017
"New York Knicks","Brooklyn Nets",95,90,"Wed, Feb 1, 2017",2017-02-01,0,1,0,2017
"Minnesota Timberwolves","Cleveland Cavaliers",97,125,"Wed, Feb 1, 2017",2017-02-01,0,0,0,2017
"Philadelphia 76ers","Dallas Mavericks",95,113,"Wed, Feb 1, 2017",2017-02-01,0,0,0,2017
"Memphis Grizzlies","Denver Nuggets",119,99,"Wed, Feb 1, 2017",2017-02-01,0,0,1,2017
"New Orleans Pelicans","Detroit Pistons",98,118,"Wed, Feb 1, 2017",2017-02-01,0,1,0,2017
"Charlotte Hornets","Golden State Warriors",111,126,"Wed, Feb 1, 2017",2017-02-01,0,1,0,2017
"Atlanta Hawks","Miami Heat",93,116,"Wed, Feb 1, 2017",2017-02-01,0,0,0,2017
"Chicago Bulls","Oklahoma City Thunder",128,100,"Wed, Feb 1, 2017",2017-02-01,0,0,1,2017
"Indiana Pacers","Orlando Magic",98,88,"Wed, Feb 1, 2017",2017-02-01,0,0,0,2017
"Los Angeles Clippers","Phoenix Suns",124,114,"Wed, Feb 1, 2017",2017-02-01,0,0,0,2017
"Milwaukee Bucks","Utah Jazz",88,104,"Wed, Feb 1, 2017",2017-02-01,0,0,0,2017
"Atlanta Hawks","Houston Rockets",113,108,"Thu, Feb 2, 2017",2017-02-02,0,1,0,2017
"Golden State Warriors","Los Angeles Clippers",133,120,"Thu, Feb 2, 2017",2017-02-02,0,1,1,2017
"Philadelphia 76ers","San Antonio Spurs",86,102,"Thu, Feb 2, 2017",2017-02-02,0,1,0,2017
"Los Angeles Lakers","Washington Wizards",108,116,"Thu, Feb 2, 2017",2017-02-02,0,0,0,2017
"Los Angeles Lakers","Boston Celtics",107,113,"Fri, Feb 3, 2017",2017-02-03,0,1,0,2017
"Indiana Pacers","Brooklyn Nets",106,97,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Milwaukee Bucks","Denver Nuggets",117,121,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Minnesota Timberwolves","Detroit Pistons",108,116,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Chicago Bulls","Houston Rockets",117,121,"Fri, Feb 3, 2017",2017-02-03,0,0,1,2017
"Memphis Grizzlies","Oklahoma City Thunder",102,114,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Toronto Raptors","Orlando Magic",94,102,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Dallas Mavericks","Portland Trail Blazers",108,104,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Phoenix Suns","Sacramento Kings",105,103,"Fri, Feb 3, 2017",2017-02-03,0,0,0,2017
"Orlando Magic","Atlanta Hawks",86,113,"Sat, Feb 4, 2017",2017-02-04,0,1,0,2017
